,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.3555,0.39,0.21,0.375446,0.371429,
Normalized EBITDA,3141000000.0,1827000000.0,1847000000.0,2635000000.0,2627000000.0,
Total Unusual Items,,,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,772000000.0,352000000.0,274000000.0,526000000.0,616000000.0,
Reconciled Depreciation,668000000.0,466000000.0,537000000.0,600000000.0,509000000.0,
Reconciled Cost Of Revenue,4950000000.0,4222000000.0,4295000000.0,4677000000.0,4384000000.0,
EBITDA,3141000000.0,1827000000.0,1847000000.0,2635000000.0,2627000000.0,
EBIT,2473000000.0,1361000000.0,1310000000.0,2035000000.0,2118000000.0,
Net Interest Income,-82000000.0,-70000000.0,-70000000.0,-72000000.0,-88000000.0,
Interest Expense,82000000.0,70000000.0,70000000.0,72000000.0,88000000.0,
Normalized Income,772000000.0,352000000.0,274000000.0,526000000.0,616000000.0,
Net Income From Continuing And Discontinued Operation,772000000.0,352000000.0,274000000.0,526000000.0,616000000.0,
Total Expenses,5150000000.0,4425000000.0,4477000000.0,4852000000.0,4575000000.0,
Total Operating Income As Reported,2432000000.0,1303000000.0,1243000000.0,1938000000.0,2049000000.0,
Diluted Average Shares,1443000000.0,1444000000.0,1445000000.0,1444000000.0,1445000000.0,
Basic Average Shares,1437000000.0,1438000000.0,1436927710.0,1436856316.0,1438000000.0,
Diluted EPS,0.53,0.24,0.19,0.36,0.42,
Basic EPS,0.53,0.24,0.190685,0.366077,0.428373,
Diluted NI Availto Com Stockholders,772000000.0,352000000.0,274000000.0,526000000.0,616000000.0,
Net Income Common Stockholders,772000000.0,352000000.0,274000000.0,526000000.0,616000000.0,
Net Income,772000000.0,352000000.0,274000000.0,526000000.0,616000000.0,
Minority Interests,-775000000.0,-441000000.0,-447000000.0,-710000000.0,-664000000.0,
Net Income Including Noncontrolling Interests,1547000000.0,793000000.0,721000000.0,1236000000.0,1280000000.0,
Net Income Continuous Operations,1547000000.0,793000000.0,721000000.0,1236000000.0,1280000000.0,
Earnings From Equity Interest Net Of Tax,6000000.0,2000000.0,1000000.0,10000000.0,4000000.0,
Tax Provision,850000000.0,500000000.0,520000000.0,737000000.0,754000000.0,
Pretax Income,2391000000.0,1291000000.0,1240000000.0,1963000000.0,2030000000.0,
Other Income Expense,41000000.0,58000000.0,67000000.0,97000000.0,69000000.0,
Other Non Operating Income Expenses,41000000.0,58000000.0,67000000.0,97000000.0,69000000.0,
Special Income Charges,,,0.0,0.0,0.0,0.0
Gain On Sale Of Ppe,,,,,,0.0
Other Special Charges,,,,,,0.0
Net Non Operating Interest Income Expense,-82000000.0,-70000000.0,-70000000.0,-72000000.0,-88000000.0,
Interest Expense Non Operating,82000000.0,70000000.0,70000000.0,72000000.0,88000000.0,
Operating Income,2432000000.0,1303000000.0,1243000000.0,1938000000.0,2049000000.0,
Operating Expense,200000000.0,203000000.0,182000000.0,175000000.0,191000000.0,
Other Operating Expenses,73000000.0,49000000.0,53000000.0,58000000.0,68000000.0,
Selling General And Administration,127000000.0,154000000.0,129000000.0,117000000.0,123000000.0,
Gross Profit,2632000000.0,1506000000.0,1425000000.0,2113000000.0,2240000000.0,
Cost Of Revenue,4950000000.0,4222000000.0,4295000000.0,4677000000.0,4384000000.0,
Total Revenue,7582000000.0,5728000000.0,5720000000.0,6790000000.0,6624000000.0,
Operating Revenue,7582000000.0,5728000000.0,5720000000.0,6790000000.0,6624000000.0,
