,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.258,0.247,0.258,0.022542,0.027,,
Normalized EBITDA,1386000.0,-22908000.0,1447000.0,2110000.0,-935000.0,,
Net Income From Continuing Operation Net Minority Interest,-4689000.0,-23522000.0,-4643000.0,-2992000.0,-5813000.0,,
Reconciled Depreciation,3929000.0,7128000.0,4081000.0,3886000.0,3842000.0,,
Reconciled Cost Of Revenue,109399000.0,113067000.0,117356000.0,132289000.0,98695000.0,,
EBITDA,1386000.0,-22908000.0,1447000.0,2110000.0,-935000.0,,
EBIT,-2543000.0,-30036000.0,-2634000.0,-1776000.0,-4777000.0,,
Net Interest Income,-1953000.0,-1221000.0,-1284000.0,-1283000.0,-1197000.0,,
Interest Expense,1953000.0,1221000.0,1286000.0,1285000.0,1197000.0,,
Interest Income,0.0,0.0,2000.0,2000.0,0.0,,
Normalized Income,-4689000.0,-23522000.0,-4643000.0,-2992000.0,-5813000.0,,
Net Income From Continuing And Discontinued Operation,-4689000.0,-23522000.0,-4643000.0,-2992000.0,-5813000.0,,
Total Expenses,225828000.0,230560000.0,225240000.0,235685000.0,200520000.0,,
Total Operating Income As Reported,-2543000.0,-30036000.0,-2636000.0,-1778000.0,-4777000.0,,
Diluted Average Shares,87200000.0,87200000.0,86800000.0,86800000.0,86800000.0,,
Basic Average Shares,87200000.0,87200000.0,86800000.0,86800000.0,86800000.0,,
Diluted EPS,-0.05,-0.27,-0.04,-0.03,-0.07,,
Basic EPS,-0.05,-0.27,-0.04,-0.03,-0.07,,
Diluted NI Availto Com Stockholders,-4689000.0,-23522000.0,-4643000.0,-2992000.0,-5813000.0,,
Net Income Common Stockholders,-4689000.0,-23522000.0,-4643000.0,-2992000.0,-5813000.0,,
Net Income,-4689000.0,-23522000.0,-4643000.0,-2992000.0,-5813000.0,,
Net Income Including Noncontrolling Interests,-4689000.0,-23521000.0,-4643000.0,-2992000.0,-5813000.0,,
Net Income Continuous Operations,-4689000.0,-23521000.0,-4643000.0,-2992000.0,-5813000.0,,
Tax Provision,193000.0,-7736000.0,723000.0,-69000.0,-161000.0,,
Pretax Income,-4496000.0,-31257000.0,-3920000.0,-3061000.0,-5974000.0,,
Other Income Expense,302000.0,-1177000.0,455000.0,12000.0,-887000.0,,
Other Non Operating Income Expenses,302000.0,-1177000.0,1472000.0,12000.0,-887000.0,,
Net Non Operating Interest Income Expense,-1953000.0,-1221000.0,-1284000.0,-1283000.0,-1197000.0,,
Interest Expense Non Operating,1953000.0,1221000.0,1286000.0,1285000.0,1197000.0,,
Interest Income Non Operating,0.0,0.0,2000.0,2000.0,0.0,,
Operating Income,-2844000.0,-28860000.0,-3091000.0,-1790000.0,-3890000.0,,
Operating Expense,116429000.0,117493000.0,107884000.0,103395000.0,101825000.0,,
Other Operating Expenses,33698000.0,29360000.0,37979000.0,39296000.0,32513000.0,,
Depreciation Amortization Depletion Income Statement,3929000.0,7128000.0,4081000.0,3885000.0,3842000.0,,
Depreciation And Amortization In Income Statement,3929000.0,7128000.0,4081000.0,3885000.0,3842000.0,,
Selling General And Administration,78802000.0,81005000.0,65824000.0,60214000.0,65470000.0,,
Selling And Marketing Expense,30076000.0,24992000.0,26461000.0,23090000.0,23458000.0,,
General And Administrative Expense,48726000.0,56013000.0,39363000.0,37124000.0,42012000.0,,
Other Gand A,48726000.0,22279000.0,-120000.0,7373000.0,42012000.0,,
Salaries And Wages,,33734000.0,32680000.0,29751000.0,,31066000.0,27483000.0
Gross Profit,113585000.0,88633000.0,104793000.0,101605000.0,97935000.0,,
Cost Of Revenue,109399000.0,113067000.0,117356000.0,132290000.0,98695000.0,,
Total Revenue,222985000.0,201701000.0,222149000.0,233896000.0,196630000.0,,
Operating Revenue,222985000.0,201701000.0,222149000.0,233896000.0,196630000.0,,
