,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-1400893.294787,0.0,-8176471.021519,-13505468.0,-971534.621732,
Tax Rate For Calcs,0.281022,0.319,0.27731,0.317,0.286166,
Normalized EBITDA,114403000.0,56590000.0,26029000.0,154962000.0,101184000.0,
Total Unusual Items,-4985000.0,0.0,-29485000.0,-42604000.0,-3395000.0,
Total Unusual Items Excluding Goodwill,-4985000.0,0.0,-29485000.0,-42604000.0,-3395000.0,
Net Income From Continuing Operation Net Minority Interest,60433000.0,24412000.0,-38755000.0,33514000.0,52339000.0,
Reconciled Depreciation,22364000.0,22814000.0,23088000.0,23921000.0,23579000.0,
Reconciled Cost Of Revenue,295431000.0,234604000.0,241614000.0,325236000.0,312640000.0,
EBITDA,109418000.0,56590000.0,-3456000.0,112358000.0,97789000.0,
EBIT,87054000.0,33776000.0,-26544000.0,88437000.0,74210000.0,
Net Interest Income,2294000.0,2331000.0,3228000.0,3582000.0,2946000.0,
Interest Income,2294000.0,2331000.0,3228000.0,3582000.0,2946000.0,
Normalized Income,64017106.705213,24412000.0,-17446471.021519,62612532.0,54762465.378268,
Net Income From Continuing And Discontinued Operation,60433000.0,24412000.0,-38755000.0,33514000.0,52339000.0,
Total Expenses,500895000.0,420091000.0,428843000.0,517040000.0,504888000.0,
Total Operating Income As Reported,82069000.0,33776000.0,-56029000.0,45833000.0,70815000.0,
Diluted Average Shares,11090000.0,11277000.0,11460000.0,11682000.0,11898000.0,
Basic Average Shares,11090000.0,11277000.0,11460000.0,11682000.0,11898000.0,
Diluted EPS,5.45,2.16,-3.38,2.86,4.39,
Basic EPS,5.45,2.16,-3.38,2.87,4.4,
Diluted NI Availto Com Stockholders,60262000.0,24350000.0,-38895000.0,33514000.0,52213000.0,
Average Dilution Earnings,-171000.0,-62000.0,,,-126000.0,-25000.0
Net Income Common Stockholders,60433000.0,24412000.0,-38755000.0,33514000.0,52339000.0,
Net Income,60433000.0,24412000.0,-38755000.0,33514000.0,52339000.0,
Net Income Including Noncontrolling Interests,60433000.0,24412000.0,-38755000.0,33514000.0,52339000.0,
Net Income Continuous Operations,60433000.0,24412000.0,-38755000.0,33514000.0,52339000.0,
Tax Provision,23621000.0,11431000.0,-14871000.0,15584000.0,20982000.0,
Pretax Income,84054000.0,35843000.0,-53626000.0,49098000.0,73321000.0,
Other Income Expense,-5294000.0,-264000.0,-30310000.0,-42921000.0,-3835000.0,
Other Non Operating Income Expenses,-309000.0,-264000.0,-825000.0,-317000.0,-440000.0,
Special Income Charges,-4985000.0,0.0,-29485000.0,-42604000.0,-3395000.0,
Impairment Of Capital Assets,4985000.0,0.0,3433000.0,42604000.0,3395000.0,
Net Non Operating Interest Income Expense,2294000.0,2331000.0,3228000.0,3582000.0,2946000.0,
Interest Income Non Operating,2294000.0,2331000.0,3228000.0,3582000.0,2946000.0,
Operating Income,87054000.0,33776000.0,-26544000.0,88437000.0,74210000.0,
Operating Expense,205464000.0,185487000.0,187229000.0,191804000.0,192248000.0,
Selling General And Administration,205464000.0,185487000.0,187229000.0,191804000.0,192248000.0,
Selling And Marketing Expense,159713000.0,137535000.0,139549000.0,147986000.0,144224000.0,
General And Administrative Expense,45751000.0,47952000.0,47680000.0,43818000.0,48024000.0,
Other Gand A,45751000.0,47952000.0,47680000.0,43818000.0,48024000.0,
Gross Profit,292518000.0,219263000.0,160685000.0,280241000.0,266458000.0,
Cost Of Revenue,295431000.0,234604000.0,241614000.0,325236000.0,312640000.0,
Total Revenue,587949000.0,453867000.0,402299000.0,605477000.0,579098000.0,
Excise Taxes,37476000.0,27490000.0,26948000.0,36654000.0,35118000.0,
Operating Revenue,625425000.0,481357000.0,429247000.0,642131000.0,614216000.0,
