,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,2307445.65,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.15,0.0,0.0,0.0,,
Normalized EBITDA,-7430954.0,-8281759.0,-10462303.0,-6004264.0,-6072519.0,,
Total Unusual Items,-9008682.0,15382971.0,-19290050.0,-6179836.0,-1376761.0,,
Total Unusual Items Excluding Goodwill,-9008682.0,15382971.0,-19290050.0,-6179836.0,-1376761.0,,
Net Income From Continuing Operation Net Minority Interest,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Reconciled Depreciation,792814.0,726868.0,475281.0,525955.0,509756.0,,
EBITDA,-16439636.0,7101212.0,-29752353.0,-12184100.0,-7449280.0,,
EBIT,-17232450.0,6374344.0,-30227634.0,-12710055.0,-7959036.0,,
Net Interest Income,-1333389.0,-509588.0,-6533404.0,-30482.0,-963409.0,,
Interest Expense,30925.0,32786.0,31605.0,30482.0,20833.0,,
Normalized Income,-8254693.0,-6733967.35,-10969189.0,-6560701.0,-6603108.0,,
Net Income From Continuing And Discontinued Operation,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Total Expenses,7723081.0,9226367.0,4968967.0,6750241.0,5814610.0,,
Rent Expense Supplemental,193585.0,83559.0,62863.0,25352.0,45015.0,,
Total Operating Income As Reported,-8757076.0,-9536409.0,-11441734.0,-6746556.0,-6757186.0,,
Diluted Average Shares,81053634.0,78238788.0,,65175436.0,56392012.0,46551582.0,
Basic Average Shares,81053634.0,77538957.0,,65175436.0,56392012.0,46551582.0,
Diluted EPS,-0.21,0.0,,-0.2,-0.14,-0.12,
Basic EPS,-0.21,0.08,,-0.2,-0.14,-0.12,
Diluted NI Availto Com Stockholders,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Net Income Common Stockholders,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Net Income,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Net Income Including Noncontrolling Interests,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Net Income Continuous Operations,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Pretax Income,-17263375.0,6341558.0,-30259239.0,-12740537.0,-7979869.0,,
Other Income Expense,-8475374.0,15910753.0,-18785900.0,-5963499.0,-1201850.0,,
Other Non Operating Income Expenses,533308.0,527782.0,504150.0,216337.0,174911.0,,
Earnings From Equity Interest,,,0.0,0.0,,,0.0
Gain On Sale Of Security,-9008682.0,15382971.0,-12444661.0,-6179836.0,-1376761.0,,
Net Non Operating Interest Income Expense,-1333389.0,-509588.0,-6533404.0,-30482.0,-963409.0,,
Total Other Finance Cost,1302464.0,476802.0,,,942576.0,,
Interest Expense Non Operating,30925.0,32786.0,31605.0,30482.0,20833.0,,
Operating Income,-7454612.0,-9059607.0,-4939935.0,-6746556.0,-5814610.0,,
Operating Expense,7723081.0,9226367.0,4968967.0,6750241.0,5814610.0,,
Depreciation Amortization Depletion Income Statement,792814.0,726868.0,475281.0,525955.0,509699.0,,
Depreciation And Amortization In Income Statement,792814.0,726868.0,475281.0,525955.0,509699.0,,
Research And Development,3752352.0,4514107.0,4015734.0,2380093.0,2648498.0,,
Selling General And Administration,3177915.0,3985392.0,477952.0,3844193.0,2656413.0,,
General And Administrative Expense,3177915.0,3985392.0,477952.0,3844193.0,2656413.0,,
Other Gand A,1378776.0,1090681.0,-1170738.0,2240359.0,770181.0,,
Rent And Landing Fees,193585.0,83559.0,62863.0,25352.0,45015.0,,
Salaries And Wages,1605554.0,2811152.0,1585827.0,1578482.0,1841217.0,,
Total Revenue,268469.0,166760.0,29032.0,3685.0,0.0,,
Operating Revenue,268469.0,166760.0,29032.0,3685.0,0.0,,
