,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.257396,0.254,0.248227,0.243,0.231939,,
Normalized EBITDA,35400000.0,20100000.0,15800000.0,24200000.0,28300000.0,,
Net Income From Continuing Operation Net Minority Interest,25100000.0,13500000.0,10600000.0,16800000.0,20200000.0,,
Reconciled Depreciation,1900000.0,1900000.0,1800000.0,2000000.0,1900000.0,,
Reconciled Cost Of Revenue,225900000.0,208900000.0,200000000.0,226100000.0,225300000.0,,
EBITDA,35400000.0,20100000.0,15800000.0,24200000.0,28300000.0,,
EBIT,33500000.0,18200000.0,14000000.0,22200000.0,26400000.0,,
Net Interest Income,300000.0,-100000.0,100000.0,0.0,-100000.0,,
Interest Expense,,,-100000.0,0.0,100000.0,,-100000.0
Interest Income,300000.0,,,,,,
Normalized Income,25100000.0,13500000.0,10600000.0,16800000.0,20200000.0,,
Net Income From Continuing And Discontinued Operation,25100000.0,13600000.0,10700000.0,16800000.0,20300000.0,,
Total Expenses,325400000.0,302800000.0,287800000.0,320200000.0,321400000.0,,
Total Operating Income As Reported,33500000.0,18200000.0,14500000.0,22200000.0,26400000.0,,
Diluted Average Shares,38400000.0,38400000.0,38400000.0,38400000.0,38400000.0,,
Basic Average Shares,38400000.0,38300000.0,38300000.0,38300000.0,38200000.0,,
Diluted EPS,0.65,0.35,0.27,0.44,0.52,,
Basic EPS,0.65,0.35,0.27,0.44,0.52,,
Diluted NI Availto Com Stockholders,24800000.0,13600000.0,10000000.0,16800000.0,20100000.0,,
Average Dilution Earnings,0.0,,,,0.0,,
Net Income Common Stockholders,24800000.0,13600000.0,10000000.0,16800000.0,20100000.0,,
Otherunder Preferred Stock Dividend,300000.0,,,,100000.0,,
Net Income,25100000.0,13600000.0,10700000.0,16800000.0,20300000.0,,
Net Income Including Noncontrolling Interests,25100000.0,13600000.0,10700000.0,16800000.0,20300000.0,,
Net Income Discontinuous Operations,0.0,100000.0,100000.0,0.0,100000.0,,
Net Income Continuous Operations,25100000.0,13500000.0,10600000.0,16800000.0,20200000.0,,
Tax Provision,8700000.0,4600000.0,3500000.0,5400000.0,6100000.0,,
Pretax Income,33800000.0,18100000.0,14100000.0,22200000.0,26300000.0,,
Net Non Operating Interest Income Expense,300000.0,-100000.0,100000.0,0.0,-100000.0,,
Total Other Finance Cost,,100000.0,,,,200000.0,
Interest Expense Non Operating,,,-100000.0,0.0,100000.0,,-100000.0
Interest Income Non Operating,300000.0,,,,,,
Operating Income,33500000.0,18200000.0,14500000.0,22200000.0,26400000.0,,
Operating Expense,99500000.0,93900000.0,87800000.0,94100000.0,96100000.0,,
Selling General And Administration,99500000.0,93900000.0,87800000.0,94100000.0,96100000.0,,
Gross Profit,133000000.0,112100000.0,102300000.0,116300000.0,122500000.0,,
Cost Of Revenue,225900000.0,208900000.0,200000000.0,226100000.0,225300000.0,,
Total Revenue,358900000.0,321000000.0,302300000.0,342400000.0,347800000.0,,
Operating Revenue,358900000.0,321000000.0,302300000.0,342400000.0,347800000.0,,
