,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.256783,0.26,0.248364,0.26,0.259679
Normalized EBITDA,495000000.0,436000000.0,477500000.0,551100000.0,501400000.0
Net Income From Continuing Operation Net Minority Interest,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Reconciled Depreciation,73300000.0,74900000.0,69500000.0,69100000.0,69400000.0
Reconciled Cost Of Revenue,4735400000.0,4076800000.0,4030700000.0,4315900000.0,4240300000.0
EBITDA,495000000.0,436000000.0,477500000.0,551100000.0,501400000.0
EBIT,421700000.0,361100000.0,408000000.0,482000000.0,432000000.0
Net Interest Income,-56800000.0,-57100000.0,-56500000.0,-54400000.0,-52300000.0
Interest Expense,56800000.0,57100000.0,56500000.0,54400000.0,52300000.0
Normalized Income,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Net Income From Continuing And Discontinued Operation,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Total Expenses,5556400000.0,4837700000.0,4777400000.0,5035000000.0,4990300000.0
Total Operating Income As Reported,420200000.0,361400000.0,408600000.0,481600000.0,433100000.0
Diluted Average Shares,132400000.0,133500000.0,134400000.0,134900000.0,135600000.0
Basic Average Shares,131600000.0,132500000.0,133100000.0,133500000.0,134100000.0
Diluted EPS,2.05,1.69,1.97,2.34,2.07
Basic EPS,2.06,1.7,1.98,2.37,2.1
Diluted NI Availto Com Stockholders,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Net Income Common Stockholders,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Net Income,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Net Income Including Noncontrolling Interests,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Net Income Continuous Operations,271200000.0,224900000.0,264200000.0,316400000.0,281100000.0
Tax Provision,93700000.0,79100000.0,87300000.0,111200000.0,98600000.0
Pretax Income,364900000.0,304000000.0,351500000.0,427600000.0,379700000.0
Other Income Expense,1500000.0,-300000.0,-600000.0,400000.0,-1100000.0
Other Non Operating Income Expenses,1500000.0,-300000.0,-600000.0,400000.0,-1100000.0
Net Non Operating Interest Income Expense,-56800000.0,-57100000.0,-56500000.0,-54400000.0,-52300000.0
Interest Expense Non Operating,56800000.0,57100000.0,56500000.0,54400000.0,52300000.0
Operating Income,420200000.0,361400000.0,408600000.0,481600000.0,433100000.0
Operating Expense,821000000.0,760900000.0,746700000.0,719100000.0,750000000.0
Selling General And Administration,821000000.0,760900000.0,746700000.0,719100000.0,750000000.0
Gross Profit,1241200000.0,1122300000.0,1155300000.0,1200700000.0,1183100000.0
Cost Of Revenue,4735400000.0,4076800000.0,4030700000.0,4315900000.0,4240300000.0
Total Revenue,5976600000.0,5199100000.0,5186000000.0,5516600000.0,5423400000.0
Operating Revenue,5947400000.0,5171900000.0,5159800000.0,5488800000.0,5395900000.0
