,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,5499.316493,-15488.0,66360.0,-163851.670894,-38681.161238
Tax Rate For Calcs,0.392808,0.352,0.21,0.292071,0.314481
Normalized EBITDA,31097000.0,23805000.0,13984000.0,43493000.0,48048000.0
Total Unusual Items,14000.0,-44000.0,316000.0,-561000.0,-123000.0
Total Unusual Items Excluding Goodwill,14000.0,-44000.0,316000.0,-561000.0,-123000.0
Net Income From Continuing Operation Net Minority Interest,9423000.0,6692000.0,-6951000.0,16094000.0,19171000.0
Reconciled Depreciation,6903000.0,6849000.0,8126000.0,7264000.0,7441000.0
Reconciled Cost Of Revenue,576840000.0,549061000.0,614730000.0,405218000.0,412805000.0
EBITDA,31111000.0,23761000.0,14300000.0,42932000.0,47925000.0
EBIT,24207000.0,16912000.0,6174000.0,35668000.0,40484000.0
Net Interest Income,-5046000.0,-4996000.0,-4848000.0,-5078000.0,-5074000.0
Interest Expense,7382000.0,7308000.0,8069000.0,8856000.0,8587000.0
Interest Income,2336000.0,2312000.0,3221000.0,3778000.0,3513000.0
Normalized Income,9414499.316493,6720512.0,-7200640.0,16491148.329106,19255318.838762
Net Income From Continuing And Discontinued Operation,9423000.0,6692000.0,-6951000.0,16094000.0,19171000.0
Total Expenses,634468000.0,599807000.0,664489000.0,450285000.0,456199000.0
Total Operating Income As Reported,20340000.0,20583000.0,720000.0,28425000.0,30066000.0
Diluted Average Shares,49470677.0,48850666.0,46340000.0,48223788.0,47978491.0
Basic Average Shares,49187885.0,48470682.0,46340000.0,47686841.0,47615096.0
Diluted EPS,0.19,0.14,-0.15,0.33,0.4
Basic EPS,0.19,0.14,-0.15,0.34,0.4
Diluted NI Availto Com Stockholders,9423000.0,6692000.0,-6951000.0,16094000.0,19171000.0
Net Income Common Stockholders,9423000.0,6692000.0,-6951000.0,16094000.0,19171000.0
Net Income,9423000.0,6692000.0,-6951000.0,16094000.0,19171000.0
Minority Interests,-793000.0,471000.0,826000.0,-2887000.0,-2695000.0
Net Income Including Noncontrolling Interests,10216000.0,6221000.0,-7777000.0,18981000.0,21866000.0
Net Income Continuous Operations,10216000.0,6221000.0,-7777000.0,18981000.0,21866000.0
Tax Provision,6609000.0,3383000.0,5882000.0,7831000.0,10031000.0
Pretax Income,16825000.0,9604000.0,-1895000.0,26812000.0,31897000.0
Other Income Expense,1531000.0,-5983000.0,2233000.0,3465000.0,6905000.0
Other Non Operating Income Expenses,1136000.0,-5072000.0,353000.0,2673000.0,6126000.0
Earnings From Equity Interest,381000.0,-867000.0,1564000.0,1353000.0,902000.0
Gain On Sale Of Security,14000.0,-44000.0,316000.0,-561000.0,-123000.0
Net Non Operating Interest Income Expense,-5046000.0,-4996000.0,-4848000.0,-5078000.0,-5074000.0
Interest Expense Non Operating,7382000.0,7308000.0,8069000.0,8856000.0,8587000.0
Interest Income Non Operating,2336000.0,2312000.0,3221000.0,3778000.0,3513000.0
Operating Income,20340000.0,20583000.0,720000.0,28425000.0,30066000.0
Operating Expense,57629000.0,50746000.0,49759000.0,45067000.0,43394000.0
Depreciation Amortization Depletion Income Statement,6904000.0,6849000.0,8126000.0,7264000.0,7441000.0
Depreciation And Amortization In Income Statement,6904000.0,6849000.0,8126000.0,7264000.0,7441000.0
Selling General And Administration,50725000.0,43897000.0,41633000.0,37803000.0,35953000.0
General And Administrative Expense,50725000.0,43897000.0,41633000.0,37803000.0,35953000.0
Other Gand A,50725000.0,43897000.0,41633000.0,37803000.0,35953000.0
Gross Profit,77969000.0,71329000.0,50479000.0,73492000.0,73460000.0
Cost Of Revenue,576839000.0,549061000.0,614730000.0,405218000.0,412805000.0
Total Revenue,654808000.0,620390000.0,665209000.0,478710000.0,486265000.0
Operating Revenue,649965000.0,615654000.0,658853000.0,474619000.0,482545000.0
