,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-977130.0,-193620.0,17235330.0,-3688230.0,-167237834.573463,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.153268,,
Normalized EBITDA,49672000.0,42227000.0,35632000.0,63333000.0,45638000.0,,
Total Unusual Items,-4653000.0,-922000.0,82073000.0,-17563000.0,-1091147000.0,,
Total Unusual Items Excluding Goodwill,-4653000.0,-922000.0,82073000.0,-17563000.0,-1091147000.0,,
Net Income From Continuing Operation Net Minority Interest,-12583000.0,-50637000.0,-36042000.0,-72271000.0,-640557000.0,,
Reconciled Depreciation,36806000.0,37360000.0,37657000.0,25896000.0,48639000.0,,
Reconciled Cost Of Revenue,540379000.0,537978000.0,541005000.0,545543000.0,566343000.0,,
EBITDA,45019000.0,41305000.0,117705000.0,45770000.0,-1045509000.0,,
EBIT,8213000.0,3945000.0,80048000.0,19874000.0,-1094148000.0,,
Net Interest Income,-45326000.0,-45547000.0,-48427000.0,-52770000.0,-47265000.0,,
Interest Expense,45326000.0,45547000.0,48427000.0,52770000.0,47265000.0,,
Normalized Income,-8907130.0,-49908620.0,-100879670.0,-58396230.0,283352165.426537,,
Net Income From Continuing And Discontinued Operation,-12583000.0,-50637000.0,-36416000.0,-73408000.0,-645433000.0,,
Total Expenses,599322000.0,608518000.0,636059000.0,618489000.0,646707000.0,,
Rent Expense Supplemental,49505000.0,48792000.0,48326000.0,48810000.0,46258000.0,,
Total Operating Income As Reported,19522000.0,4763000.0,,,-1095755000.0,-65732000.0,-8003000.0
Diluted Average Shares,30690244.0,30141071.0,29367742.0,27941000.0,26803000.0,,
Basic Average Shares,30690244.0,30141071.0,29367742.0,27941000.0,26803000.0,,
Diluted EPS,-0.41,-1.68,-1.24,-2.66,-23.47,,
Basic EPS,-0.41,-1.68,-1.24,-2.66,-23.47,,
Diluted NI Availto Com Stockholders,-12583000.0,-50637000.0,-36416000.0,-73408000.0,-645433000.0,,
Net Income Common Stockholders,-12583000.0,-50637000.0,-36416000.0,-73408000.0,-645433000.0,,
Otherunder Preferred Stock Dividend,,,0.0,0.0,0.0,0.0,502000.0
Preferred Stock Dividends,,,,,,11867000.0,
Net Income,-12583000.0,-50637000.0,-36416000.0,-73408000.0,-645433000.0,,
Minority Interests,7781000.0,10554000.0,-664000.0,-38073000.0,325914000.0,,
Net Income Including Noncontrolling Interests,-20364000.0,-61191000.0,-35752000.0,-35335000.0,-971347000.0,,
Net Income Discontinuous Operations,0.0,,-374000.0,-1137000.0,-4876000.0,0.0,
Net Income Continuous Operations,-20364000.0,-61191000.0,-35378000.0,-34198000.0,-966471000.0,,
Tax Provision,-16749000.0,19589000.0,66999000.0,1302000.0,-174942000.0,,
Pretax Income,-37113000.0,-41602000.0,31621000.0,-32896000.0,-1141413000.0,,
Other Income Expense,-11309000.0,-818000.0,83261000.0,-17574000.0,-1091107000.0,,
Other Non Operating Income Expenses,-6656000.0,104000.0,1188000.0,-11000.0,40000.0,,
Special Income Charges,0.0,,79068000.0,-14751000.0,-1092714000.0,,
Impairment Of Capital Assets,0.0,,-79068000.0,14751000.0,1092714000.0,,
Gain On Sale Of Security,-4653000.0,-922000.0,3005000.0,-2812000.0,1567000.0,,
Net Non Operating Interest Income Expense,-45326000.0,-45547000.0,-48427000.0,-52770000.0,-47265000.0,,
Interest Expense Non Operating,45326000.0,45547000.0,48427000.0,52770000.0,47265000.0,,
Operating Income,19522000.0,4763000.0,-3213000.0,37448000.0,-3041000.0,,
Operating Expense,58943000.0,70540000.0,95054000.0,72946000.0,80364000.0,,
Other Operating Expenses,43407000.0,55533000.0,75333000.0,55564000.0,65666000.0,,
Selling General And Administration,15536000.0,15007000.0,19721000.0,17382000.0,14698000.0,,
General And Administrative Expense,15536000.0,15007000.0,19721000.0,17382000.0,14698000.0,,
Insurance And Claims,15536000.0,15007000.0,19721000.0,17382000.0,14698000.0,,
Gross Profit,78465000.0,75303000.0,91841000.0,110394000.0,77323000.0,,
Cost Of Revenue,540379000.0,537978000.0,541005000.0,545543000.0,566343000.0,,
Total Revenue,618844000.0,613281000.0,632846000.0,655937000.0,643666000.0,,
Operating Revenue,645158000.0,613281000.0,580743000.0,676657000.0,662437000.0,,
