,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1568993.371485,61847.430283,-298950.0,-886447.919428,1042882.609921,,
Tax Rate For Calcs,0.302194,0.351406,0.15,0.232176,0.260006,,
Normalized EBITDA,39119000.0,38725000.0,33493000.0,34430000.0,34114000.0,,
Total Unusual Items,5192000.0,176000.0,-1993000.0,-3818000.0,4011000.0,,
Total Unusual Items Excluding Goodwill,5192000.0,176000.0,-1993000.0,-3818000.0,4011000.0,,
Net Income From Continuing Operation Net Minority Interest,15459000.0,10504000.0,3062000.0,5399000.0,10028000.0,,
Reconciled Depreciation,13569000.0,14680000.0,15705000.0,14358000.0,14961000.0,,
Reconciled Cost Of Revenue,5285000.0,6859000.0,4360000.0,5336000.0,4758000.0,,
EBITDA,44311000.0,38901000.0,31500000.0,30612000.0,38125000.0,,
EBIT,30742000.0,24221000.0,15795000.0,16254000.0,23164000.0,,
Net Interest Income,-6453000.0,-6865000.0,-7980000.0,-8708000.0,-8972000.0,,
Interest Expense,6453000.0,6865000.0,7980000.0,8708000.0,8972000.0,,
Normalized Income,11835993.371485,10389847.430283,4756050.0,8330552.080572,7059882.609921,,
Net Income From Continuing And Discontinued Operation,15459000.0,10504000.0,3062000.0,5399000.0,10028000.0,,
Total Expenses,25403000.0,26113000.0,26944000.0,24980000.0,25187000.0,,
Diluted Average Shares,300415890.0,299277817.0,,299915206.0,299817720.0,297815683.0,
Basic Average Shares,293185771.0,295179102.0,,297381566.0,297831968.0,297815683.0,
Diluted EPS,0.05,0.04,,0.02,0.03,-0.01,
Basic EPS,0.05,0.04,,0.02,0.03,-0.01,
Diluted NI Availto Com Stockholders,15459000.0,10504000.0,3062000.0,5399000.0,10028000.0,,
Net Income Common Stockholders,15459000.0,10504000.0,3062000.0,5399000.0,10028000.0,,
Net Income,15459000.0,10504000.0,3062000.0,5399000.0,10028000.0,,
Minority Interests,-1490000.0,-753000.0,-2000.0,-395000.0,-474000.0,,
Net Income Including Noncontrolling Interests,16949000.0,11257000.0,3064000.0,5794000.0,10502000.0,,
Net Income Continuous Operations,16949000.0,11257000.0,3064000.0,5794000.0,10502000.0,,
Tax Provision,7340000.0,6099000.0,4751000.0,1752000.0,3690000.0,,
Pretax Income,24289000.0,17356000.0,7815000.0,7546000.0,14192000.0,,
Other Income Expense,4723000.0,269000.0,-4661000.0,-3464000.0,6977000.0,,
Other Non Operating Income Expenses,-469000.0,93000.0,-2668000.0,354000.0,2966000.0,,
Special Income Charges,0.0,752000.0,139000.0,0.0,-3424000.0,,
Gain On Sale Of Ppe,0.0,752000.0,139000.0,0.0,-3424000.0,,
Gain On Sale Of Business,,,,,,,0.0
Impairment Of Capital Assets,,,,,,0.0,687000.0
Earnings From Equity Interest,,,,,,671000.0,-2001000.0
Gain On Sale Of Security,5192000.0,-576000.0,-2132000.0,-3818000.0,7435000.0,,
Net Non Operating Interest Income Expense,-6453000.0,-6865000.0,-7980000.0,-8708000.0,-8972000.0,,
Interest Expense Non Operating,6453000.0,6865000.0,7980000.0,8708000.0,8972000.0,,
Operating Income,26019000.0,23952000.0,20456000.0,19718000.0,16187000.0,,
Operating Expense,7084000.0,5109000.0,7413000.0,5824000.0,6018000.0,,
Other Operating Expenses,3436000.0,1550000.0,1989000.0,1660000.0,1741000.0,,
Depreciation Amortization Depletion Income Statement,535000.0,535000.0,534000.0,538000.0,550000.0,,
Depreciation And Amortization In Income Statement,535000.0,535000.0,534000.0,538000.0,550000.0,,
Depreciation Income Statement,535000.0,535000.0,534000.0,538000.0,550000.0,,
Selling General And Administration,3113000.0,3024000.0,4890000.0,3626000.0,3727000.0,,
General And Administrative Expense,3113000.0,3024000.0,4890000.0,3626000.0,3727000.0,,
Other Gand A,1413000.0,1341000.0,2317000.0,1849000.0,1917000.0,,
Salaries And Wages,1700000.0,1683000.0,2573000.0,1777000.0,1810000.0,,
Gross Profit,33103000.0,29061000.0,27869000.0,25542000.0,22205000.0,,
Cost Of Revenue,18319000.0,21004000.0,19531000.0,19156000.0,19169000.0,,
Total Revenue,51422000.0,50065000.0,47400000.0,44698000.0,41374000.0,,
Operating Revenue,51422000.0,50065000.0,47400000.0,44698000.0,41374000.0,,
