,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1536585.365854,-612903.225806,-180000.0,-380000.0,-2484375.0,,
Tax Rate For Calcs,0.219512,0.204301,0.09,0.19,0.276042,,
Normalized EBITDA,446000000.0,472000000.0,491000000.0,450000000.0,383000000.0,,
Total Unusual Items,-7000000.0,-3000000.0,-2000000.0,-2000000.0,-9000000.0,,
Total Unusual Items Excluding Goodwill,-7000000.0,-3000000.0,-2000000.0,-2000000.0,-9000000.0,,
Net Income From Continuing Operation Net Minority Interest,192000000.0,222000000.0,263000000.0,214000000.0,139000000.0,,
Reconciled Depreciation,142000000.0,138000000.0,144000000.0,131000000.0,126000000.0,,
Reconciled Cost Of Revenue,5882000000.0,5718000000.0,5835000000.0,5899000000.0,5733000000.0,,
EBITDA,439000000.0,469000000.0,489000000.0,448000000.0,374000000.0,,
EBIT,297000000.0,331000000.0,345000000.0,317000000.0,248000000.0,,
Net Interest Income,-38000000.0,-39000000.0,-41000000.0,-37000000.0,-40000000.0,,
Interest Expense,51000000.0,52000000.0,57000000.0,53000000.0,56000000.0,,
Interest Income,13000000.0,13000000.0,16000000.0,16000000.0,16000000.0,,
Normalized Income,197463414.634146,224387096.774194,264820000.0,215620000.0,145515625.0,,
Net Income From Continuing And Discontinued Operation,192000000.0,222000000.0,263000000.0,214000000.0,139000000.0,,
Total Expenses,6257000000.0,6090000000.0,6220000000.0,6246000000.0,6072000000.0,,
Total Operating Income As Reported,311000000.0,305000000.0,334000000.0,297000000.0,233000000.0,,
Diluted Average Shares,381000000.0,389000000.0,394000000.0,400000000.0,411000000.0,,
Basic Average Shares,376212465.0,377817433.0,387000000.0,394000000.0,402000000.0,,
Diluted EPS,0.5,0.57,0.67,0.54,0.34,,
Basic EPS,0.51035,0.587585,0.68,0.54,0.35,,
Diluted NI Availto Com Stockholders,192000000.0,222000000.0,263000000.0,214000000.0,139000000.0,,
Net Income Common Stockholders,192000000.0,222000000.0,263000000.0,214000000.0,139000000.0,,
Net Income,192000000.0,222000000.0,263000000.0,214000000.0,139000000.0,,
Minority Interests,,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,192000000.0,222000000.0,263000000.0,214000000.0,139000000.0,,
Net Income Discontinuous Operations,,0.0,0.0,0.0,0.0,,104000000.0
Net Income Continuous Operations,192000000.0,222000000.0,263000000.0,214000000.0,139000000.0,,
Tax Provision,54000000.0,57000000.0,25000000.0,50000000.0,53000000.0,,
Pretax Income,246000000.0,279000000.0,288000000.0,264000000.0,192000000.0,,
Other Income Expense,-34000000.0,10000000.0,-7000000.0,2000000.0,-10000000.0,,
Other Non Operating Income Expenses,-7000000.0,16000000.0,-5000000.0,4000000.0,-2000000.0,,
Special Income Charges,-7000000.0,-3000000.0,-2000000.0,-2000000.0,-9000000.0,,
Restructuring And Mergern Acquisition,7000000.0,3000000.0,2000000.0,2000000.0,9000000.0,,
Earnings From Equity Interest,-20000000.0,,,,1000000.0,,
Net Non Operating Interest Income Expense,-38000000.0,-39000000.0,-41000000.0,-37000000.0,-40000000.0,,
Interest Expense Non Operating,51000000.0,52000000.0,57000000.0,53000000.0,56000000.0,,
Interest Income Non Operating,13000000.0,13000000.0,16000000.0,16000000.0,16000000.0,,
Operating Income,318000000.0,308000000.0,336000000.0,299000000.0,242000000.0,,
Operating Expense,254000000.0,255000000.0,258000000.0,232000000.0,229000000.0,,
Depreciation Amortization Depletion Income Statement,21000000.0,21000000.0,17000000.0,16000000.0,16000000.0,,
Depreciation And Amortization In Income Statement,21000000.0,21000000.0,17000000.0,16000000.0,16000000.0,,
Amortization,21000000.0,21000000.0,17000000.0,16000000.0,16000000.0,,
Amortization Of Intangibles Income Statement,21000000.0,21000000.0,17000000.0,16000000.0,16000000.0,,
Selling General And Administration,233000000.0,234000000.0,241000000.0,216000000.0,213000000.0,,
Gross Profit,572000000.0,563000000.0,594000000.0,531000000.0,471000000.0,,
Cost Of Revenue,6003000000.0,5835000000.0,5962000000.0,6014000000.0,5843000000.0,,
Total Revenue,6575000000.0,6398000000.0,6556000000.0,6545000000.0,6314000000.0,,
Operating Revenue,6575000000.0,6398000000.0,6556000000.0,6545000000.0,6314000000.0,,
