,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,-661920.0,-765660.0,-962430.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,5947000.0,1214000.0,29446000.0,1943000.0,-12056000.0
Total Unusual Items,0.0,-3152000.0,-3646000.0,-4583000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-3152000.0,-3646000.0,-4583000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-12814000.0,-21600000.0,15236000.0,-17375000.0,-28066000.0
Reconciled Depreciation,17403000.0,17687000.0,16805000.0,12590000.0,12964000.0
Reconciled Cost Of Revenue,116988000.0,103488000.0,125945000.0,105652000.0,91082000.0
EBITDA,5947000.0,-1938000.0,25800000.0,-2640000.0,-12056000.0
EBIT,-11456000.0,-19625000.0,8995000.0,-15230000.0,-25020000.0
Net Interest Income,-166000.0,-331000.0,-17000.0,-1945000.0,-2560000.0
Interest Expense,166000.0,331000.0,17000.0,1945000.0,2560000.0
Normalized Income,-12814000.0,-19109920.0,18116340.0,-13754430.0,-28066000.0
Net Income From Continuing And Discontinued Operation,-12814000.0,-21600000.0,15236000.0,-17375000.0,-28066000.0
Total Expenses,313547000.0,277380000.0,304105000.0,276091000.0,254423000.0
Total Operating Income As Reported,-5105000.0,-16113000.0,6922000.0,-12379000.0,-26584000.0
Diluted Average Shares,237358335.0,212558050.0,250320459.0,187905129.0,177870238.0
Basic Average Shares,237358335.0,212558050.0,206349816.0,187905129.0,177870238.0
Diluted EPS,-0.053986,-0.1,0.06,-0.09,-0.16
Basic EPS,-0.053986,-0.1,0.07,-0.09,-0.16
Diluted NI Availto Com Stockholders,-12814000.0,-21600000.0,15236000.0,-17375000.0,-28066000.0
Net Income Common Stockholders,-12814000.0,-21600000.0,15236000.0,-17375000.0,-28066000.0
Net Income,-12814000.0,-21600000.0,15236000.0,-17375000.0,-28066000.0
Net Income Including Noncontrolling Interests,-12814000.0,-21600000.0,15236000.0,-17375000.0,-28066000.0
Net Income Continuous Operations,-12814000.0,-21600000.0,15236000.0,-17375000.0,-28066000.0
Tax Provision,1192000.0,1644000.0,-6258000.0,200000.0,486000.0
Pretax Income,-11622000.0,-19956000.0,8978000.0,-17175000.0,-27580000.0
Other Income Expense,-6351000.0,-6664000.0,-1573000.0,-7434000.0,1564000.0
Other Non Operating Income Expenses,-6351000.0,-3512000.0,2073000.0,-2851000.0,1564000.0
Special Income Charges,0.0,-3152000.0,-3646000.0,-4583000.0,0.0
Restructuring And Mergern Acquisition,0.0,3152000.0,3646000.0,4583000.0,0.0
Net Non Operating Interest Income Expense,-166000.0,-331000.0,-17000.0,-1945000.0,-2560000.0
Interest Expense Non Operating,166000.0,331000.0,17000.0,1945000.0,2560000.0
Operating Income,-5105000.0,-12961000.0,10568000.0,-7796000.0,-26584000.0
Operating Expense,196559000.0,173892000.0,178160000.0,170439000.0,163341000.0
Depreciation Amortization Depletion Income Statement,17403000.0,17687000.0,16805000.0,12590000.0,12964000.0
Depreciation And Amortization In Income Statement,17403000.0,17687000.0,16805000.0,12590000.0,12964000.0
Research And Development,30592000.0,26799000.0,24272000.0,22807000.0,23614000.0
Selling General And Administration,148564000.0,129406000.0,137083000.0,135042000.0,126763000.0
Selling And Marketing Expense,86392000.0,75369000.0,82947000.0,84548000.0,75604000.0
General And Administrative Expense,62172000.0,54037000.0,54136000.0,50494000.0,51159000.0
Other Gand A,62172000.0,54037000.0,54136000.0,50494000.0,51159000.0
Gross Profit,191454000.0,160931000.0,188728000.0,162643000.0,136757000.0
Cost Of Revenue,116988000.0,103488000.0,125945000.0,105652000.0,91082000.0
Total Revenue,308442000.0,264419000.0,314673000.0,268295000.0,227839000.0
Operating Revenue,308442000.0,264419000.0,314673000.0,268295000.0,227839000.0
