,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-6841800.0,26906184.0,19887420.0,6987708.0,1545206.376035
Tax Rate For Calcs,0.21,0.188,0.21,0.158,0.194292
Normalized EBITDA,39540000.0,-7453000.0,9368000.0,49992000.0,55778000.0
Total Unusual Items,-32580000.0,143118000.0,94702000.0,44226000.0,7953000.0
Total Unusual Items Excluding Goodwill,-32580000.0,143118000.0,94702000.0,44226000.0,7953000.0
Net Income From Continuing Operation Net Minority Interest,36117000.0,87980000.0,135184000.0,67025000.0,41473000.0
Reconciled Depreciation,17157000.0,19453000.0,17680000.0,13003000.0,10386000.0
Reconciled Cost Of Revenue,264795000.0,237894000.0,229296000.0,213527000.0,197080000.0
EBITDA,6960000.0,135665000.0,104070000.0,94218000.0,63731000.0
EBIT,-10197000.0,116212000.0,86390000.0,81215000.0,53345000.0
Net Interest Income,-5433000.0,2783000.0,5461000.0,10978000.0,9782000.0
Interest Expense,28686000.0,7821000.0,1825000.0,1646000.0,1871000.0
Interest Income,23253000.0,10604000.0,7286000.0,12624000.0,11653000.0
Normalized Income,61855200.0,-28231816.0,60369420.0,29786708.0,35065206.376035
Net Income From Continuing And Discontinued Operation,36117000.0,87980000.0,135184000.0,67025000.0,41473000.0
Total Expenses,669574000.0,612426000.0,590900000.0,520193000.0,469478000.0
Total Operating Income As Reported,-1036000.0,-8793000.0,-15755000.0,24081000.0,33758000.0
Diluted Average Shares,82062000.0,81484000.0,81091000.0,78080000.0,77550000.0
Basic Average Shares,77999000.0,76890000.0,76360000.0,75697000.0,75511000.0
Diluted EPS,0.44,1.08,1.67,0.86,0.53
Basic EPS,0.46,1.14,1.77,0.89,0.55
Diluted NI Availto Com Stockholders,36117000.0,87980000.0,135184000.0,67025000.0,41473000.0
Net Income Common Stockholders,36117000.0,87980000.0,135184000.0,67025000.0,41473000.0
Net Income,36117000.0,87980000.0,135184000.0,67025000.0,41473000.0
Net Income Including Noncontrolling Interests,36117000.0,87980000.0,135184000.0,67025000.0,41473000.0
Net Income Continuous Operations,36117000.0,87980000.0,135184000.0,67025000.0,41473000.0
Tax Provision,-75000000.0,20411000.0,-50619000.0,12544000.0,10001000.0
Pretax Income,-38883000.0,108391000.0,84565000.0,79569000.0,51474000.0
Other Income Expense,-32414000.0,114401000.0,94859000.0,44510000.0,7934000.0
Other Non Operating Income Expenses,166000.0,-28717000.0,157000.0,284000.0,-19000.0
Gain On Sale Of Security,-32580000.0,143118000.0,94702000.0,44226000.0,7953000.0
Net Non Operating Interest Income Expense,-5433000.0,2783000.0,5461000.0,10978000.0,9782000.0
Interest Expense Non Operating,28686000.0,7821000.0,1825000.0,1646000.0,1871000.0
Interest Income Non Operating,23253000.0,10604000.0,7286000.0,12624000.0,11653000.0
Operating Income,-1036000.0,-8793000.0,-15755000.0,24081000.0,33758000.0
Operating Expense,404779000.0,374532000.0,361604000.0,306666000.0,272398000.0
Research And Development,162567000.0,151023000.0,134585000.0,114477000.0,101434000.0
Selling General And Administration,242212000.0,223509000.0,227019000.0,192189000.0,170964000.0
Gross Profit,403743000.0,365739000.0,345849000.0,330747000.0,306156000.0
Cost Of Revenue,264795000.0,237894000.0,229296000.0,213527000.0,197080000.0
Total Revenue,668538000.0,603633000.0,575145000.0,544274000.0,503236000.0
Operating Revenue,668538000.0,603633000.0,575145000.0,544274000.0,503236000.0
