,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,29103.76645,2758.89059,58860.413231,-159500.0,-40898.924731
Tax Rate For Calcs,0.048026,0.062702,0.050829,0.25,0.15914
Normalized EBITDA,482000.0,-1496000.0,-4954000.0,-16475000.0,-10087000.0
Total Unusual Items,606000.0,44000.0,1158000.0,-638000.0,-257000.0
Total Unusual Items Excluding Goodwill,606000.0,44000.0,1158000.0,-638000.0,-257000.0
Net Income From Continuing Operation Net Minority Interest,12587000.0,11017000.0,9785000.0,-4373000.0,3128000.0
Reconciled Cost Of Revenue,41384000.0,38436000.0,42821000.0,44102000.0,38087000.0
EBITDA,1088000.0,-1452000.0,-3796000.0,-17113000.0,-10344000.0
EBIT,1088000.0,-1452000.0,-3796000.0,-17113000.0,-10344000.0
Net Interest Income,10761000.0,12395000.0,12180000.0,12985000.0,12452000.0
Interest Income,10761000.0,12395000.0,12180000.0,12985000.0,12452000.0
Normalized Income,12010103.76645,10975758.89059,8685860.413231,-3894500.0,3344101.075269
Net Income From Continuing And Discontinued Operation,12587000.0,11017000.0,9785000.0,-4373000.0,3128000.0
Total Expenses,79042000.0,76139000.0,85855000.0,98730000.0,83623000.0
Total Operating Income As Reported,1088000.0,-1452000.0,-3796000.0,-17113000.0,-10344000.0
Diluted Average Shares,610477980.0,608490640.0,589689036.0,569821232.0,592735568.0
Basic Average Shares,608529487.0,606308258.0,587987654.0,569821232.0,559710445.0
Diluted EPS,0.02,0.02,0.02,-0.01,0.01
Basic EPS,0.02,0.02,0.02,-0.01,0.01
Diluted NI Availto Com Stockholders,12587000.0,11017000.0,9785000.0,-4373000.0,3128000.0
Net Income Common Stockholders,12587000.0,11017000.0,9785000.0,-4373000.0,3128000.0
Net Income,12587000.0,11017000.0,9785000.0,-4373000.0,3128000.0
Net Income Including Noncontrolling Interests,12587000.0,11017000.0,9785000.0,-4373000.0,3128000.0
Net Income Continuous Operations,12587000.0,11017000.0,9785000.0,-4373000.0,3128000.0
Tax Provision,635000.0,737000.0,524000.0,373000.0,592000.0
Pretax Income,13222000.0,11754000.0,10309000.0,-4000000.0,3720000.0
Other Income Expense,1373000.0,811000.0,1925000.0,128000.0,1612000.0
Other Non Operating Income Expenses,767000.0,767000.0,767000.0,766000.0,1869000.0
Gain On Sale Of Security,606000.0,44000.0,1158000.0,-638000.0,-257000.0
Net Non Operating Interest Income Expense,10761000.0,12395000.0,12180000.0,12985000.0,12452000.0
Interest Income Non Operating,10761000.0,12395000.0,12180000.0,12985000.0,12452000.0
Operating Income,1088000.0,-1452000.0,-3796000.0,-17113000.0,-10344000.0
Operating Expense,37658000.0,37703000.0,43034000.0,54628000.0,45536000.0
Other Operating Expenses,-1926000.0,-2383000.0,-3337000.0,-2213000.0,-3705000.0
Research And Development,22373000.0,22810000.0,23705000.0,24877000.0,22993000.0
Selling General And Administration,17211000.0,17276000.0,22666000.0,31964000.0,26248000.0
Selling And Marketing Expense,7825000.0,8347000.0,9048000.0,9663000.0,9387000.0
General And Administrative Expense,9386000.0,8929000.0,13618000.0,22301000.0,16861000.0
Other Gand A,9386000.0,8929000.0,13618000.0,22301000.0,16861000.0
Gross Profit,38746000.0,36251000.0,39238000.0,37515000.0,35192000.0
Cost Of Revenue,41384000.0,38436000.0,42821000.0,44102000.0,38087000.0
Total Revenue,80130000.0,74687000.0,82059000.0,81617000.0,73279000.0
Operating Revenue,80130000.0,74687000.0,82059000.0,81617000.0,73279000.0
