,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-71820.0,111510.0,55440.0,-118230.0,-176016.591016,
Tax Rate For Calcs,0.21,0.21,0.231,0.21,0.329003,
Normalized EBITDA,7993000.0,6245000.0,9370000.0,9656000.0,12300000.0,
Total Unusual Items,-342000.0,531000.0,240000.0,-563000.0,-535000.0,
Total Unusual Items Excluding Goodwill,-342000.0,531000.0,240000.0,-563000.0,-535000.0,
Net Income From Continuing Operation Net Minority Interest,867000.0,365000.0,3126000.0,3823000.0,4287000.0,
Reconciled Depreciation,6185000.0,5682000.0,5365000.0,5317000.0,5303000.0,
Reconciled Cost Of Revenue,15987000.0,15679000.0,13902000.0,13396000.0,14454000.0,
EBITDA,7651000.0,6776000.0,9610000.0,9093000.0,11765000.0,
EBIT,1466000.0,1094000.0,4245000.0,3776000.0,6462000.0,
Net Interest Income,-1002000.0,-787000.0,-182000.0,-108000.0,-73000.0,
Interest Expense,1038000.0,811000.0,182000.0,108000.0,73000.0,
Interest Income,36000.0,24000.0,,0.0,0.0,0.0
Normalized Income,1137180.0,-54490.0,2941440.0,4267770.0,4645983.408984,
Net Income From Continuing And Discontinued Operation,867000.0,365000.0,3126000.0,3823000.0,4287000.0,
Total Expenses,35842000.0,35298000.0,31844000.0,30661000.0,31006000.0,
Total Operating Income As Reported,4251000.0,2235000.0,5130000.0,4528000.0,7132000.0,
Diluted Average Shares,33547056.0,30873436.0,29768568.0,29768568.0,30043546.0,
Basic Average Shares,33072097.0,29816202.0,29768568.0,29768568.0,29768568.0,
Diluted EPS,0.03,0.01,0.11,0.13,0.14,
Basic EPS,0.03,0.01,0.11,0.13,0.14,
Diluted NI Availto Com Stockholders,867000.0,365000.0,3126000.0,3823000.0,4287000.0,
Average Dilution Earnings,0.0,,,0.0,0.0,
Net Income Common Stockholders,867000.0,365000.0,3126000.0,3823000.0,4287000.0,
Preferred Stock Dividends,,,,0.0,,
Net Income,867000.0,365000.0,3126000.0,3823000.0,4287000.0,
Net Income Including Noncontrolling Interests,867000.0,365000.0,3126000.0,3823000.0,4287000.0,
Net Income Continuous Operations,867000.0,365000.0,3126000.0,3823000.0,4287000.0,
Tax Provision,-439000.0,-82000.0,937000.0,-155000.0,2102000.0,
Pretax Income,428000.0,283000.0,4063000.0,3668000.0,6389000.0,
Other Income Expense,-2821000.0,-1165000.0,-885000.0,-752000.0,-670000.0,
Other Non Operating Income Expenses,-2479000.0,-1696000.0,-1125000.0,-189000.0,-135000.0,
Special Income Charges,19000.0,51000.0,-9000.0,-456000.0,0.0,
Gain On Sale Of Ppe,19000.0,51000.0,-9000.0,-456000.0,0.0,
Gain On Sale Of Security,-361000.0,480000.0,249000.0,-107000.0,-535000.0,
Net Non Operating Interest Income Expense,-1002000.0,-787000.0,-182000.0,-108000.0,-73000.0,
Total Other Finance Cost,,,,,,348000.0
Interest Expense Non Operating,1038000.0,811000.0,182000.0,108000.0,73000.0,
Interest Income Non Operating,36000.0,24000.0,,0.0,0.0,0.0
Operating Income,4251000.0,2235000.0,5130000.0,4528000.0,7132000.0,
Operating Expense,19855000.0,19619000.0,17942000.0,17265000.0,16552000.0,
Depreciation Amortization Depletion Income Statement,,,,5317000.0,5303000.0,4717000.0
Depreciation And Amortization In Income Statement,,,,5317000.0,5303000.0,4717000.0
Selling General And Administration,19855000.0,19619000.0,17942000.0,17265000.0,16552000.0,
General And Administrative Expense,19855000.0,19619000.0,,17265000.0,16552000.0,20057000.0
Other Gand A,19855000.0,19619000.0,,17265000.0,16552000.0,17718000.0
Salaries And Wages,0.0,0.0,,0.0,0.0,2339000.0
Gross Profit,24106000.0,21854000.0,23072000.0,21793000.0,23684000.0,
Cost Of Revenue,15987000.0,15679000.0,13902000.0,13396000.0,14454000.0,
Total Revenue,40093000.0,37533000.0,36974000.0,35189000.0,38138000.0,
Operating Revenue,40093000.0,37533000.0,36974000.0,35189000.0,38138000.0,
