,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-3665000.0,66814.075772,0.0,0.0,-2831500.0
Tax Rate For Calcs,0.25,0.00976,0.25,0.25,0.25
Normalized EBITDA,-6485880000.0,-6940820000.0,-4817652000.0,-4867823000.0,-4995386000.0
Total Unusual Items,-14660000.0,6846000.0,0.0,0.0,-11326000.0
Total Unusual Items Excluding Goodwill,-14660000.0,6846000.0,0.0,0.0,-11326000.0
Net Income From Continuing Operation Net Minority Interest,-6891061000.0,-7131769000.0,-5141635000.0,-5126370000.0,-5257918000.0
Reconciled Cost Of Revenue,11115175000.0,17394484000.0,16666155000.0,15757253000.0,9420905000.0
EBITDA,-6500540000.0,-6933974000.0,-4817652000.0,-4867823000.0,-5006712000.0
EBIT,-6500540000.0,-6933974000.0,-4817652000.0,-4867823000.0,-5006712000.0
Net Interest Income,-71646000.0,-417505000.0,106362000.0,186590000.0,179918000.0
Interest Expense,244862000.0,247586000.0,203761000.0,176141000.0,170875000.0
Interest Income,173216000.0,-169919000.0,310123000.0,362731000.0,350793000.0
Normalized Income,-6880066000.0,-7138548185.924228,-5141635000.0,-5126370000.0,-5249423500.0
Net Income From Continuing And Discontinued Operation,-6891061000.0,-7131769000.0,-5141635000.0,-5126370000.0,-5257918000.0
Total Expenses,18452857000.0,25736362000.0,23911295000.0,22655266000.0,15302709000.0
Total Operating Income As Reported,-6418128000.0,-6032935000.0,-5237767000.0,-5209298000.0,-5394073000.0
Diluted Average Shares,2093881620.0,2068453952.0,2055159231.0,2049836045.0,2044151465.0
Basic Average Shares,2093881620.0,2068453952.0,2055159231.0,2049836045.0,2044151465.0
Diluted EPS,-3.29,-3.45,-2.5,-2.5,-2.57
Basic EPS,-3.29,-3.45,-2.5,-2.5,-2.57
Diluted NI Availto Com Stockholders,-6891061000.0,-7131769000.0,-5141635000.0,-5126370000.0,-5257918000.0
Net Income Common Stockholders,-6891061000.0,-7131769000.0,-5141635000.0,-5126370000.0,-5257918000.0
Net Income,-6891061000.0,-7131769000.0,-5141635000.0,-5126370000.0,-5257918000.0
Minority Interests,-141028000.0,-20298000.0,-81957000.0,-80387000.0,-73341000.0
Net Income Including Noncontrolling Interests,-6750033000.0,-7111471000.0,-5059678000.0,-5045983000.0,-5184577000.0
Net Income Continuous Operations,-6750033000.0,-7111471000.0,-5059678000.0,-5045983000.0,-5184577000.0
Tax Provision,4631000.0,-70089000.0,38265000.0,2019000.0,6990000.0
Pretax Income,-6745402000.0,-7181560000.0,-5021413000.0,-5043964000.0,-5177587000.0
Other Income Expense,-255628000.0,-731120000.0,109992000.0,-21256000.0,36568000.0
Other Non Operating Income Expenses,15227000.0,-527524000.0,309654000.0,52351000.0,67376000.0
Special Income Charges,-14660000.0,6846000.0,0.0,0.0,-11326000.0
Other Special Charges,14660000.0,,,,11326000.0
Earnings From Equity Interest,-256195000.0,-210442000.0,-199662000.0,-73607000.0,-19482000.0
Net Non Operating Interest Income Expense,-71646000.0,-417505000.0,106362000.0,186590000.0,179918000.0
Interest Expense Non Operating,244862000.0,247586000.0,203761000.0,176141000.0,170875000.0
Interest Income Non Operating,173216000.0,-169919000.0,310123000.0,362731000.0,350793000.0
Operating Income,-6418128000.0,-6032935000.0,-5237767000.0,-5209298000.0,-5394073000.0
Operating Expense,7337682000.0,8341878000.0,7245140000.0,6898013000.0,5881804000.0
Other Operating Expenses,-244484000.0,-171943000.0,-182406000.0,-77967000.0,20790000.0
Research And Development,3181403000.0,3635826000.0,3318740000.0,3218522000.0,2864216000.0
Selling General And Administration,4400763000.0,3589206000.0,4108806000.0,3757458000.0,2996798000.0
Gross Profit,919554000.0,2308943000.0,2007373000.0,1688715000.0,487731000.0
Cost Of Revenue,11115175000.0,17394484000.0,16666155000.0,15757253000.0,9420905000.0
Total Revenue,12034729000.0,19703427000.0,18673528000.0,17445968000.0,9908636000.0
Operating Revenue,9939305000.0,17475587000.0,16697558000.0,15679623000.0,8381318000.0
