,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-7156.519966,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.004979,0.0,0.21,,
Normalized EBITDA,-6511109.0,-7205006.0,-18095386.0,-13791057.0,-9908375.0,,
Total Unusual Items,,,-1437406.0,-69944.0,,,0.0
Total Unusual Items Excluding Goodwill,,,-1437406.0,-69944.0,,,0.0
Net Income From Continuing Operation Net Minority Interest,-7082598.0,-7635084.0,-19812707.0,-14275347.0,-12865765.0,,
Reconciled Depreciation,292392.0,310853.0,360392.0,305929.0,313099.0,,
Reconciled Cost Of Revenue,14110257.0,13458497.0,20771958.0,12578195.0,18505143.0,,
EBITDA,-6511109.0,-7205006.0,-19532792.0,-13861001.0,-9908375.0,,
EBIT,-6803501.0,-7515859.0,-19893184.0,-14166930.0,-10221474.0,,
Net Interest Income,-272298.0,-62531.0,-270223.0,70723.0,-116722.0,,
Interest Expense,279306.0,119434.0,192081.0,112814.0,116722.0,,
Interest Income,7008.0,56903.0,-78142.0,183537.0,0.0,,
Normalized Income,-7082598.0,-7635084.0,-18382457.519966,-14205403.0,-12865765.0,,
Net Income From Continuing And Discontinued Operation,-7082598.0,-7635084.0,-19812707.0,-14275347.0,-12865765.0,,
Total Expenses,18328675.0,18157331.0,27974039.0,19050459.0,25961752.0,,
Total Operating Income As Reported,-6810509.0,-7579902.0,-18377397.0,-14280762.0,-10876053.0,,
Diluted Average Shares,19889442.0,20068929.0,,19689010.0,19431549.0,18678136.0,
Basic Average Shares,19889442.0,20068929.0,,19689010.0,19431549.0,17693283.0,
Diluted EPS,-0.36,-0.38,,-0.73,-0.66,0.07,
Basic EPS,-0.36,-0.38,,-0.73,-0.66,0.07,
Diluted NI Availto Com Stockholders,-7082598.0,-7635084.0,-19812707.0,-14275347.0,-12865765.0,,
Net Income Common Stockholders,-7082598.0,-7635084.0,-19812707.0,-14275347.0,-12865765.0,,
Net Income,-7082598.0,-7635084.0,-19812707.0,-14275347.0,-12865765.0,,
Minority Interests,209.0,209.0,172558.0,4397.0,19431.0,,
Net Income Including Noncontrolling Interests,-7082807.0,-7635293.0,-19985265.0,-14279744.0,-12885196.0,,
Net Income Continuous Operations,-7082807.0,-7635293.0,-19985265.0,-14279744.0,-12885196.0,,
Tax Provision,0.0,0.0,-100000.0,0.0,2547000.0,,
Pretax Income,-7082807.0,-7635293.0,-20085265.0,-14279744.0,-10338196.0,,
Other Income Expense,,7140.0,-1437645.0,-69705.0,654579.0,16153.0,
Other Non Operating Income Expenses,,7140.0,-239.0,239.0,636868.0,,
Special Income Charges,,,-1681650.0,-194862.0,,,0.0
Other Special Charges,,,1.0,194862.0,,,
Earnings From Equity Interest,0.0,0.0,0.0,0.0,17711.0,,
Gain On Sale Of Security,,,244244.0,124918.0,,,
Net Non Operating Interest Income Expense,-272298.0,-62531.0,-270223.0,70723.0,-116722.0,,
Interest Expense Non Operating,279306.0,119434.0,192081.0,112814.0,116722.0,,
Interest Income Non Operating,7008.0,56903.0,-78142.0,183537.0,0.0,,
Operating Income,-6810509.0,-7579902.0,-18377397.0,-14280762.0,-10876053.0,,
Operating Expense,4155843.0,4637556.0,7145967.0,6448402.0,7432978.0,,
Depreciation Amortization Depletion Income Statement,229817.0,249575.0,304278.0,282067.0,289468.0,,
Depreciation And Amortization In Income Statement,229817.0,249575.0,304278.0,282067.0,289468.0,,
Selling General And Administration,3926026.0,4387981.0,6841689.0,6166335.0,7143510.0,,
Selling And Marketing Expense,14143.0,23480.0,66802.0,14351.0,11045.0,,
General And Administrative Expense,3911883.0,4364501.0,6774887.0,6151984.0,7132465.0,,
Other Gand A,1814237.0,2350859.0,2817293.0,2589786.0,2422851.0,,
Insurance And Claims,283377.0,283202.0,274773.0,248878.0,288500.0,,
Salaries And Wages,1814269.0,1730440.0,3682821.0,3313320.0,4421114.0,,
Gross Profit,-2654666.0,-2942346.0,-11231430.0,-7832360.0,-3443075.0,,
Cost Of Revenue,14172832.0,13519775.0,20828072.0,12602057.0,18528774.0,,
Total Revenue,11518166.0,10577429.0,9596642.0,4769697.0,15085699.0,,
Operating Revenue,11518166.0,10577429.0,9596642.0,4769697.0,15085699.0,,
