,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.21
Normalized EBITDA,-30916000.0,-42847000.0,-5171000.0,-46243000.0,-43325000.0
Net Income From Continuing Operation Net Minority Interest,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Reconciled Depreciation,3222000.0,1848000.0,2078000.0,2191000.0,2281000.0
EBITDA,-30916000.0,-42847000.0,-5171000.0,-46243000.0,-43325000.0
EBIT,-34138000.0,-44695000.0,-7249000.0,-48434000.0,-45606000.0
Normalized Income,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Net Income From Continuing And Discontinued Operation,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Total Expenses,42012000.0,48369000.0,61489000.0,63776000.0,60689000.0
Total Operating Income As Reported,-34138000.0,-44695000.0,-7249000.0,-48434000.0,-45606000.0
Diluted Average Shares,100371632.0,99398200.0,98319416.0,97519595.0,96674921.0
Basic Average Shares,100371632.0,99398200.0,98319416.0,97519595.0,96674921.0
Diluted EPS,-0.3,-0.41,-0.02,-0.43,-0.4
Basic EPS,-0.3,-0.41,-0.02,-0.43,-0.4
Diluted NI Availto Com Stockholders,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Net Income Common Stockholders,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Net Income,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Net Income Including Noncontrolling Interests,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Net Income Continuous Operations,-30524000.0,-40471000.0,-2074000.0,-42220000.0,-38676000.0
Tax Provision,0.0,0.0,48000.0,0.0,73000.0
Pretax Income,-30524000.0,-40471000.0,-2026000.0,-42220000.0,-38603000.0
Other Income Expense,3614000.0,4224000.0,5223000.0,6214000.0,7003000.0
Other Non Operating Income Expenses,3614000.0,4224000.0,5223000.0,6214000.0,7003000.0
Operating Income,-34138000.0,-44695000.0,-7249000.0,-48434000.0,-45606000.0
Operating Expense,42012000.0,48369000.0,61489000.0,63776000.0,60689000.0
Research And Development,27611000.0,33641000.0,46461000.0,47998000.0,46314000.0
Selling General And Administration,14401000.0,14728000.0,15028000.0,15778000.0,14375000.0
General And Administrative Expense,14401000.0,14728000.0,15028000.0,15778000.0,14375000.0
Other Gand A,14401000.0,14728000.0,15028000.0,15778000.0,14375000.0
Total Revenue,7874000.0,3674000.0,54240000.0,15342000.0,15083000.0
Operating Revenue,7874000.0,3674000.0,54240000.0,15342000.0,15083000.0
