,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,136349.870205,-82028.397566,-125580.0,-136710.0,,
Tax Rate For Calcs,0.014107,0.028555,0.040568,0.21,0.21,,
Normalized EBITDA,-113000.0,200000.0,537000.0,2279000.0,1504000.0,,
Total Unusual Items,0.0,4775000.0,-2022000.0,-598000.0,-651000.0,,
Total Unusual Items Excluding Goodwill,0.0,4775000.0,-2022000.0,-598000.0,-651000.0,,
Net Income From Continuing Operation Net Minority Interest,-1817000.0,3368000.0,-2838000.0,54000.0,-615000.0,,
Reconciled Depreciation,1217000.0,1187000.0,1177000.0,1132000.0,930000.0,,
Reconciled Cost Of Revenue,8013000.0,5281000.0,6142000.0,7853000.0,6327000.0,,
EBITDA,-113000.0,4975000.0,-1485000.0,1681000.0,853000.0,,
EBIT,-1330000.0,3788000.0,-2662000.0,549000.0,-77000.0,,
Net Interest Income,-513000.0,-321000.0,-296000.0,-303000.0,-513000.0,,
Interest Expense,513000.0,321000.0,296000.0,303000.0,513000.0,,
Normalized Income,-1817000.0,-1270650.129795,-898028.397566,526420.0,-100710.0,,
Net Income From Continuing And Discontinued Operation,-1817000.0,3368000.0,-2838000.0,54000.0,-615000.0,,
Total Expenses,14361000.0,10456000.0,11726000.0,13306000.0,12523000.0,,
Total Operating Income As Reported,-1331000.0,-722000.0,-714000.0,1136000.0,592000.0,,
Diluted Average Shares,10496000.0,10447000.0,,10634000.0,10447000.0,10421000.0,
Basic Average Shares,10496000.0,10447000.0,,10447000.0,10447000.0,10421000.0,
Diluted EPS,-0.17,0.32,,0.01,-0.06,-0.01,
Basic EPS,-0.17,0.32,,0.01,-0.06,-0.01,
Diluted NI Availto Com Stockholders,-1817000.0,3368000.0,-2838000.0,54000.0,-615000.0,,
Net Income Common Stockholders,-1817000.0,3368000.0,-2838000.0,54000.0,-615000.0,,
Net Income,-1817000.0,3368000.0,-2838000.0,54000.0,-615000.0,,
Net Income Including Noncontrolling Interests,-1817000.0,3368000.0,-2838000.0,54000.0,-615000.0,,
Net Income Continuous Operations,-1817000.0,3368000.0,-2838000.0,54000.0,-615000.0,,
Tax Provision,-26000.0,99000.0,-120000.0,192000.0,25000.0,,
Pretax Income,-1843000.0,3467000.0,-2958000.0,246000.0,-590000.0,,
Other Income Expense,1000.0,4510000.0,-1948000.0,-587000.0,-669000.0,,
Other Non Operating Income Expenses,1000.0,-265000.0,74000.0,11000.0,-18000.0,,
Special Income Charges,0.0,4775000.0,-2022000.0,-598000.0,-651000.0,,
Other Special Charges,,,0.0,,1059000.0,,
Restructuring And Mergern Acquisition,0.0,-4775000.0,2022000.0,598000.0,-408000.0,,
Gain On Sale Of Security,,,,,408000.0,,
Net Non Operating Interest Income Expense,-513000.0,-321000.0,-296000.0,-303000.0,-513000.0,,
Interest Expense Non Operating,513000.0,321000.0,296000.0,303000.0,513000.0,,
Operating Income,-1331000.0,-722000.0,-714000.0,1136000.0,592000.0,,
Operating Expense,6348000.0,5175000.0,5584000.0,5453000.0,6196000.0,,
Depreciation Amortization Depletion Income Statement,,,,,,839000.0,828000.0
Depreciation And Amortization In Income Statement,,,,,,839000.0,828000.0
Research And Development,,,,,,508000.0,438000.0
Selling General And Administration,6348000.0,5175000.0,5584000.0,5453000.0,6196000.0,,
Selling And Marketing Expense,1156000.0,1247000.0,1360000.0,1525000.0,1665000.0,,
General And Administrative Expense,5192000.0,3928000.0,4224000.0,3928000.0,4531000.0,,
Other Gand A,5192000.0,3928000.0,4224000.0,3928000.0,4531000.0,,
Gross Profit,5017000.0,4453000.0,4870000.0,6589000.0,6788000.0,,
Cost Of Revenue,8013000.0,5281000.0,6142000.0,7853000.0,6327000.0,,
Total Revenue,13030000.0,9734000.0,11012000.0,14442000.0,13115000.0,,
Operating Revenue,13030000.0,9734000.0,11012000.0,14442000.0,13115000.0,,
