,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-37132.58427,1137.0,755672.697368,-6300.0,1565.386275
Tax Rate For Calcs,0.386798,0.379,0.166118,0.21,0.120414
Normalized EBITDA,5867000.0,4556000.0,1428000.0,6114000.0,5494000.0
Total Unusual Items,-96000.0,3000.0,4549000.0,-30000.0,13000.0
Total Unusual Items Excluding Goodwill,-96000.0,3000.0,4549000.0,-30000.0,13000.0
Net Income From Continuing Operation Net Minority Interest,2183000.0,1488000.0,3042000.0,1148000.0,2038000.0
Reconciled Depreciation,1165000.0,1105000.0,1164000.0,1597000.0,1622000.0
Reconciled Cost Of Revenue,35591000.0,33927000.0,33822000.0,36531000.0,38908000.0
EBITDA,5771000.0,4559000.0,5977000.0,6084000.0,5507000.0
EBIT,4606000.0,3454000.0,4813000.0,4486000.0,3885000.0
Net Interest Income,-1009000.0,-1001000.0,-1084000.0,-1382000.0,-1346000.0
Interest Expense,1046000.0,1056000.0,1165000.0,1604000.0,1568000.0
Interest Income,37000.0,55000.0,81000.0,222000.0,222000.0
Normalized Income,2241867.41573,1486137.0,-751327.302632,1171700.0,2026565.386275
Net Income From Continuing And Discontinued Operation,2183000.0,1488000.0,3042000.0,1148000.0,2038000.0
Total Expenses,56900000.0,56187000.0,57594000.0,56983000.0,60613000.0
Total Operating Income As Reported,4665000.0,3396000.0,183000.0,4294000.0,3650000.0
Diluted Average Shares,50129000.0,50252000.0,50638000.0,50158000.0,49577000.0
Basic Average Shares,48274000.0,48369000.0,48909000.0,48940000.0,48798000.0
Diluted EPS,0.04,0.03,0.06,0.02,0.04
Basic EPS,0.05,0.03,0.06,0.02,0.04
Diluted NI Availto Com Stockholders,2183000.0,1488000.0,3042000.0,1148000.0,2038000.0
Net Income Common Stockholders,2183000.0,1488000.0,3042000.0,1148000.0,2038000.0
Net Income,2183000.0,1488000.0,3042000.0,1148000.0,2038000.0
Net Income Including Noncontrolling Interests,2183000.0,1488000.0,3042000.0,1148000.0,2038000.0
Net Income Continuous Operations,2183000.0,1488000.0,3042000.0,1148000.0,2038000.0
Tax Provision,1377000.0,910000.0,606000.0,1734000.0,279000.0
Pretax Income,3560000.0,2398000.0,3648000.0,2882000.0,2317000.0
Other Income Expense,-96000.0,3000.0,4549000.0,-30000.0,13000.0
Gain On Sale Of Security,-96000.0,3000.0,17000.0,-30000.0,13000.0
Net Non Operating Interest Income Expense,-1009000.0,-1001000.0,-1084000.0,-1382000.0,-1346000.0
Interest Expense Non Operating,1046000.0,1056000.0,1165000.0,1604000.0,1568000.0
Interest Income Non Operating,37000.0,55000.0,81000.0,222000.0,222000.0
Operating Income,4665000.0,3396000.0,183000.0,4294000.0,3650000.0
Operating Expense,21309000.0,22260000.0,23772000.0,20453000.0,21705000.0
Depreciation Amortization Depletion Income Statement,1165000.0,1105000.0,1164000.0,1598000.0,1622000.0
Depreciation And Amortization In Income Statement,1165000.0,1105000.0,1164000.0,1598000.0,1622000.0
Selling General And Administration,20144000.0,21155000.0,22608000.0,18855000.0,20083000.0
Gross Profit,25974000.0,25656000.0,23955000.0,24747000.0,25355000.0
Cost Of Revenue,35591000.0,33927000.0,33822000.0,36530000.0,38908000.0
Total Revenue,61565000.0,59583000.0,57777000.0,61277000.0,64263000.0
Operating Revenue,61565000.0,59583000.0,57777000.0,61277000.0,64263000.0
