,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-8867000.0,-10088000.0,-13544000.0,-7882000.0,-11629000.0,,
Total Unusual Items,-5427000.0,-2349000.0,7147000.0,-6484000.0,-38000.0,,
Total Unusual Items Excluding Goodwill,-5427000.0,-2349000.0,7147000.0,-6484000.0,-38000.0,,
Net Income From Continuing Operation Net Minority Interest,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Reconciled Depreciation,298000.0,270000.0,274000.0,282000.0,257000.0,,
Reconciled Cost Of Revenue,132000.0,,0.0,0.0,0.0,0.0,
EBITDA,-14294000.0,-12437000.0,-6397000.0,-14366000.0,-11667000.0,,
EBIT,-14592000.0,-12707000.0,-6671000.0,-14648000.0,-11924000.0,,
Net Interest Income,565000.0,479000.0,506000.0,630000.0,228000.0,,
Interest Expense,24000.0,180000.0,375000.0,353000.0,331000.0,,
Interest Income,589000.0,659000.0,881000.0,983000.0,559000.0,,
Normalized Income,-9189000.0,-10538000.0,-14193000.0,-8517000.0,-12217000.0,,
Net Income From Continuing And Discontinued Operation,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Total Expenses,10254000.0,11017000.0,14699000.0,9147000.0,12445000.0,,
Total Operating Income As Reported,-10499000.0,-11202000.0,-15275000.0,-9373000.0,-12814000.0,,
Diluted Average Shares,159887066.0,156855877.0,,154029318.0,142354161.0,140052698.0,
Basic Average Shares,159887066.0,156855877.0,,154029318.0,142354161.0,140052698.0,
Diluted EPS,-0.1,-0.1,,-0.1,-0.1,-0.05,
Basic EPS,-0.1,-0.1,,-0.1,-0.1,-0.05,
Diluted NI Availto Com Stockholders,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Net Income Common Stockholders,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Net Income,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Net Income Including Noncontrolling Interests,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Net Income Continuous Operations,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Tax Provision,0.0,0.0,0.0,0.0,0.0,,
Pretax Income,-14616000.0,-12887000.0,-7046000.0,-15001000.0,-12255000.0,,
Other Income Expense,-5427000.0,-2349000.0,7147000.0,-6484000.0,-38000.0,,
Other Non Operating Income Expenses,,,,,,,-4000.0
Gain On Sale Of Security,-5427000.0,-2349000.0,7147000.0,-6484000.0,-38000.0,,
Net Non Operating Interest Income Expense,565000.0,479000.0,506000.0,630000.0,228000.0,,
Interest Expense Non Operating,24000.0,180000.0,375000.0,353000.0,331000.0,,
Interest Income Non Operating,589000.0,659000.0,881000.0,983000.0,559000.0,,
Operating Income,-9754000.0,-11017000.0,-14699000.0,-9147000.0,-12445000.0,,
Operating Expense,10122000.0,11017000.0,14699000.0,9147000.0,12445000.0,,
Other Operating Expenses,-745000.0,-185000.0,-576000.0,-226000.0,-369000.0,,
Research And Development,5373000.0,3930000.0,8821000.0,3170000.0,4946000.0,,
Selling General And Administration,5494000.0,7272000.0,6454000.0,6203000.0,7868000.0,,
General And Administrative Expense,5494000.0,7272000.0,6454000.0,6203000.0,7868000.0,,
Other Gand A,5494000.0,7272000.0,6454000.0,6203000.0,7868000.0,,
Gross Profit,368000.0,,0.0,0.0,0.0,0.0,
Cost Of Revenue,132000.0,,0.0,0.0,0.0,0.0,
Total Revenue,500000.0,0.0,0.0,0.0,0.0,,
Operating Revenue,500000.0,0.0,0.0,0.0,0.0,,
