,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,6413333.333333,-1856000.0,-2000000.0,-1452000.0,-244155.844156
Tax Rate For Calcs,0.246667,0.232,0.25,0.242,0.244156
Normalized EBITDA,575000000.0,590000000.0,463000000.0,559000000.0,541000000.0
Total Unusual Items,26000000.0,-8000000.0,-8000000.0,-6000000.0,-1000000.0
Total Unusual Items Excluding Goodwill,26000000.0,-8000000.0,-8000000.0,-6000000.0,-1000000.0
Net Income From Continuing Operation Net Minority Interest,336000000.0,322000000.0,212000000.0,283000000.0,289000000.0
Reconciled Depreciation,105000000.0,110000000.0,118000000.0,123000000.0,106000000.0
Reconciled Cost Of Revenue,1732000000.0,1673000000.0,1747000000.0,1739000000.0,1735000000.0
EBITDA,601000000.0,582000000.0,455000000.0,553000000.0,540000000.0
EBIT,496000000.0,472000000.0,337000000.0,430000000.0,434000000.0
Net Interest Income,-46000000.0,-46000000.0,-53000000.0,-52000000.0,-49000000.0
Interest Expense,46000000.0,46000000.0,53000000.0,52000000.0,49000000.0
Normalized Income,316413333.333333,328144000.0,218000000.0,287548000.0,289755844.155844
Net Income From Continuing And Discontinued Operation,336000000.0,322000000.0,212000000.0,283000000.0,289000000.0
Total Expenses,2234000000.0,2136000000.0,2249000000.0,2230000000.0,2214000000.0
Total Operating Income As Reported,472000000.0,474000000.0,334000000.0,433000000.0,430000000.0
Diluted Average Shares,171200000.0,171300000.0,172000000.0,174100000.0,176000000.0
Basic Average Shares,170600000.0,170500000.0,171200000.0,173400000.0,175400000.0
Diluted EPS,1.96,1.88,1.23,1.63,1.64
Basic EPS,1.96,1.88,1.23,1.63,1.64
Diluted NI Availto Com Stockholders,335000000.0,322000000.0,212000000.0,283000000.0,288000000.0
Net Income Common Stockholders,335000000.0,322000000.0,212000000.0,283000000.0,288000000.0
Otherunder Preferred Stock Dividend,1000000.0,,,,1000000.0
Net Income,336000000.0,322000000.0,212000000.0,283000000.0,289000000.0
Minority Interests,-3000000.0,-5000000.0,-1000000.0,-3000000.0,-2000000.0
Net Income Including Noncontrolling Interests,339000000.0,327000000.0,213000000.0,286000000.0,291000000.0
Net Income Continuous Operations,339000000.0,327000000.0,213000000.0,286000000.0,291000000.0
Tax Provision,111000000.0,99000000.0,71000000.0,92000000.0,94000000.0
Pretax Income,450000000.0,426000000.0,284000000.0,378000000.0,385000000.0
Other Income Expense,24000000.0,-2000000.0,3000000.0,-3000000.0,4000000.0
Other Non Operating Income Expenses,1000000.0,3000000.0,6000000.0,2000000.0,4000000.0
Earnings From Equity Interest,-3000000.0,3000000.0,5000000.0,1000000.0,1000000.0
Gain On Sale Of Security,26000000.0,-8000000.0,-8000000.0,-6000000.0,-1000000.0
Net Non Operating Interest Income Expense,-46000000.0,-46000000.0,-53000000.0,-52000000.0,-49000000.0
Interest Expense Non Operating,46000000.0,46000000.0,53000000.0,52000000.0,49000000.0
Operating Income,472000000.0,474000000.0,334000000.0,433000000.0,430000000.0
Operating Expense,466000000.0,426000000.0,463000000.0,447000000.0,444000000.0
Depreciation Amortization Depletion Income Statement,69000000.0,73000000.0,79000000.0,79000000.0,71000000.0
Depreciation And Amortization In Income Statement,69000000.0,73000000.0,79000000.0,79000000.0,71000000.0
Amortization,69000000.0,73000000.0,79000000.0,79000000.0,71000000.0
Amortization Of Intangibles Income Statement,69000000.0,73000000.0,79000000.0,79000000.0,71000000.0
Research And Development,50000000.0,46000000.0,51000000.0,50000000.0,57000000.0
Selling General And Administration,347000000.0,307000000.0,333000000.0,318000000.0,316000000.0
General And Administrative Expense,,,,,314000000.0
Other Gand A,,,,,316000000.0
Salaries And Wages,,,,,-2000000.0
Gross Profit,938000000.0,900000000.0,797000000.0,880000000.0,874000000.0
Cost Of Revenue,1768000000.0,1710000000.0,1786000000.0,1783000000.0,1770000000.0
Total Revenue,2706000000.0,2610000000.0,2583000000.0,2663000000.0,2644000000.0
Operating Revenue,2706000000.0,2610000000.0,2583000000.0,2663000000.0,2644000000.0
