,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.193321,0.181,0.179445,0.192,0.194941,
Normalized EBITDA,185999000.0,176895000.0,157970000.0,174677000.0,185621000.0,
Total Unusual Items,,,0.0,0.0,,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,,0.0
Net Income From Continuing Operation Net Minority Interest,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Reconciled Depreciation,27136000.0,24708000.0,24695000.0,22729000.0,19809000.0,
Reconciled Cost Of Revenue,272276000.0,250551000.0,269392000.0,243082000.0,252389000.0,
EBITDA,185999000.0,176895000.0,157970000.0,174677000.0,185621000.0,
EBIT,158863000.0,152187000.0,133275000.0,151948000.0,165812000.0,
Net Interest Income,-655000.0,-713000.0,-794000.0,-656000.0,-634000.0,
Interest Expense,655000.0,713000.0,794000.0,656000.0,634000.0,
Normalized Income,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Net Income From Continuing And Discontinued Operation,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Total Expenses,414322000.0,384271000.0,418654000.0,373489000.0,391884000.0,
Total Operating Income As Reported,157484000.0,144013000.0,130018000.0,145723000.0,161359000.0,
Diluted Average Shares,168561000.0,171581000.0,172577000.0,172111000.0,172486000.0,
Basic Average Shares,165785000.0,168560000.0,169135000.0,168810000.0,169100000.0,
Diluted EPS,0.76,0.72,0.63,0.71,0.77,
Basic EPS,0.77,0.74,0.64,0.72,0.79,
Diluted NI Availto Com Stockholders,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Net Income Common Stockholders,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Net Income,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Net Income Including Noncontrolling Interests,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Net Income Continuous Operations,127623000.0,124101000.0,108708000.0,122197000.0,132978000.0,
Tax Provision,30585000.0,27373000.0,23773000.0,29095000.0,32200000.0,
Pretax Income,158208000.0,151474000.0,132481000.0,151292000.0,165178000.0,
Other Income Expense,1379000.0,8174000.0,3257000.0,6225000.0,4453000.0,
Other Non Operating Income Expenses,1379000.0,8174000.0,3257000.0,6225000.0,4453000.0,
Special Income Charges,,,0.0,0.0,,0.0
Impairment Of Capital Assets,,,0.0,0.0,,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,,0.0
Net Non Operating Interest Income Expense,-655000.0,-713000.0,-794000.0,-656000.0,-634000.0,
Interest Expense Non Operating,655000.0,713000.0,794000.0,656000.0,634000.0,
Operating Income,157484000.0,144013000.0,130018000.0,145723000.0,161359000.0,
Operating Expense,142046000.0,133720000.0,149262000.0,130407000.0,139495000.0,
Research And Development,20731000.0,19375000.0,22154000.0,21306000.0,21897000.0,
Selling General And Administration,121315000.0,114345000.0,127108000.0,109101000.0,117598000.0,
Selling And Marketing Expense,68337000.0,67211000.0,72968000.0,65143000.0,69001000.0,
General And Administrative Expense,52978000.0,47134000.0,54140000.0,43958000.0,48597000.0,
Other Gand A,52978000.0,47134000.0,54140000.0,43958000.0,48597000.0,
Gross Profit,299530000.0,277733000.0,279280000.0,276130000.0,300854000.0,
Cost Of Revenue,272276000.0,250551000.0,269392000.0,243082000.0,252389000.0,
Total Revenue,571806000.0,528284000.0,548672000.0,519212000.0,553243000.0,
Operating Revenue,571806000.0,528284000.0,548672000.0,519212000.0,553243000.0,
