,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,20970682.77004,20880000.0,-44365234.375,1320000.0,-18480000.0
Tax Rate For Calcs,0.106993,0.09,0.115234,0.12,0.11
Normalized EBITDA,24921000000.0,22290000000.0,28648000000.0,22046000000.0,19039000000.0
Total Unusual Items,196000000.0,232000000.0,-385000000.0,11000000.0,-168000000.0
Total Unusual Items Excluding Goodwill,196000000.0,232000000.0,-385000000.0,11000000.0,-168000000.0
Net Income From Continuing Operation Net Minority Interest,18337000000.0,16644000000.0,20838000000.0,15688000000.0,13465000000.0
Reconciled Depreciation,4342000000.0,3900000000.0,4460000000.0,4027000000.0,3637000000.0
Reconciled Cost Of Revenue,8491000000.0,7572000000.0,8839000000.0,7375000000.0,7308000000.0
EBITDA,25117000000.0,22522000000.0,28263000000.0,22057000000.0,18871000000.0
EBIT,20775000000.0,18622000000.0,23803000000.0,18030000000.0,15234000000.0
Net Interest Income,-103000000.0,595000000.0,573000000.0,461000000.0,427000000.0
Interest Expense,241000000.0,240000000.0,251000000.0,208000000.0,128000000.0
Interest Income,481000000.0,658000000.0,731000000.0,661000000.0,540000000.0
Normalized Income,18161970682.77004,16432880000.0,21178634765.625,15678320000.0,13614520000.0
Net Income From Continuing And Discontinued Operation,18337000000.0,16644000000.0,20838000000.0,15688000000.0,13465000000.0
Total Expenses,27075000000.0,24759000000.0,25021000000.0,23239000000.0,24224000000.0
Total Operating Income As Reported,20441000000.0,17555000000.0,23364000000.0,17350000000.0,14847000000.0
Diluted Average Shares,2570000000.0,2590000000.0,2599000000.0,2600000000.0,2610000000.0
Basic Average Shares,2518000000.0,2527000000.0,2529000000.0,2529000000.0,2534000000.0
Diluted EPS,7.14,6.43,8.02,6.03,5.16
Basic EPS,7.28,6.59,8.24,6.2,5.31
Diluted NI Availto Com Stockholders,18337000000.0,16644000000.0,20838000000.0,15688000000.0,13465000000.0
Net Income Common Stockholders,18337000000.0,16644000000.0,20838000000.0,15688000000.0,13465000000.0
Net Income,18337000000.0,16644000000.0,20838000000.0,15688000000.0,13465000000.0
Net Income Including Noncontrolling Interests,18337000000.0,16644000000.0,20838000000.0,15688000000.0,13465000000.0
Net Income Continuous Operations,18337000000.0,16644000000.0,20838000000.0,15688000000.0,13465000000.0
Tax Provision,2197000000.0,1738000000.0,2714000000.0,2134000000.0,1641000000.0
Pretax Income,20534000000.0,18382000000.0,23552000000.0,17822000000.0,15106000000.0
Other Income Expense,196000000.0,232000000.0,-385000000.0,11000000.0,-168000000.0
Gain On Sale Of Security,196000000.0,232000000.0,-385000000.0,11000000.0,-168000000.0
Net Non Operating Interest Income Expense,-103000000.0,595000000.0,573000000.0,461000000.0,427000000.0
Total Other Finance Cost,343000000.0,-177000000.0,-93000000.0,-8000000.0,-15000000.0
Interest Expense Non Operating,241000000.0,240000000.0,251000000.0,208000000.0,128000000.0
Interest Income Non Operating,481000000.0,658000000.0,731000000.0,661000000.0,540000000.0
Operating Income,20441000000.0,17555000000.0,23364000000.0,17350000000.0,14847000000.0
Operating Expense,18584000000.0,17187000000.0,16182000000.0,15864000000.0,16916000000.0
Research And Development,12942000000.0,12150000000.0,12180000000.0,11177000000.0,10537000000.0
Selling General And Administration,5642000000.0,5037000000.0,4002000000.0,4687000000.0,6379000000.0
Selling And Marketing Expense,2979000000.0,2757000000.0,3240000000.0,2822000000.0,2721000000.0
General And Administrative Expense,2663000000.0,2280000000.0,762000000.0,1865000000.0,3658000000.0
Other Gand A,2663000000.0,2280000000.0,762000000.0,1865000000.0,3658000000.0
Gross Profit,39025000000.0,34742000000.0,39546000000.0,33214000000.0,31763000000.0
Cost Of Revenue,8491000000.0,7572000000.0,8839000000.0,7375000000.0,7308000000.0
Total Revenue,47516000000.0,42314000000.0,48385000000.0,40589000000.0,39071000000.0
Operating Revenue,46933000000.0,41804000000.0,47866000000.0,40155000000.0,38682000000.0
