,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1237777.0,-1795192.0,-2373779.0,-2330401.0,-2027213.0,
Total Unusual Items,,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Reconciled Depreciation,53572.0,53717.0,54326.0,56323.0,270785.0,
Reconciled Cost Of Revenue,,,,0.0,0.0,0.0
EBITDA,-1237777.0,-1795192.0,-2373779.0,-2330401.0,-2027213.0,
EBIT,-1291349.0,-1848909.0,-2428105.0,-2386724.0,-2297998.0,
Net Interest Income,-190610.0,-626471.0,,,0.0,-336.0
Interest Expense,190610.0,626471.0,,,0.0,336.0
Normalized Income,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Net Income From Continuing And Discontinued Operation,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Total Expenses,1361607.0,1895261.0,2428105.0,2386724.0,2341233.0,
Total Operating Income As Reported,-1361607.0,-1895261.0,-2428105.0,-2386724.0,-2341233.0,
Diluted Average Shares,9555855.0,483164.0,294922.0,,137871.0,127881.0
Basic Average Shares,9555855.0,483164.0,294922.0,,137871.0,127881.0
Diluted EPS,-0.16,-5.12,-7.92,,-16.67,-22.0
Basic EPS,-0.16,-5.12,-7.92,,-16.67,-22.0
Diluted NI Availto Com Stockholders,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Net Income Common Stockholders,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Net Income,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Net Income Including Noncontrolling Interests,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Net Income Continuous Operations,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Pretax Income,-1481959.0,-2475380.0,-2328465.0,-2302742.0,-2297998.0,
Other Income Expense,70258.0,46352.0,99640.0,-80918.0,43235.0,
Other Non Operating Income Expenses,70258.0,46352.0,99640.0,-80918.0,43235.0,
Special Income Charges,,,,0.0,0.0,
Impairment Of Capital Assets,,,,0.0,0.0,
Net Non Operating Interest Income Expense,-190610.0,-626471.0,,,0.0,-336.0
Interest Expense Non Operating,190610.0,626471.0,,,0.0,336.0
Operating Income,-1361607.0,-1895261.0,-2428105.0,-2386724.0,-2341233.0,
Operating Expense,1361607.0,1895261.0,2428105.0,2386724.0,2341233.0,
Research And Development,551655.0,1032474.0,1334797.0,1286451.0,1397318.0,
Selling General And Administration,809952.0,862787.0,1093308.0,1100273.0,943915.0,
Selling And Marketing Expense,753.0,305.0,6424.0,687.0,-19619.0,
General And Administrative Expense,809199.0,862482.0,1086884.0,1099586.0,963534.0,
Other Gand A,809199.0,862482.0,1086884.0,1099586.0,963534.0,
Gross Profit,,,,0.0,0.0,0.0
Cost Of Revenue,,,,0.0,0.0,0.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
