,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,167025.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.085,0.0,0.0,
Normalized EBITDA,-18307000.0,-18071000.0,-17200000.0,8737000.0,-19674000.0,
Total Unusual Items,-2209000.0,-292000.0,1965000.0,-2672000.0,-2504000.0,
Total Unusual Items Excluding Goodwill,-2209000.0,-292000.0,1965000.0,-2672000.0,-2504000.0,
Net Income From Continuing Operation Net Minority Interest,-21189000.0,-19029000.0,-15797000.0,5503000.0,-22760000.0,
Reconciled Depreciation,623000.0,612000.0,529000.0,529000.0,548000.0,
EBITDA,-20516000.0,-18363000.0,-15235000.0,6065000.0,-22178000.0,
EBIT,-21139000.0,-18975000.0,-15764000.0,5536000.0,-22726000.0,
Net Interest Income,408000.0,633000.0,859000.0,906000.0,705000.0,
Interest Expense,50000.0,54000.0,30000.0,33000.0,34000.0,
Interest Income,458000.0,687000.0,889000.0,939000.0,739000.0,
Normalized Income,-18980000.0,-18737000.0,-17594975.0,8175000.0,-20256000.0,
Net Income From Continuing And Discontinued Operation,-21189000.0,-19029000.0,-15797000.0,5503000.0,-22760000.0,
Total Expenses,20694000.0,20360000.0,19755000.0,18216000.0,21648000.0,
Total Operating Income As Reported,-19388000.0,-19370000.0,-18618000.0,7269000.0,-20961000.0,
Diluted Average Shares,100631371.0,100408779.0,,100858944.0,99549910.0,99385471.0
Basic Average Shares,100631371.0,100408779.0,,99840693.0,99549910.0,99385471.0
Diluted EPS,-0.21,-0.19,,0.05,-0.23,-0.18
Basic EPS,-0.21,-0.19,,0.06,-0.23,-0.18
Diluted NI Availto Com Stockholders,-21189000.0,-19029000.0,-15797000.0,5503000.0,-22760000.0,
Net Income Common Stockholders,-21189000.0,-19029000.0,-15797000.0,5503000.0,-22760000.0,
Net Income,-21189000.0,-19029000.0,-15797000.0,5503000.0,-22760000.0,
Net Income Including Noncontrolling Interests,-21189000.0,-19029000.0,-15797000.0,5503000.0,-22760000.0,
Net Income Continuous Operations,-21189000.0,-19029000.0,-15797000.0,5503000.0,-22760000.0,
Tax Provision,0.0,0.0,3000.0,0.0,0.0,
Pretax Income,-21189000.0,-19029000.0,-15794000.0,5503000.0,-22760000.0,
Other Income Expense,-2209000.0,-292000.0,1965000.0,-2672000.0,-2504000.0,
Gain On Sale Of Security,-2209000.0,-292000.0,1965000.0,-2672000.0,-2504000.0,
Net Non Operating Interest Income Expense,408000.0,633000.0,859000.0,906000.0,705000.0,
Interest Expense Non Operating,50000.0,54000.0,30000.0,33000.0,34000.0,
Interest Income Non Operating,458000.0,687000.0,889000.0,939000.0,739000.0,
Operating Income,-19388000.0,-19370000.0,-18618000.0,7269000.0,-20961000.0,
Operating Expense,20694000.0,20360000.0,19755000.0,18216000.0,21648000.0,
Other Operating Expenses,-28000.0,1000.0,5811000.0,-19000.0,-41000.0,
Research And Development,16826000.0,15916000.0,15785000.0,14482000.0,17138000.0,
Selling General And Administration,3896000.0,4443000.0,-1841000.0,3753000.0,4551000.0,
General And Administrative Expense,3896000.0,4443000.0,-1841000.0,3753000.0,4551000.0,
Other Gand A,3896000.0,4443000.0,,3753000.0,4551000.0,4971000.0
Total Revenue,1306000.0,990000.0,1137000.0,25485000.0,687000.0,
Operating Revenue,1306000.0,990000.0,1137000.0,25485000.0,687000.0,
