,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.267699,0.27,0.254745,0.261,0.263558,,
Net Income From Continuing Operation Net Minority Interest,68766000.0,58476000.0,69302000.0,61452000.0,53733000.0,,
Reconciled Depreciation,13243000.0,14072000.0,13792000.0,17506000.0,11601000.0,,
Net Interest Income,246119000.0,233139000.0,239259000.0,234128000.0,226022000.0,,
Interest Expense,207660000.0,210550000.0,228729000.0,258228000.0,257276000.0,,
Interest Income,453779000.0,443689000.0,467988000.0,492356000.0,483298000.0,,
Normalized Income,68766000.0,58476000.0,69302000.0,61452000.0,53733000.0,,
Net Income From Continuing And Discontinued Operation,68766000.0,58476000.0,69302000.0,61452000.0,53733000.0,,
Diluted Average Shares,74621696.0,74379830.0,74292490.0,74492056.0,74018253.0,,
Basic Average Shares,74097884.0,73817342.0,73675577.0,73674190.0,73652265.0,,
Diluted EPS,0.91,0.78,0.91,0.81,0.72,,
Basic EPS,0.91,0.78,0.92,0.82,0.72,,
Diluted NI Availto Com Stockholders,67792000.0,57659000.0,67060000.0,60608000.0,52987000.0,,
Average Dilution Earnings,5000.0,4000.0,-411000.0,6000.0,2000.0,,
Net Income Common Stockholders,67787000.0,57655000.0,67471000.0,60602000.0,52985000.0,,
Otherunder Preferred Stock Dividend,979000.0,821000.0,1831000.0,850000.0,748000.0,,
Net Income,68766000.0,58476000.0,69302000.0,61452000.0,53733000.0,,
Net Income Including Noncontrolling Interests,68766000.0,58476000.0,69302000.0,61452000.0,53733000.0,,
Net Income Continuous Operations,68766000.0,58476000.0,69302000.0,61452000.0,53733000.0,,
Tax Provision,25138000.0,21596000.0,23689000.0,21734000.0,19230000.0,,
Pretax Income,93904000.0,80072000.0,92991000.0,83186000.0,72963000.0,,
Gain On Sale Of Security,,,804000.0,127000.0,421000.0,775000.0,617000.0
Depreciation Amortization Depletion Income Statement,3869000.0,4009000.0,4352000.0,4666000.0,7896000.0,,
Depreciation And Amortization In Income Statement,3869000.0,4009000.0,4352000.0,4666000.0,7896000.0,,
Depreciation Income Statement,3869000.0,4009000.0,4352000.0,4666000.0,7896000.0,,
Selling General And Administration,90129000.0,89973000.0,88977000.0,89202000.0,84118000.0,,
General And Administrative Expense,90129000.0,89973000.0,88977000.0,89202000.0,84118000.0,,
Insurance And Claims,6976000.0,7227000.0,6662000.0,7421000.0,8530000.0,,
Salaries And Wages,83153000.0,82746000.0,82315000.0,81781000.0,75588000.0,,
Total Revenue,273929000.0,255409000.0,264464000.0,257016000.0,250207000.0,,
Operating Revenue,273929000.0,255409000.0,264464000.0,257016000.0,250207000.0,,
Occupancy And Equipment,10945000.0,11343000.0,11776000.0,12242000.0,10973000.0,,
Professional Expense And Contract Services Expense,,,5150000.0,4953000.0,4497000.0,2510000.0,5052000.0
Other Non Interest Expense,59384000.0,54901000.0,50217000.0,53519000.0,54719000.0,,
