,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-2566.116675,784287.0,-394554.078627,0.0,811.271541
Tax Rate For Calcs,0.197394,0.177,0.089794,0.232,0.202818
Normalized EBITDA,136772000.0,119292000.0,114202000.0,121800000.0,123921000.0
Total Unusual Items,-13000.0,4431000.0,-4394000.0,0.0,4000.0
Total Unusual Items Excluding Goodwill,-13000.0,4431000.0,-4394000.0,0.0,4000.0
Net Income From Continuing Operation Net Minority Interest,78388000.0,75462000.0,71018000.0,69483000.0,72972000.0
Reconciled Depreciation,27259000.0,23912000.0,22433000.0,21269000.0,21608000.0
Reconciled Cost Of Revenue,572642000.0,517065000.0,571894000.0,508000000.0,513196000.0
EBITDA,136759000.0,123723000.0,109808000.0,121800000.0,123925000.0
EBIT,109500000.0,99811000.0,87375000.0,100531000.0,102317000.0
Net Interest Income,-11190000.0,-7272000.0,-8780000.0,-9244000.0,-10148000.0
Interest Expense,11741000.0,7994000.0,9285000.0,9907000.0,10688000.0
Interest Income,551000.0,722000.0,505000.0,663000.0,540000.0
Normalized Income,78398433.883325,71815287.0,75017445.921373,69483000.0,72968811.271541
Net Income From Continuing And Discontinued Operation,78388000.0,75462000.0,71018000.0,69483000.0,72972000.0
Total Expenses,680147000.0,606647000.0,665223000.0,590910000.0,594247000.0
Total Operating Income As Reported,102424000.0,96630000.0,92262000.0,96578000.0,98806000.0
Diluted Average Shares,91702703.0,91873702.0,91889756.0,91886710.0,91801539.0
Basic Average Shares,91542967.0,91594084.0,91596519.0,91574531.0,91564263.0
Diluted EPS,0.85,0.82,0.77,0.76,0.79
Basic EPS,0.86,0.82,0.78,0.76,0.8
Diluted NI Availto Com Stockholders,78388000.0,75462000.0,71018000.0,69483000.0,72972000.0
Net Income Common Stockholders,78388000.0,75462000.0,71018000.0,69483000.0,72972000.0
Net Income,78388000.0,75462000.0,71018000.0,69483000.0,72972000.0
Minority Interests,-74000.0,-64000.0,-60000.0,-158000.0,-73000.0
Net Income Including Noncontrolling Interests,78462000.0,75526000.0,71078000.0,69641000.0,73045000.0
Net Income Continuous Operations,78462000.0,75526000.0,71078000.0,69641000.0,73045000.0
Tax Provision,19297000.0,16291000.0,7012000.0,20983000.0,18584000.0
Pretax Income,97759000.0,91817000.0,78090000.0,90624000.0,91629000.0
Other Income Expense,25057000.0,23478000.0,5826000.0,18822000.0,14559000.0
Other Non Operating Income Expenses,6525000.0,2459000.0,-5392000.0,3290000.0,2971000.0
Special Income Charges,-13000.0,4431000.0,-4394000.0,0.0,4000.0
Gain On Sale Of Ppe,-13000.0,4431000.0,-4394000.0,0.0,4000.0
Earnings From Equity Interest,18545000.0,16588000.0,15612000.0,15532000.0,11584000.0
Net Non Operating Interest Income Expense,-11190000.0,-7272000.0,-8780000.0,-9244000.0,-10148000.0
Interest Expense Non Operating,11741000.0,7994000.0,9285000.0,9907000.0,10688000.0
Interest Income Non Operating,551000.0,722000.0,505000.0,663000.0,540000.0
Operating Income,83892000.0,75611000.0,81044000.0,81046000.0,87218000.0
Operating Expense,107505000.0,89582000.0,93329000.0,82910000.0,81051000.0
Research And Development,4565000.0,2013000.0,2636000.0,2081000.0,1271000.0
Selling General And Administration,102940000.0,87569000.0,90693000.0,80829000.0,79780000.0
Gross Profit,191397000.0,165193000.0,174373000.0,163956000.0,168269000.0
Cost Of Revenue,572642000.0,517065000.0,571894000.0,508000000.0,513196000.0
Total Revenue,764039000.0,682258000.0,746267000.0,671956000.0,681465000.0
Operating Revenue,764039000.0,682258000.0,746267000.0,671956000.0,681465000.0
