,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,400568.363979,-2641057.373397,-691469.8754,833406.696353,-3694850.19857
Tax Rate For Calcs,0.224912,0.305678,0.325551,0.243401,0.311041
Normalized EBITDA,107199000.0,104283000.0,122972000.0,121665000.0,115589000.0
Total Unusual Items,1781000.0,-8640000.0,-2124000.0,3424000.0,-11879000.0
Total Unusual Items Excluding Goodwill,1781000.0,-8640000.0,-2124000.0,3424000.0,-11879000.0
Net Income From Continuing Operation Net Minority Interest,42373000.0,28647000.0,33294000.0,40980000.0,17614000.0
Reconciled Depreciation,15775000.0,16121000.0,16151000.0,16318000.0,18369000.0
Reconciled Cost Of Revenue,97205000.0,108261000.0,105264000.0,104450000.0,104766000.0
EBITDA,108980000.0,95643000.0,120848000.0,125089000.0,103710000.0
EBIT,93205000.0,79522000.0,104697000.0,108771000.0,85341000.0
Net Interest Income,10032000.0,11449000.0,7877000.0,9671000.0,7457000.0
Interest Expense,38059000.0,39120000.0,46190000.0,43870000.0,47571000.0
Interest Income,48091000.0,50569000.0,54067000.0,53541000.0,55028000.0
Normalized Income,40992568.363979,34645942.626603,34726530.1246,38389406.696353,25798149.80143
Net Income From Continuing And Discontinued Operation,42373000.0,28647000.0,33294000.0,40980000.0,17614000.0
Total Expenses,167296000.0,180256000.0,179995000.0,174712000.0,181775000.0
Total Operating Income As Reported,45210000.0,36595000.0,50721000.0,55258000.0,44205000.0
Diluted Average Shares,6922000.0,7073000.0,7139000.0,7176000.0,7242000.0
Basic Average Shares,6855000.0,6955000.0,7012000.0,7071000.0,7127000.0
Diluted EPS,6.12,4.05,4.66,5.71,2.43
Basic EPS,6.18,4.12,4.75,5.8,2.47
Diluted NI Availto Com Stockholders,42373000.0,28647000.0,33294000.0,40980000.0,17614000.0
Net Income Common Stockholders,42373000.0,28647000.0,33294000.0,40980000.0,17614000.0
Net Income,42373000.0,28647000.0,33294000.0,40980000.0,17614000.0
Minority Interests,-370000.0,595000.0,-6166000.0,-8124000.0,-8408000.0
Net Income Including Noncontrolling Interests,42743000.0,28052000.0,39460000.0,49104000.0,26022000.0
Net Income Continuous Operations,42743000.0,28052000.0,39460000.0,49104000.0,26022000.0
Tax Provision,12403000.0,12350000.0,19047000.0,15797000.0,11748000.0
Pretax Income,55146000.0,40402000.0,58507000.0,64901000.0,37770000.0
Other Income Expense,2918000.0,-7642000.0,-1783000.0,3972000.0,-11282000.0
Other Non Operating Income Expenses,1137000.0,998000.0,341000.0,548000.0,597000.0
Special Income Charges,3014000.0,0.0,-1692000.0,4000000.0,2610000.0
Restructuring And Mergern Acquisition,-3014000.0,0.0,1692000.0,-4000000.0,-2610000.0
Gain On Sale Of Security,-1233000.0,-8640000.0,-432000.0,-576000.0,-14489000.0
Net Non Operating Interest Income Expense,10032000.0,11449000.0,7877000.0,9671000.0,7457000.0
Interest Expense Non Operating,38059000.0,39120000.0,46190000.0,43870000.0,47571000.0
Interest Income Non Operating,48091000.0,50569000.0,54067000.0,53541000.0,55028000.0
Operating Income,42196000.0,36595000.0,52413000.0,51258000.0,41595000.0
Operating Expense,69266000.0,71163000.0,73793000.0,69157000.0,76108000.0
Other Operating Expenses,32341000.0,32978000.0,34575000.0,29769000.0,34945000.0
Depreciation Amortization Depletion Income Statement,14950000.0,15289000.0,15213000.0,15213000.0,17468000.0
Depreciation And Amortization In Income Statement,14950000.0,15289000.0,15213000.0,15213000.0,17468000.0
Amortization,12944000.0,12944000.0,12883000.0,12883000.0,15198000.0
Amortization Of Intangibles Income Statement,12944000.0,12944000.0,12883000.0,12883000.0,15198000.0
Depreciation Income Statement,2006000.0,2345000.0,2330000.0,2330000.0,2270000.0
Selling General And Administration,21975000.0,22896000.0,24005000.0,24175000.0,23695000.0
Selling And Marketing Expense,21975000.0,22896000.0,24005000.0,24175000.0,23695000.0
Gross Profit,111462000.0,107758000.0,126206000.0,120415000.0,117703000.0
Cost Of Revenue,98030000.0,109093000.0,106202000.0,105555000.0,105667000.0
Total Revenue,209492000.0,216851000.0,232408000.0,225970000.0,223370000.0
Operating Revenue,209492000.0,216851000.0,232408000.0,225970000.0,223370000.0
