,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,-11439.569854,-10314.655038,-19657.923977,-23797.780518,16052.711288
Tax Rate For Calcs,0.215841,0.214889,0.209127,0.164123,0.203199
Total Unusual Items,-53000.0,-48000.0,-94000.0,-145000.0,79000.0
Total Unusual Items Excluding Goodwill,-53000.0,-48000.0,-94000.0,-145000.0,79000.0
Net Income From Continuing Operation Net Minority Interest,26543000.0,25206000.0,30606000.0,19659000.0,21571000.0
Reconciled Depreciation,3240000.0,3534000.0,3851000.0,8636000.0,3589000.0
Net Interest Income,71305000.0,68536000.0,96919000.0,66782000.0,64825000.0
Interest Expense,30241000.0,29164000.0,33713000.0,24003000.0,21043000.0
Interest Income,101546000.0,97700000.0,130632000.0,90785000.0,85868000.0
Normalized Income,26584560.430146,25243685.344962,30680342.076023,19780202.219482,21508052.711288
Net Income From Continuing And Discontinued Operation,26543000.0,25206000.0,30606000.0,19659000.0,21571000.0
Diluted Average Shares,19735000.0,19714000.0,19694000.0,19673000.0,19774000.0
Basic Average Shares,19735000.0,19633000.0,19607000.0,19586000.0,19774000.0
Diluted EPS,1.37,1.3,1.58,1.01,1.1
Basic EPS,1.37,1.31,1.59,1.01,1.11
Diluted NI Availto Com Stockholders,26543000.0,25206000.0,30606000.0,19659000.0,21571000.0
Net Income Common Stockholders,26543000.0,25206000.0,30606000.0,19659000.0,21571000.0
Net Income,26543000.0,25206000.0,30606000.0,19659000.0,21571000.0
Net Income Including Noncontrolling Interests,26543000.0,25206000.0,30606000.0,19659000.0,21571000.0
Net Income Continuous Operations,26543000.0,25206000.0,30606000.0,19659000.0,21571000.0
Tax Provision,7306000.0,6899000.0,8093000.0,3860000.0,5501000.0
Pretax Income,33849000.0,32105000.0,38699000.0,23519000.0,27072000.0
Special Income Charges,0.0,0.0,-41000.0,-92000.0,132000.0
Restructuring And Mergern Acquisition,0.0,0.0,41000.0,92000.0,-132000.0
Selling General And Administration,31539000.0,32596000.0,32412000.0,29391000.0,31479000.0
Selling And Marketing Expense,1983000.0,2705000.0,1924000.0,2304000.0,2055000.0
General And Administrative Expense,29556000.0,29891000.0,30488000.0,27087000.0,29424000.0
Insurance And Claims,764000.0,748000.0,772000.0,690000.0,677000.0
Salaries And Wages,28792000.0,29143000.0,29716000.0,26397000.0,28747000.0
Total Revenue,86578000.0,85470000.0,118994000.0,80352000.0,77590000.0
Operating Revenue,86578000.0,85470000.0,118994000.0,80352000.0,77590000.0
Occupancy And Equipment,10768000.0,10749000.0,11312000.0,11115000.0,10814000.0
Professional Expense And Contract Services Expense,870000.0,770000.0,1055000.0,511000.0,803000.0
Other Non Interest Expense,3892000.0,4107000.0,4853000.0,4735000.0,3824000.0
