,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-23709.561957,443000.0,5593.043248,-5117.071664,0.0,
Tax Rate For Calcs,0.01909,0.25,0.227315,0.187505,0.214575,
Normalized EBITDA,-4124000.0,-3269000.0,-1454807.578449,-1587257.616035,-602000.0,
Total Unusual Items,-1242000.0,1772000.0,24604.795737,-27290.258977,0.0,
Total Unusual Items Excluding Goodwill,-1242000.0,1772000.0,24604.795737,-27290.258977,0.0,
Net Income From Continuing Operation Net Minority Interest,-5755000.0,-1422000.0,-1398895.796329,-1652355.192164,-776000.0,
Reconciled Depreciation,479000.0,377000.0,358459.887507,394566.332546,363000.0,
Reconciled Cost Of Revenue,914000.0,1518000.0,1151111.6045,1170264.325963,1147000.0,
EBITDA,-5366000.0,-1497000.0,-1430202.782712,-1614547.875012,-602000.0,
EBIT,-5845000.0,-1874000.0,-1788662.670219,-2009114.207558,-965000.0,
Net Interest Income,-22000.0,-22000.0,-62477.05743,303258.635263,-23000.0,
Interest Expense,22000.0,22000.0,21772.49852,24567.305125,23000.0,
Normalized Income,-4536709.561957,-2751000.0,-1417907.548819,-1630182.004851,-776000.0,
Net Income From Continuing And Discontinued Operation,-5755000.0,-1422000.0,-1398895.796329,-1652355.192164,-776000.0,
Total Expenses,6705000.0,6092000.0,3864929.692126,3543002.791497,3063000.0,
Total Operating Income As Reported,-6293000.0,-3755000.0,-1874573.712256,-2179384.57612,-1111000.0,
Diluted Average Shares,3106503.0,2220303.0,1847718.0,,1847678.0,1846775.0
Basic Average Shares,3106503.0,2220303.0,1847718.0,,1847678.0,1846775.0
Diluted EPS,-1.85,-0.64,-0.627189,,-0.42,-0.47
Basic EPS,-1.85,-0.64,-0.627189,,-0.42,-0.47
Diluted NI Availto Com Stockholders,-5755000.0,-1422000.0,-1398895.796329,-1652355.192164,-776000.0,
Net Income Common Stockholders,-5755000.0,-1422000.0,-1398895.796329,-1652355.192164,-776000.0,
Net Income,-5755000.0,-1422000.0,-1398895.796329,-1652355.192164,-776000.0,
Net Income Including Noncontrolling Interests,-5755000.0,-1422000.0,-1398895.796329,-1652355.192164,-776000.0,
Net Income Continuous Operations,-5755000.0,-1422000.0,-1398895.796329,-1652355.192164,-776000.0,
Tax Provision,-112000.0,-474000.0,-411539.37241,-381326.320518,-212000.0,
Pretax Income,-5867000.0,-1896000.0,-1810435.168739,-2033681.512683,-988000.0,
Other Income Expense,-1011000.0,1881000.0,64138.543517,-183120.244267,146000.0,
Other Non Operating Income Expenses,231000.0,109000.0,39533.74778,-155829.98529,146000.0,
Special Income Charges,-1459000.0,,,,0.0,
Impairment Of Capital Assets,1459000.0,,,,0.0,
Gain On Sale Of Security,217000.0,1772000.0,24604.795737,-27290.258977,61364.672993,
Net Non Operating Interest Income Expense,-22000.0,-22000.0,-62477.05743,303258.635263,-23000.0,
Total Other Finance Cost,,,40704.558911,997.367316,,
Interest Expense Non Operating,22000.0,22000.0,21772.49852,24567.305125,23000.0,
Operating Income,-4834000.0,-3755000.0,-1812096.654825,-2153819.903678,-1111000.0,
Operating Expense,5791000.0,4574000.0,2713818.087626,2372738.465534,1916000.0,
Research And Development,2799000.0,1530000.0,1060408.525755,540107.686556,436000.0,
Selling General And Administration,2992000.0,3044000.0,1653409.561871,1832630.778978,1480000.0,
Selling And Marketing Expense,,,3374.037892,5891.201018,8708.158611,13458.0
General And Administrative Expense,2992000.0,3044000.0,1650035.523979,1826739.577961,1480000.0,
Other Gand A,2992000.0,3044000.0,1650035.523979,1826739.577961,1480000.0,
Gross Profit,957000.0,819000.0,901721.4328,218918.561856,805000.0,
Cost Of Revenue,914000.0,1518000.0,1151111.6045,1170264.325963,1147000.0,
Total Revenue,1871000.0,2337000.0,2052833.0373,1389182.887819,1952000.0,
Operating Revenue,1871000.0,2337000.0,2052833.0373,1389182.887819,1952000.0,
