,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-803835.336814,-595572.0,-9383573.678496,-3521422.161523,-2957910.984056
Tax Rate For Calcs,0.221381,0.186,0.215913,0.221376,0.210109
Normalized EBITDA,336367000.0,246958000.0,264360000.0,242203000.0,224122000.0
Total Unusual Items,-3631000.0,-3202000.0,-43460000.0,-15907000.0,-14078000.0
Total Unusual Items Excluding Goodwill,-3631000.0,-3202000.0,-43460000.0,-15907000.0,-14078000.0
Net Income From Continuing Operation Net Minority Interest,230848000.0,169289000.0,145870000.0,146235000.0,134009000.0
Reconciled Depreciation,34647000.0,34125000.0,34884000.0,36754000.0,38680000.0
Reconciled Cost Of Revenue,1663422000.0,1427870000.0,1434066000.0,1430652000.0,1446694000.0
EBITDA,332736000.0,243756000.0,220900000.0,226296000.0,210044000.0
EBIT,298089000.0,209631000.0,186016000.0,189542000.0,171364000.0
Net Interest Income,1214000.0,2648000.0,3286000.0,2095000.0,-445000.0
Interest Expense,1605000.0,1619000.0,-22000.0,1730000.0,1709000.0
Interest Income,2819000.0,4267000.0,4862000.0,3825000.0,1264000.0
Normalized Income,233675164.663186,171895428.0,179946426.321504,158620577.838477,145129089.015944
Net Income From Continuing And Discontinued Operation,230848000.0,169289000.0,145870000.0,146235000.0,134009000.0
Total Expenses,1873888000.0,1622744000.0,1641701000.0,1610829000.0,1626231000.0
Total Operating Income As Reported,299873000.0,209098000.0,226355000.0,202884000.0,184670000.0
Diluted Average Shares,35369000.0,35605000.0,35692000.0,35755000.0,35828000.0
Basic Average Shares,35307000.0,35524000.0,35601000.0,35669000.0,35746000.0
Diluted EPS,6.53,4.75,4.09,4.09,3.74
Basic EPS,6.54,4.77,4.1,4.1,3.75
Diluted NI Availto Com Stockholders,230848000.0,169289000.0,145870000.0,146235000.0,134009000.0
Net Income Common Stockholders,230848000.0,169289000.0,145870000.0,146235000.0,134009000.0
Net Income,230848000.0,169289000.0,145870000.0,146235000.0,134009000.0
Net Income Including Noncontrolling Interests,230848000.0,169289000.0,145870000.0,146235000.0,134009000.0
Net Income Continuous Operations,230848000.0,169289000.0,145870000.0,146235000.0,134009000.0
Tax Provision,65636000.0,38723000.0,40168000.0,41577000.0,35646000.0
Pretax Income,296484000.0,208012000.0,186038000.0,187812000.0,169655000.0
Other Income Expense,-4161000.0,-3178000.0,-43351000.0,-15820000.0,-13959000.0
Other Non Operating Income Expenses,-530000.0,24000.0,109000.0,87000.0,119000.0
Special Income Charges,-3631000.0,-3202000.0,-43460000.0,-15907000.0,-14078000.0
Gain On Sale Of Ppe,442000.0,556000.0,252000.0,1347000.0,611000.0
Restructuring And Mergern Acquisition,4073000.0,3758000.0,43712000.0,17254000.0,14689000.0
Net Non Operating Interest Income Expense,1214000.0,2648000.0,3286000.0,2095000.0,-445000.0
Interest Expense Non Operating,1605000.0,1619000.0,-22000.0,1730000.0,1709000.0
Interest Income Non Operating,2819000.0,4267000.0,4862000.0,3825000.0,1264000.0
Operating Income,299431000.0,208542000.0,226103000.0,201537000.0,184059000.0
Operating Expense,210466000.0,194874000.0,207635000.0,180177000.0,179537000.0
Selling General And Administration,210466000.0,194874000.0,207635000.0,180177000.0,179537000.0
Gross Profit,509897000.0,403416000.0,433738000.0,381714000.0,363596000.0
Cost Of Revenue,1663422000.0,1427870000.0,1434066000.0,1430652000.0,1446694000.0
Total Revenue,2173319000.0,1831286000.0,1867804000.0,1812366000.0,1810290000.0
Operating Revenue,2173319000.0,1831286000.0,1867804000.0,1812366000.0,1810290000.0
