,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.146151,0.17,0.16,0.165416,0.156818,,
Normalized EBITDA,3045178.0,4477599.0,4464412.0,4212365.0,4547801.0,,
Total Unusual Items,,,0.0,0.0,,202926.0,-212440.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,,202926.0,-212440.0
Net Income From Continuing Operation Net Minority Interest,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Reconciled Depreciation,84215.0,82007.0,75594.0,152074.0,76814.0,,
Reconciled Cost Of Revenue,797622.0,947254.0,975494.0,1737977.0,1355067.0,,
EBITDA,3045178.0,4477599.0,4464412.0,4212365.0,4547801.0,,
EBIT,2960963.0,4395592.0,4388818.0,4060291.0,4470987.0,,
Net Interest Income,474180.0,464429.0,493959.0,508431.0,491671.0,,
Interest Income,474180.0,464429.0,493959.0,508431.0,491671.0,,
Normalized Income,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Net Income From Continuing And Discontinued Operation,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Total Expenses,2102082.0,2363098.0,2394426.0,3022938.0,2285273.0,,
Total Operating Income As Reported,2960963.0,4395592.0,4388818.0,4060291.0,4470987.0,,
Diluted Average Shares,4839124.0,4839291.0,4838995.0,4839556.0,4837230.0,,
Basic Average Shares,4835262.0,4833855.0,4833676.0,4833610.0,4833401.0,,
Diluted EPS,0.63,0.83,0.85,0.79,0.87,,
Basic EPS,0.63,0.83,0.85,0.79,0.87,,
Diluted NI Availto Com Stockholders,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Net Income Common Stockholders,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Net Income,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Net Income Including Noncontrolling Interests,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Net Income Continuous Operations,3048410.0,4026145.0,4097587.0,3812981.0,4184422.0,,
Tax Provision,521790.0,833876.0,785190.0,755741.0,778236.0,,
Pretax Income,3570200.0,4860021.0,4882777.0,4568722.0,4962658.0,,
Other Income Expense,135057.0,,,0.0,,202926.0,-212440.0
Other Non Operating Income Expenses,135057.0,,,,,,
Special Income Charges,,,0.0,0.0,,202926.0,-212440.0
Write Off,,,0.0,0.0,,-202926.0,212440.0
Net Non Operating Interest Income Expense,474180.0,464429.0,493959.0,508431.0,491671.0,,
Interest Income Non Operating,474180.0,464429.0,493959.0,508431.0,491671.0,,
Operating Income,2960963.0,4395592.0,4388818.0,4060291.0,4470987.0,,
Operating Expense,1304460.0,1415844.0,1418932.0,1284961.0,930206.0,,
Provision For Doubtful Accounts,,0.0,0.0,0.0,,-202926.0,212440.0
Research And Development,869677.0,847603.0,878528.0,811339.0,540895.0,,
Selling General And Administration,434783.0,568241.0,540404.0,473622.0,389311.0,,
Gross Profit,4265423.0,5811436.0,5807750.0,5345252.0,5401193.0,,
Cost Of Revenue,797622.0,947254.0,975494.0,1737977.0,1355067.0,,
Total Revenue,5063045.0,6758690.0,6783244.0,7083229.0,6756260.0,,
Operating Revenue,5063045.0,6758690.0,6783244.0,7083229.0,6756260.0,,
