,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-483000.0,3087000.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.078,0.298751,,
Normalized EBITDA,25182000.0,-1642000.0,26694000.0,26019000.0,28922000.0,,
Total Unusual Items,-2300000.0,14700000.0,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,-2300000.0,14700000.0,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-961000.0,11130000.0,-67798000.0,7221000.0,5164000.0,,
Reconciled Depreciation,24446000.0,23272000.0,22298000.0,21123000.0,21377000.0,,
Reconciled Cost Of Revenue,45100000.0,46676000.0,44558000.0,44002000.0,42251000.0,,
EBITDA,22882000.0,13058000.0,26694000.0,26019000.0,28922000.0,,
EBIT,-1564000.0,-10214000.0,4396000.0,4896000.0,7545000.0,,
Net Interest Income,1228000.0,1539000.0,1666000.0,2938000.0,-181000.0,,
Interest Expense,,,,,,,4022000.0
Normalized Income,856000.0,-483000.0,-67798000.0,7221000.0,5164000.0,,
Net Income From Continuing And Discontinued Operation,-961000.0,11130000.0,-67798000.0,7221000.0,5164000.0,,
Total Expenses,186123000.0,187276000.0,174060000.0,165539000.0,153559000.0,,
Total Operating Income As Reported,-3864000.0,4486000.0,-13104000.0,4896000.0,7545000.0,,
Diluted Average Shares,158922000.0,172962000.0,157669767.0,170332000.0,172133333.0,,
Basic Average Shares,158922000.0,147531000.0,157669767.0,144420000.0,172133333.0,,
Diluted EPS,-0.01,0.07,-0.43,0.04,0.03,,
Basic EPS,-0.01,0.07,-0.43,0.05,0.03,,
Diluted NI Availto Com Stockholders,-961000.0,11130000.0,-67798000.0,7221000.0,5164000.0,,
Net Income Common Stockholders,-961000.0,11130000.0,-67798000.0,7221000.0,5164000.0,,
Net Income,-961000.0,11130000.0,-67798000.0,7221000.0,5164000.0,,
Net Income Including Noncontrolling Interests,-961000.0,11130000.0,-67798000.0,7221000.0,5164000.0,,
Net Income Continuous Operations,-961000.0,11130000.0,-67798000.0,7221000.0,5164000.0,,
Tax Provision,-1675000.0,-5105000.0,56360000.0,613000.0,2200000.0,,
Pretax Income,-2636000.0,6025000.0,-11438000.0,7834000.0,7364000.0,,
Other Income Expense,-2300000.0,14700000.0,,,,,
Special Income Charges,-2300000.0,14700000.0,,,0.0,0.0,
Restructuring And Mergern Acquisition,2300000.0,-14700000.0,,,0.0,0.0,
Net Non Operating Interest Income Expense,1228000.0,1539000.0,1666000.0,2938000.0,-181000.0,,
Total Other Finance Cost,-1228000.0,-1539000.0,,-2938000.0,181000.0,286000.0,
Interest Expense Non Operating,,,,,,,4022000.0
Operating Income,-1564000.0,-10214000.0,4396000.0,4896000.0,7545000.0,,
Operating Expense,122764000.0,123208000.0,112725000.0,105628000.0,95143000.0,,
Other Operating Expenses,4149000.0,3259000.0,267000.0,1183000.0,-1098000.0,,
Depreciation Amortization Depletion Income Statement,6187000.0,5880000.0,5521000.0,5214000.0,5212000.0,,
Depreciation And Amortization In Income Statement,6187000.0,5880000.0,5521000.0,5214000.0,5212000.0,,
Research And Development,20582000.0,20886000.0,19586000.0,15621000.0,14614000.0,,
Selling General And Administration,91846000.0,93183000.0,87351000.0,83610000.0,76415000.0,,
Selling And Marketing Expense,48454000.0,48155000.0,47431000.0,42111000.0,40541000.0,,
General And Administrative Expense,43392000.0,45028000.0,39920000.0,41499000.0,35874000.0,,
Other Gand A,43392000.0,45028000.0,39920000.0,41499000.0,35874000.0,,
Gross Profit,121200000.0,112994000.0,117121000.0,110524000.0,102688000.0,,
Cost Of Revenue,63359000.0,64068000.0,61335000.0,59911000.0,58416000.0,,
Total Revenue,184559000.0,177062000.0,178456000.0,170435000.0,161104000.0,,
Operating Revenue,184559000.0,177062000.0,178456000.0,170435000.0,161104000.0,,
