,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,17278100.036711,0.0,13122403.849372,3269398.581419,7293103.892946,,
Tax Rate For Calcs,0.218638,0.266386,0.153004,0.248246,0.222561,,
Normalized EBITDA,655775000.0,653626000.0,905328000.0,866468000.0,752652000.0,,
Total Unusual Items,79026000.0,0.0,85765000.0,13170000.0,32769000.0,,
Total Unusual Items Excluding Goodwill,79026000.0,0.0,85765000.0,13170000.0,32769000.0,,
Net Income From Continuing Operation Net Minority Interest,489688000.0,416342000.0,805693000.0,641765000.0,587630000.0,,
Reconciled Cost Of Revenue,2767187000.0,2469007000.0,2495407000.0,2492601000.0,2261884000.0,,
EBITDA,734801000.0,653626000.0,991093000.0,879638000.0,785421000.0,,
EBIT,734801000.0,653626000.0,991093000.0,879638000.0,785421000.0,,
Net Interest Income,-79370000.0,-49030000.0,-16094000.0,7840000.0,9030000.0,,
Interest Expense,108291000.0,85945000.0,35093000.0,17227000.0,24686000.0,,
Interest Income,28921000.0,36915000.0,18999000.0,25067000.0,33716000.0,,
Normalized Income,427940100.036711,416342000.0,733050403.849372,631864398.581419,562154103.892946,,
Net Income From Continuing And Discontinued Operation,489688000.0,416342000.0,805693000.0,641765000.0,587630000.0,,
Total Expenses,4185671000.0,3738092000.0,3756481000.0,3719943000.0,3300105000.0,,
Total Operating Income As Reported,836162000.0,709787000.0,968418000.0,852562000.0,751524000.0,,
Diluted Average Shares,,306133824.0,309881923.0,308540865.0,,309825532.0,311673529.0
Basic Average Shares,,306133824.0,309881923.0,308540865.0,,309825532.0,311673529.0
Diluted EPS,,1.36,2.6,2.08,,1.88,2.04
Basic EPS,,1.36,2.6,2.08,,1.88,2.04
Diluted NI Availto Com Stockholders,489688000.0,416342000.0,805693000.0,641765000.0,587630000.0,,
Net Income Common Stockholders,489688000.0,416342000.0,805693000.0,641765000.0,587630000.0,,
Net Income,489688000.0,416342000.0,805693000.0,641765000.0,587630000.0,,
Minority Interests,157000.0,-117000.0,-4035000.0,-6556000.0,-3795000.0,,
Net Income Including Noncontrolling Interests,489531000.0,416459000.0,809728000.0,648321000.0,591425000.0,,
Net Income Continuous Operations,489531000.0,416459000.0,809728000.0,648321000.0,591425000.0,,
Tax Provision,136979000.0,151222000.0,146272000.0,214090000.0,169310000.0,,
Pretax Income,626510000.0,567681000.0,956000000.0,862411000.0,760735000.0,,
Other Income Expense,-74517000.0,-72241000.0,15870000.0,51937000.0,16598000.0,,
Other Non Operating Income Expenses,-16602000.0,-70236000.0,-73571000.0,36758000.0,-16352000.0,,
Special Income Charges,-524000.0,0.0,8420000.0,13170000.0,12647000.0,,
Write Off,16450000.0,0.0,18410000.0,-13170000.0,2939000.0,,
Impairment Of Capital Assets,,,,0.0,1492000.0,3612000.0,4547000.0
Earnings From Equity Interest,-136941000.0,-2005000.0,3676000.0,2009000.0,181000.0,,
Net Non Operating Interest Income Expense,-79370000.0,-49030000.0,-16094000.0,7840000.0,9030000.0,,
Interest Expense Non Operating,108291000.0,85945000.0,35093000.0,17227000.0,24686000.0,,
Interest Income Non Operating,28921000.0,36915000.0,18999000.0,25067000.0,33716000.0,,
Operating Income,780397000.0,688952000.0,956224000.0,802634000.0,735107000.0,,
Operating Expense,1418484000.0,1269085000.0,1261074000.0,1227342000.0,1038221000.0,,
Other Operating Expenses,-7539000.0,-3020000.0,-14312000.0,-5327000.0,-14405000.0,,
Provision For Doubtful Accounts,4675000.0,8775000.0,,,,667000.0,3746000.0
Selling General And Administration,1421348000.0,1263330000.0,1277855000.0,1232669000.0,1053293000.0,,
Selling And Marketing Expense,1159836000.0,1021186000.0,1000985000.0,996461000.0,826061000.0,,
General And Administrative Expense,261512000.0,242144000.0,276870000.0,236208000.0,227232000.0,,
Other Gand A,261512000.0,242144000.0,276870000.0,236208000.0,227232000.0,,
Gross Profit,2198881000.0,1958037000.0,2217298000.0,2029976000.0,1773328000.0,,
Cost Of Revenue,2767187000.0,2469007000.0,2495407000.0,2492601000.0,2261884000.0,,
Total Revenue,4966068000.0,4427044000.0,4712705000.0,4522577000.0,4035212000.0,,
Operating Revenue,4717231000.0,4427044000.0,4029076000.0,4522577000.0,4035212000.0,,
