,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.081,0.036,0.076,0.21,0.21
Net Income From Continuing Operation Net Minority Interest,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Reconciled Depreciation,2184000.0,1980000.0,1866000.0,2729000.0,101000.0
Net Interest Income,21765000.0,21327000.0,20734000.0,19807000.0,17378000.0
Interest Expense,53225000.0,49634000.0,47431000.0,46465000.0,45637000.0
Interest Income,74990000.0,70961000.0,68165000.0,66272000.0,63015000.0
Normalized Income,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Net Income From Continuing And Discontinued Operation,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Diluted Average Shares,8768731.0,8656215.0,8750297.0,8720078.0,8767217.0
Basic Average Shares,8696634.0,8594315.0,8679429.0,8683331.0,8744385.0
Diluted EPS,0.8,0.67,0.59,0.48,0.39
Basic EPS,0.8,0.67,0.6,0.48,0.39
Diluted NI Availto Com Stockholders,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Net Income Common Stockholders,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Net Income,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Net Income Including Noncontrolling Interests,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Net Income Continuous Operations,6990000.0,5775000.0,5181000.0,4143000.0,3409000.0
Tax Provision,620000.0,218000.0,429000.0,-585000.0,-326000.0
Pretax Income,7610000.0,5993000.0,5610000.0,3558000.0,3083000.0
Gain On Sale Of Security,29000.0,2000.0,62000.0,27000.0,15000.0
Selling General And Administration,15223000.0,14243000.0,13677000.0,11027000.0,13334000.0
Selling And Marketing Expense,548000.0,609000.0,736000.0,518000.0,500000.0
General And Administrative Expense,14675000.0,13634000.0,12941000.0,10509000.0,12834000.0
Other Gand A,,,,,701000.0
Insurance And Claims,1219000.0,1172000.0,1145000.0,1334000.0,1067000.0
Salaries And Wages,13456000.0,12462000.0,11796000.0,11055000.0,11767000.0
Total Revenue,32299000.0,30765000.0,27698000.0,25864000.0,23464000.0
Operating Revenue,32299000.0,30765000.0,27698000.0,25864000.0,23464000.0
Occupancy And Equipment,2918000.0,3154000.0,2826000.0,2846000.0,2315000.0
Professional Expense And Contract Services Expense,902000.0,1022000.0,853000.0,893000.0,552000.0
Other Non Interest Expense,2227000.0,2320000.0,2222000.0,3919000.0,2219000.0
