,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,5843250.0,-853860.0,1212669.761472,-3974213.050326,-171360.0,,
Tax Rate For Calcs,0.21,0.21,0.284064,0.29676,0.21,,
Normalized EBITDA,42914000.0,69819000.0,217038000.0,174632000.0,94748000.0,,
Total Unusual Items,27825000.0,-4066000.0,4269000.0,-13392000.0,-816000.0,,
Total Unusual Items Excluding Goodwill,27825000.0,-4066000.0,4269000.0,-13392000.0,-816000.0,,
Net Income From Continuing Operation Net Minority Interest,-35962000.0,-3455000.0,95387000.0,47776000.0,1429000.0,,
Reconciled Depreciation,37198000.0,38460000.0,39211000.0,38861000.0,38468000.0,,
Reconciled Cost Of Revenue,313689000.0,317153000.0,347648000.0,317486000.0,327107000.0,,
EBITDA,70739000.0,65753000.0,221307000.0,161240000.0,93932000.0,,
EBIT,33541000.0,27293000.0,182096000.0,122379000.0,55464000.0,,
Net Interest Income,-96724000.0,-43750000.0,-48862000.0,-54442000.0,-52123000.0,,
Interest Expense,58653000.0,43750000.0,48862000.0,54442000.0,52123000.0,,
Normalized Income,-57943750.0,-242860.0,92330669.761472,57193786.949674,2073640.0,,
Net Income From Continuing And Discontinued Operation,-35962000.0,-3455000.0,95387000.0,47776000.0,1429000.0,,
Total Expenses,494273000.0,492852000.0,541031000.0,511128000.0,517107000.0,,
Total Operating Income As Reported,76604000.0,27475000.0,191617000.0,121780000.0,55706000.0,,
Diluted Average Shares,87925000.0,86912000.0,86613000.0,86067000.0,85673000.0,,
Basic Average Shares,87925000.0,86912000.0,86312000.0,86067000.0,85673000.0,,
Diluted EPS,-0.59,-0.22,0.92,0.369596,-0.15,,
Basic EPS,-0.59,-0.22,0.924437,0.369596,-0.15,,
Diluted NI Availto Com Stockholders,-51684000.0,-18843000.0,79895000.0,31810000.0,-13003000.0,,
Net Income Common Stockholders,-51684000.0,-18843000.0,79895000.0,31810000.0,-13003000.0,,
Otherunder Preferred Stock Dividend,,,429000.0,1223000.0,,,
Preferred Stock Dividends,15722000.0,15388000.0,15063000.0,14743000.0,14432000.0,,
Net Income,-35962000.0,-3455000.0,95387000.0,47776000.0,1429000.0,,
Net Income Including Noncontrolling Interests,-35962000.0,-3455000.0,95387000.0,47776000.0,1429000.0,,
Net Income Continuous Operations,-35962000.0,-3455000.0,95387000.0,47776000.0,1429000.0,,
Tax Provision,10850000.0,-13002000.0,37847000.0,20161000.0,1912000.0,,
Pretax Income,-25112000.0,-16457000.0,133234000.0,67937000.0,3341000.0,,
Other Income Expense,25805000.0,-4248000.0,-5252000.0,-12793000.0,-1058000.0,,
Other Non Operating Income Expenses,-2020000.0,-182000.0,-9521000.0,599000.0,-242000.0,,
Special Income Charges,27825000.0,-4066000.0,4269000.0,-13392000.0,-816000.0,,
Gain On Sale Of Ppe,31410000.0,78000.0,19141000.0,-727000.0,157000.0,,
Other Special Charges,2972000.0,,,,,,
Impairment Of Capital Assets,,,0.0,0.0,0.0,,266000000.0
Restructuring And Mergern Acquisition,613000.0,4144000.0,14872000.0,12665000.0,973000.0,,
Net Non Operating Interest Income Expense,-96724000.0,-43750000.0,-48862000.0,-54442000.0,-52123000.0,,
Total Other Finance Cost,38071000.0,,,,,,
Interest Expense Non Operating,58653000.0,43750000.0,48862000.0,54442000.0,52123000.0,,
Operating Income,45807000.0,31541000.0,187348000.0,135172000.0,56522000.0,,
Operating Expense,180584000.0,175699000.0,193383000.0,193642000.0,190000000.0,,
Depreciation Amortization Depletion Income Statement,37198000.0,38460000.0,39211000.0,38861000.0,38468000.0,,
Depreciation And Amortization In Income Statement,37198000.0,38460000.0,39211000.0,38861000.0,38468000.0,,
Amortization,22555000.0,23556000.0,23300000.0,23050000.0,23318000.0,,
Amortization Of Intangibles Income Statement,22555000.0,23556000.0,23300000.0,23050000.0,23318000.0,,
Depreciation Income Statement,14643000.0,14904000.0,15911000.0,15811000.0,15150000.0,,
Selling General And Administration,143386000.0,137239000.0,154172000.0,154781000.0,151532000.0,,
General And Administrative Expense,143386000.0,137239000.0,154172000.0,154781000.0,151532000.0,,
Other Gand A,143386000.0,137239000.0,154172000.0,154781000.0,151532000.0,,
Salaries And Wages,,,,,-177000.0,-177000.0,-131000.0
Gross Profit,226391000.0,207240000.0,380731000.0,328814000.0,246522000.0,,
Cost Of Revenue,313689000.0,317153000.0,347648000.0,317486000.0,327107000.0,,
Total Revenue,540080000.0,524393000.0,728379000.0,646300000.0,573629000.0,,
Operating Revenue,530934000.0,514774000.0,720365000.0,639024000.0,565580000.0,,
