,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,94496.64,0.0,-16471.77,-2492.994903,-2782.08,
Tax Rate For Calcs,0.21,0.21,0.21,0.022392,0.21,
Normalized EBITDA,-1982430.0,-1494379.0,-389750.0,-1190976.0,-1497989.0,
Total Unusual Items,449984.0,0.0,-78437.0,-111336.0,-13248.0,
Total Unusual Items Excluding Goodwill,449984.0,0.0,-78437.0,-111336.0,-13248.0,
Net Income From Continuing Operation Net Minority Interest,-3582460.0,-2611997.0,-1622745.0,-2353773.0,-2597534.0,
Reconciled Depreciation,1463150.0,904040.0,989562.0,1062559.0,1042850.0,
Reconciled Cost Of Revenue,5819401.0,4884669.0,4962166.0,5480944.0,5484541.0,
EBITDA,-1532446.0,-1494379.0,-468187.0,-1302312.0,-1511237.0,
EBIT,-2995596.0,-2398419.0,-1457749.0,-2364871.0,-2554087.0,
Net Interest Income,-486833.0,-169053.0,-149360.0,-42814.0,-37649.0,
Interest Expense,486833.0,169053.0,149360.0,42814.0,37649.0,
Normalized Income,-3937947.36,-2611997.0,-1560779.77,-2244929.994903,-2587068.08,
Net Income From Continuing And Discontinued Operation,-3582460.0,-2611997.0,-1622745.0,-2353773.0,-2597534.0,
Total Expenses,12488848.0,9909168.0,9698752.0,10732313.0,10269123.0,
Total Operating Income As Reported,-3323289.0,-2484339.0,-1376808.0,-2209517.0,-2583196.0,
Diluted Average Shares,41363643.0,39728933.0,39561480.0,,37988770.0,37501683.0
Basic Average Shares,41363643.0,39728933.0,39561480.0,,37988770.0,37501683.0
Diluted EPS,-0.09,-0.07,-0.04,,-0.07,-0.05
Basic EPS,-0.09,-0.07,-0.04,,-0.07,-0.05
Diluted NI Availto Com Stockholders,-3582460.0,-2611997.0,-1622745.0,-2353773.0,-2597534.0,
Net Income Common Stockholders,-3582460.0,-2611997.0,-1622745.0,-2353773.0,-2597534.0,
Net Income,-3582460.0,-2611997.0,-1622745.0,-2353773.0,-2597534.0,
Net Income Including Noncontrolling Interests,-3582460.0,-2611997.0,-1622745.0,-2353773.0,-2597534.0,
Net Income Continuous Operations,-3582460.0,-2611997.0,-1622745.0,-2353773.0,-2597534.0,
Tax Provision,100031.0,44525.0,15636.0,-53912.0,5798.0,
Pretax Income,-3482429.0,-2567472.0,-1607109.0,-2407685.0,-2591736.0,
Other Income Expense,325625.0,85920.0,-159378.0,-266690.0,15861.0,
Other Non Operating Income Expenses,-124359.0,85920.0,-80941.0,-155354.0,29109.0,
Special Income Charges,-420570.0,0.0,-78437.0,-111336.0,-13248.0,
Gain On Sale Of Ppe,-2068.0,0.0,-78437.0,-111336.0,-13248.0,
Other Special Charges,418502.0,,,,,
Gain On Sale Of Security,870554.0,,,,,
Net Non Operating Interest Income Expense,-486833.0,-169053.0,-149360.0,-42814.0,-37649.0,
Interest Expense Non Operating,486833.0,169053.0,149360.0,42814.0,37649.0,
Operating Income,-3321221.0,-2484339.0,-1298371.0,-2098181.0,-2569948.0,
Operating Expense,5985322.0,4415170.0,4142800.0,4623213.0,4176135.0,
Depreciation Amortization Depletion Income Statement,779025.0,294711.0,395776.0,434403.0,434403.0,
Depreciation And Amortization In Income Statement,779025.0,294711.0,395776.0,434403.0,434403.0,
Amortization,779025.0,294711.0,395776.0,434403.0,434403.0,
Amortization Of Intangibles Income Statement,779025.0,294711.0,395776.0,434403.0,434403.0,
Research And Development,757938.0,764396.0,476441.0,582822.0,569962.0,
Selling General And Administration,4448359.0,3356063.0,3270583.0,3605988.0,3171770.0,
Gross Profit,2664101.0,1930831.0,2844429.0,2525032.0,1606187.0,
Cost Of Revenue,6503526.0,5493998.0,5555952.0,6109100.0,6092988.0,
Total Revenue,9167627.0,7424829.0,8400381.0,8634132.0,7699175.0,
Operating Revenue,9167627.0,7424829.0,8400381.0,8634132.0,7699175.0,
