,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-53073.044034,0.0,961200.0,348000.0,-1751211.614653,,
Tax Rate For Calcs,0.17691,0.205616,0.267,0.145,0.178695,,
Normalized EBITDA,198272000.0,206123000.0,164830000.0,141399000.0,165967000.0,,
Total Unusual Items,-300000.0,,3600000.0,2400000.0,-9800000.0,,5200000.0
Total Unusual Items Excluding Goodwill,-300000.0,,3600000.0,2400000.0,-9800000.0,,5200000.0
Net Income From Continuing Operation Net Minority Interest,157183000.0,156794000.0,115283000.0,115391000.0,121700000.0,,
Reconciled Depreciation,5789000.0,5108000.0,4416000.0,2942000.0,941000.0,,
Reconciled Cost Of Revenue,582527000.0,618655000.0,438460000.0,410776000.0,482481000.0,,
EBITDA,197972000.0,206123000.0,168430000.0,143799000.0,156167000.0,,
EBIT,192183000.0,201015000.0,164014000.0,140857000.0,155226000.0,,
Net Interest Income,5084000.0,-16053000.0,2002000.0,-365000.0,1320000.0,,
Interest Expense,1216000.0,2353000.0,3798000.0,3665000.0,3280000.0,,
Interest Income,6300000.0,,5800000.0,3300000.0,4600000.0,,3400000.0
Normalized Income,157429926.955966,156794000.0,112644200.0,113339000.0,129748788.385347,,
Net Income From Continuing And Discontinued Operation,157183000.0,156794000.0,115283000.0,115391000.0,121700000.0,,
Total Expenses,678023000.0,733435000.0,524727000.0,502096000.0,559827000.0,,
Total Operating Income As Reported,186230000.0,195307000.0,150236000.0,133475000.0,160094000.0,,
Diluted Average Shares,150900696.0,,149027858.0,149079198.0,149233237.0,148144066.0,
Basic Average Shares,147631000.0,,143663514.0,143478959.0,142102503.0,138389259.0,
Diluted EPS,1.04,,0.8,0.79,0.84,1.48,
Basic EPS,1.06,,0.8,0.8,0.86,1.48,
Diluted NI Availto Com Stockholders,157183000.0,149736000.0,117374000.0,117264000.0,121700000.0,,
Average Dilution Earnings,,,2091000.0,1873000.0,,,86565000.0
Net Income Common Stockholders,157183000.0,156794000.0,115283000.0,115391000.0,121700000.0,,
Otherunder Preferred Stock Dividend,,,,,,0.0,0.0
Net Income,157183000.0,156794000.0,115283000.0,115391000.0,121700000.0,,
Minority Interests,0.0,-1020000.0,-2091000.0,-1873000.0,-3094000.0,,
Net Income Including Noncontrolling Interests,157183000.0,157814000.0,117374000.0,117264000.0,124794000.0,,
Net Income From Tax Loss Carryforward,,,,,,,0.0
Net Income Continuous Operations,157183000.0,157814000.0,117374000.0,117264000.0,124794000.0,,
Tax Provision,33784000.0,40848000.0,42842000.0,19928000.0,27152000.0,,
Pretax Income,190967000.0,198662000.0,160216000.0,137192000.0,151946000.0,,
Other Income Expense,-347000.0,23808000.0,3578000.0,4082000.0,-9468000.0,,
Other Non Operating Income Expenses,-47000.0,20008000.0,-22000.0,1682000.0,332000.0,,
Gain On Sale Of Security,-300000.0,,3600000.0,2400000.0,-9800000.0,,5200000.0
Net Non Operating Interest Income Expense,5084000.0,-16053000.0,2002000.0,-365000.0,1320000.0,,
Interest Expense Non Operating,1216000.0,2353000.0,3798000.0,3665000.0,3280000.0,,
Interest Income Non Operating,6300000.0,,5800000.0,3300000.0,4600000.0,,3400000.0
Operating Income,186230000.0,190907000.0,154636000.0,133475000.0,160094000.0,,
Operating Expense,95496000.0,114780000.0,86267000.0,91320000.0,77346000.0,,
Other Taxes,,,-4400000.0,,,,-12900000.0
Research And Development,21560000.0,23586000.0,20094000.0,19193000.0,16519000.0,,
Selling General And Administration,73936000.0,86794000.0,70573000.0,72127000.0,60827000.0,,
Gross Profit,281726000.0,305687000.0,240903000.0,224795000.0,237440000.0,,
Cost Of Revenue,582527000.0,618655000.0,438460000.0,410776000.0,482481000.0,,
Total Revenue,864253000.0,924342000.0,679363000.0,635571000.0,719921000.0,,
Operating Revenue,864253000.0,924342000.0,679363000.0,635571000.0,719921000.0,,
