,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,-537227.214377,580020.0,-116130.0,217770.0,-176020.408163
Tax Rate For Calcs,0.198973,0.21,0.21,0.21,0.146684
Normalized EBITDA,111900000.0,24985000.0,60384000.0,75439000.0,108900000.0
Total Unusual Items,-2700000.0,2762000.0,-553000.0,1037000.0,-1200000.0
Total Unusual Items Excluding Goodwill,-2700000.0,2762000.0,-553000.0,1037000.0,-1200000.0
Net Income From Continuing Operation Net Minority Interest,62400000.0,22792000.0,3932000.0,299117000.0,66900000.0
Reconciled Depreciation,30000000.0,29121000.0,28981000.0,28455000.0,28000000.0
Reconciled Cost Of Revenue,2192200000.0,2321383000.0,2033762000.0,2014753000.0,2023700000.0
EBITDA,109200000.0,27747000.0,59831000.0,76476000.0,107700000.0
EBIT,79200000.0,-1374000.0,30850000.0,48021000.0,79700000.0
Net Interest Income,3200000.0,3723000.0,3901000.0,12921000.0,14500000.0
Interest Expense,1300000.0,1323000.0,1353000.0,1508000.0,1300000.0
Interest Income,4500000.0,5046000.0,5254000.0,14429000.0,15800000.0
Normalized Income,64562772.785623,20610020.0,4368870.0,298297770.0,67923979.591837
Net Income From Continuing And Discontinued Operation,62400000.0,22792000.0,3932000.0,299117000.0,66900000.0
Total Expenses,3039100000.0,3257098000.0,2852003000.0,2826538000.0,2813100000.0
Total Operating Income As Reported,76900000.0,-9712000.0,25632000.0,32051000.0,64600000.0
Diluted Average Shares,425300000.0,424125000.0,426572000.0,437882000.0,436400000.0
Basic Average Shares,413700000.0,407834000.0,414361000.0,429377000.0,434900000.0
Diluted EPS,0.15,0.05,0.01,0.68,0.15
Basic EPS,0.15,0.06,0.01,0.7,0.15
Diluted NI Availto Com Stockholders,62400000.0,22792000.0,3932000.0,299117000.0,66900000.0
Net Income Common Stockholders,62400000.0,22792000.0,3932000.0,299117000.0,66900000.0
Net Income,62400000.0,22792000.0,3932000.0,299117000.0,66900000.0
Net Income Including Noncontrolling Interests,62400000.0,22792000.0,3932000.0,299117000.0,66900000.0
Net Income Continuous Operations,62400000.0,22792000.0,3932000.0,299117000.0,66900000.0
Tax Provision,15500000.0,-25489000.0,25565000.0,-252604000.0,11500000.0
Pretax Income,77900000.0,-2697000.0,29497000.0,46513000.0,78400000.0
Other Income Expense,-2200000.0,3292000.0,-36000.0,1541000.0,-700000.0
Other Non Operating Income Expenses,500000.0,530000.0,517000.0,504000.0,500000.0
Gain On Sale Of Security,-2700000.0,2762000.0,-553000.0,1037000.0,-1200000.0
Net Non Operating Interest Income Expense,3200000.0,3723000.0,3901000.0,12921000.0,14500000.0
Interest Expense Non Operating,1300000.0,1323000.0,1353000.0,1508000.0,1300000.0
Interest Income Non Operating,4500000.0,5046000.0,5254000.0,14429000.0,15800000.0
Operating Income,76900000.0,-9712000.0,25632000.0,32051000.0,64600000.0
Operating Expense,846900000.0,935715000.0,818241000.0,811785000.0,789400000.0
Selling General And Administration,846900000.0,935715000.0,818241000.0,811785000.0,789400000.0
Selling And Marketing Expense,193800000.0,235010000.0,191770000.0,190518000.0,186800000.0
General And Administrative Expense,653100000.0,700705000.0,626471000.0,621267000.0,602600000.0
Other Gand A,653100000.0,700705000.0,626471000.0,621267000.0,602600000.0
Gross Profit,923800000.0,926003000.0,843873000.0,843836000.0,854000000.0
Cost Of Revenue,2192200000.0,2321383000.0,2033762000.0,2014753000.0,2023700000.0
Total Revenue,3116000000.0,3247386000.0,2877635000.0,2858589000.0,2877700000.0
Operating Revenue,2520100000.0,2655128000.0,2339699000.0,2316733000.0,2351600000.0
