,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-30559572.573464,-9459800.0,-5854463.66782,-7686000.0,-9132925.215089,
Tax Rate For Calcs,0.317008,0.203,0.169204,0.21,0.195566,
Normalized EBITDA,672100000.0,596200000.0,649100000.0,572100000.0,643200000.0,
Total Unusual Items,-96400000.0,-46600000.0,-34600000.0,-36600000.0,-46700000.0,
Total Unusual Items Excluding Goodwill,-96400000.0,-46600000.0,-34600000.0,-36600000.0,-46700000.0,
Net Income From Continuing Operation Net Minority Interest,152800000.0,182000000.0,239500000.0,249100000.0,242800000.0,
Reconciled Depreciation,271800000.0,254400000.0,263600000.0,250900000.0,243200000.0,
Reconciled Cost Of Revenue,481000000.0,446400000.0,480700000.0,435900000.0,454400000.0,
EBITDA,575700000.0,549600000.0,614500000.0,535500000.0,596500000.0,
EBIT,303900000.0,295200000.0,350900000.0,284600000.0,353300000.0,
Net Interest Income,-79300000.0,-66200000.0,-61900000.0,-54300000.0,-51100000.0,
Interest Expense,79300000.0,66200000.0,61900000.0,54300000.0,51100000.0,
Normalized Income,218640427.426536,219140200.0,268245536.33218,278014000.0,280367074.784911,
Net Income From Continuing And Discontinued Operation,152800000.0,182000000.0,239500000.0,249100000.0,242800000.0,
Total Expenses,1680900000.0,1570200000.0,1599700000.0,1508100000.0,1544100000.0,
Total Operating Income As Reported,300000000.0,292300000.0,389000000.0,279500000.0,351300000.0,
Diluted Average Shares,198300000.0,199700000.0,199900000.0,203000000.0,206400000.0,
Basic Average Shares,197900000.0,198900000.0,199100000.0,202300000.0,205700000.0,
Diluted EPS,0.77,0.91,1.2,1.23,1.18,
Basic EPS,0.77,0.92,1.2,1.23,1.18,
Diluted NI Availto Com Stockholders,152800000.0,182000000.0,239500000.0,249100000.0,242800000.0,
Net Income Common Stockholders,152800000.0,182000000.0,239500000.0,249100000.0,242800000.0,
Net Income,152800000.0,182000000.0,239500000.0,249100000.0,242800000.0,
Minority Interests,-600000.0,-600000.0,-700000.0,-200000.0,-300000.0,
Net Income Including Noncontrolling Interests,153400000.0,182600000.0,240100000.0,249200000.0,243100000.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,153400000.0,182600000.0,240100000.0,249200000.0,243100000.0,
Tax Provision,71200000.0,46500000.0,48900000.0,-18900000.0,59100000.0,
Pretax Income,224600000.0,229000000.0,289000000.0,230300000.0,302200000.0,
Other Income Expense,-92500000.0,-43700000.0,-72700000.0,-31500000.0,-44700000.0,
Other Non Operating Income Expenses,3900000.0,2900000.0,-38100000.0,5100000.0,2000000.0,
Special Income Charges,-96400000.0,-46600000.0,-34600000.0,-36600000.0,-46700000.0,
Impairment Of Capital Assets,,,,,,0.0
Restructuring And Mergern Acquisition,96400000.0,46600000.0,34600000.0,36600000.0,46700000.0,
Net Non Operating Interest Income Expense,-79300000.0,-66200000.0,-61900000.0,-54300000.0,-51100000.0,
Interest Expense Non Operating,79300000.0,66200000.0,61900000.0,54300000.0,51100000.0,
Operating Income,396400000.0,338900000.0,423500000.0,316100000.0,397900000.0,
Operating Expense,1088700000.0,1020400000.0,1013000000.0,969500000.0,990500000.0,
Depreciation Amortization Depletion Income Statement,160600000.0,151000000.0,157600000.0,148200000.0,144000000.0,
Depreciation And Amortization In Income Statement,160600000.0,151000000.0,157600000.0,148200000.0,144000000.0,
Amortization,160600000.0,151000000.0,157600000.0,148200000.0,144000000.0,
Amortization Of Intangibles Income Statement,160600000.0,151000000.0,157600000.0,148200000.0,144000000.0,
Research And Development,113300000.0,110600000.0,108500000.0,111600000.0,109400000.0,
Selling General And Administration,814800000.0,758800000.0,746900000.0,709700000.0,737100000.0,
Gross Profit,1485100000.0,1359300000.0,1436500000.0,1285600000.0,1388400000.0,
Cost Of Revenue,592200000.0,549800000.0,586700000.0,538600000.0,553600000.0,
Total Revenue,2077300000.0,1909100000.0,2023200000.0,1824200000.0,1942000000.0,
Operating Revenue,1912700000.0,1909100000.0,2488800000.0,1680800000.0,1777100000.0,
