,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,-2059260.0,-193620.0,-296310.0,
Tax Rate For Calcs,0.21,0.197917,0.21,0.21,0.21,
Normalized EBITDA,1219000.0,1519000.0,-2928000.0,-420000.0,1326000.0,
Total Unusual Items,0.0,0.0,-9806000.0,-922000.0,-1411000.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-9806000.0,-922000.0,-1411000.0,
Net Income From Continuing Operation Net Minority Interest,-1000.0,462000.0,-13260000.0,-144000.0,-2642000.0,
Reconciled Depreciation,511000.0,474000.0,303000.0,622000.0,585000.0,
Reconciled Cost Of Revenue,29469000.0,26659000.0,26426000.0,29178000.0,34304000.0,
EBITDA,1219000.0,1519000.0,-12734000.0,-1342000.0,-85000.0,
EBIT,708000.0,1045000.0,-13037000.0,-1964000.0,-670000.0,
Net Interest Income,-589000.0,-469000.0,-544000.0,-582000.0,-590000.0,
Interest Expense,589000.0,469000.0,544000.0,582000.0,590000.0,
Normalized Income,-1000.0,462000.0,-5513260.0,584380.0,-1527310.0,
Net Income From Continuing And Discontinued Operation,-1000.0,462000.0,-13260000.0,-144000.0,-3891000.0,
Total Expenses,37914000.0,33005000.0,36287000.0,38358000.0,42957000.0,
Total Operating Income As Reported,715000.0,1036000.0,-13050000.0,-1492000.0,-966000.0,
Diluted Average Shares,23499000.0,23552000.0,,23435000.0,24010000.0,24013000.0
Basic Average Shares,23470000.0,23450000.0,,23435000.0,23786000.0,23817000.0
Diluted EPS,0.0,0.02,,-0.01,-0.17,0.28
Basic EPS,0.0,0.02,,-0.01,-0.17,0.28
Diluted NI Availto Com Stockholders,-1000.0,462000.0,-13260000.0,-144000.0,-3891000.0,
Net Income Common Stockholders,-1000.0,462000.0,-13260000.0,-144000.0,-3891000.0,
Net Income,-1000.0,462000.0,-13260000.0,-144000.0,-3891000.0,
Minority Interests,0.0,0.0,451000.0,88000.0,-448000.0,
Net Income Including Noncontrolling Interests,-1000.0,462000.0,-13711000.0,-232000.0,-3443000.0,
Net Income Discontinuous Operations,0.0,0.0,,,-1249000.0,385000.0
Net Income Continuous Operations,-1000.0,462000.0,-13711000.0,-232000.0,-2194000.0,
Tax Provision,120000.0,114000.0,130000.0,-2314000.0,934000.0,
Pretax Income,119000.0,576000.0,-13581000.0,-2546000.0,-1260000.0,
Other Income Expense,-7000.0,9000.0,-9793000.0,-1394000.0,-1115000.0,
Other Non Operating Income Expenses,-7000.0,9000.0,13000.0,-472000.0,296000.0,
Special Income Charges,0.0,0.0,-9806000.0,-922000.0,-1411000.0,
Gain On Sale Of Business,0.0,0.0,-9806000.0,-922000.0,-1411000.0,
Net Non Operating Interest Income Expense,-589000.0,-469000.0,-544000.0,-582000.0,-590000.0,
Interest Expense Non Operating,589000.0,469000.0,544000.0,582000.0,590000.0,
Operating Income,715000.0,1036000.0,-3244000.0,-570000.0,445000.0,
Operating Expense,8347000.0,6239000.0,9731000.0,9012000.0,8519000.0,
Depreciation Amortization Depletion Income Statement,413000.0,367000.0,173000.0,454000.0,451000.0,
Depreciation And Amortization In Income Statement,413000.0,367000.0,173000.0,454000.0,451000.0,
Selling General And Administration,7934000.0,5872000.0,9558000.0,8558000.0,8068000.0,
Gross Profit,9062000.0,7275000.0,6487000.0,8442000.0,8964000.0,
Cost Of Revenue,29567000.0,26766000.0,26556000.0,29346000.0,34438000.0,
Total Revenue,38629000.0,34041000.0,33043000.0,37788000.0,43402000.0,
Operating Revenue,38629000.0,34041000.0,33043000.0,37788000.0,43402000.0,
