,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,-7835000.0,-12579000.0,-166000.0,-13001000.0,-5031000.0
Net Income From Continuing Operation Net Minority Interest,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Reconciled Depreciation,2047000.0,1826000.0,1612000.0,1271000.0,1580000.0
Reconciled Cost Of Revenue,22952000.0,20865000.0,25410000.0,18039000.0,18924000.0
EBITDA,-7835000.0,-12579000.0,-166000.0,-13001000.0,-5031000.0
EBIT,-9882000.0,-14405000.0,-1778000.0,-14272000.0,-6611000.0
Net Interest Income,-6728000.0,-3705000.0,-3784000.0,-3836000.0,-3667000.0
Interest Expense,7207000.0,4415000.0,4573000.0,4764000.0,4696000.0
Interest Income,479000.0,710000.0,789000.0,928000.0,1029000.0
Normalized Income,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Net Income From Continuing And Discontinued Operation,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Total Expenses,83511000.0,81543000.0,79696000.0,74130000.0,73006000.0
Total Operating Income As Reported,-10210000.0,-15172000.0,-2314000.0,-15473000.0,-7702000.0
Diluted Average Shares,64539000.0,63696627.0,63369000.0,63148968.0,62724604.0
Basic Average Shares,64539000.0,63696627.0,61736364.0,63148968.0,62724604.0
Diluted EPS,-0.27,-0.3,-0.11,-0.3,-0.18
Basic EPS,-0.27,-0.3,-0.11,-0.3,-0.18
Diluted NI Availto Com Stockholders,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Net Income Common Stockholders,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Net Income,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Net Income Including Noncontrolling Interests,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Net Income Continuous Operations,-17142000.0,-18892000.0,-6791000.0,-19170000.0,-11350000.0
Tax Provision,53000.0,72000.0,440000.0,134000.0,43000.0
Pretax Income,-17089000.0,-18820000.0,-6351000.0,-19036000.0,-11307000.0
Other Income Expense,3763000.0,-2094000.0,-1818000.0,-2155000.0,-1543000.0
Other Non Operating Income Expenses,3763000.0,-2094000.0,-1818000.0,-2155000.0,-1543000.0
Net Non Operating Interest Income Expense,-6728000.0,-3705000.0,-3784000.0,-3836000.0,-3667000.0
Interest Expense Non Operating,7207000.0,4415000.0,4573000.0,4764000.0,4696000.0
Interest Income Non Operating,479000.0,710000.0,789000.0,928000.0,1029000.0
Operating Income,-14124000.0,-13021000.0,-749000.0,-13045000.0,-6097000.0
Operating Expense,59444000.0,59676000.0,51093000.0,55907000.0,53165000.0
Depreciation Amortization Depletion Income Statement,932000.0,824000.0,-1581000.0,1087000.0,663000.0
Depreciation And Amortization In Income Statement,932000.0,824000.0,-1581000.0,1087000.0,663000.0
Research And Development,1837000.0,2212000.0,2430000.0,2314000.0,2350000.0
Selling General And Administration,56675000.0,56640000.0,50244000.0,52506000.0,50152000.0
Gross Profit,45320000.0,46655000.0,50344000.0,42862000.0,47068000.0
Cost Of Revenue,24067000.0,21867000.0,28603000.0,18223000.0,19841000.0
Total Revenue,69387000.0,68522000.0,78947000.0,61085000.0,66909000.0
Operating Revenue,69387000.0,68522000.0,78947000.0,61085000.0,66909000.0
