,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.248001,0.248,0.214906,0.234,0.244816
Normalized EBITDA,447887000.0,427781000.0,424010000.0,489781000.0,511143000.0
Net Income From Continuing Operation Net Minority Interest,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Reconciled Depreciation,90665000.0,89135000.0,88810000.0,86668000.0,84566000.0
Reconciled Cost Of Revenue,933757000.0,924772000.0,919515000.0,955022000.0,961377000.0
EBITDA,447887000.0,427781000.0,424010000.0,489781000.0,511143000.0
EBIT,357222000.0,338646000.0,335200000.0,403113000.0,426577000.0
Net Interest Income,678000.0,1660000.0,1878000.0,1756000.0,5830000.0
Interest Expense,6000.0,2000.0,25000.0,19000.0,131000.0
Interest Income,684000.0,1662000.0,1903000.0,1775000.0,5961000.0
Normalized Income,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Net Income From Continuing And Discontinued Operation,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Total Expenses,1049829000.0,1036803000.0,1051809000.0,1068350000.0,1077006000.0
Total Operating Income As Reported,357895000.0,338055000.0,334020000.0,401861000.0,421691000.0
Diluted Average Shares,212164000.0,213484000.0,214399000.0,215227000.0,217541000.0
Basic Average Shares,211083000.0,212402000.0,213289000.0,214089000.0,216369000.0
Diluted EPS,1.27,1.19,1.23,1.43,1.48
Basic EPS,1.27,1.2,1.23,1.44,1.49
Diluted NI Availto Com Stockholders,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Net Income Common Stockholders,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Net Income,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Net Income Including Noncontrolling Interests,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Net Income Continuous Operations,268626000.0,254660000.0,263144000.0,308580000.0,322045000.0
Tax Provision,88590000.0,83984000.0,72031000.0,94514000.0,104401000.0
Pretax Income,357216000.0,338644000.0,335175000.0,403094000.0,426446000.0
Other Income Expense,-1357000.0,-1071000.0,-723000.0,-523000.0,-1075000.0
Other Non Operating Income Expenses,-1357000.0,-1071000.0,-723000.0,-523000.0,-1075000.0
Net Non Operating Interest Income Expense,678000.0,1660000.0,1878000.0,1756000.0,5830000.0
Interest Expense Non Operating,6000.0,2000.0,25000.0,19000.0,131000.0
Interest Income Non Operating,684000.0,1662000.0,1903000.0,1775000.0,5961000.0
Operating Income,357895000.0,338055000.0,334020000.0,401861000.0,421691000.0
Operating Expense,116072000.0,112031000.0,132294000.0,113328000.0,115629000.0
Other Operating Expenses,11323000.0,8265000.0,6465000.0,3290000.0,7677000.0
Other Taxes,34983000.0,35603000.0,35837000.0,36733000.0,36282000.0
Selling General And Administration,69766000.0,68163000.0,89992000.0,73305000.0,71670000.0
General And Administrative Expense,69766000.0,68163000.0,89992000.0,73305000.0,71670000.0
Other Gand A,50972000.0,50683000.0,50177000.0,56096000.0,54529000.0
Insurance And Claims,18794000.0,17480000.0,39815000.0,17209000.0,17141000.0
Gross Profit,473967000.0,450086000.0,466314000.0,515189000.0,537320000.0
Cost Of Revenue,933757000.0,924772000.0,919515000.0,955022000.0,961377000.0
Total Revenue,1407724000.0,1374858000.0,1385829000.0,1470211000.0,1498697000.0
Operating Revenue,1395112000.0,1360839000.0,1426002000.0,1457108000.0,1484967000.0
