,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,29526.058993,8670.0,-2730.0,2860.0,-34596.338099
Tax Rate For Calcs,0.259001,0.289,0.21,0.286,0.368046
Normalized EBITDA,46439000.0,49360000.0,37940000.0,38032000.0,40479000.0
Total Unusual Items,114000.0,30000.0,-13000.0,10000.0,-94000.0
Total Unusual Items Excluding Goodwill,114000.0,30000.0,-13000.0,10000.0,-94000.0
Net Income From Continuing Operation Net Minority Interest,20047000.0,21148000.0,8859000.0,12699000.0,12598000.0
Reconciled Depreciation,14864000.0,14979000.0,14678000.0,14746000.0,14960000.0
Reconciled Cost Of Revenue,180568000.0,171181000.0,169846000.0,153765000.0,143876000.0
EBITDA,46553000.0,49390000.0,37927000.0,38042000.0,40385000.0
EBIT,31689000.0,34411000.0,23249000.0,23296000.0,25425000.0
Net Interest Income,-4635000.0,-4663000.0,-5017000.0,-5504000.0,-5490000.0
Interest Expense,4635000.0,4663000.0,5017000.0,5504000.0,5490000.0
Normalized Income,19962526.058993,21126670.0,8869270.0,12691860.0,12657403.661901
Net Income From Continuing And Discontinued Operation,20047000.0,21148000.0,8859000.0,12699000.0,12598000.0
Total Expenses,263838000.0,243584000.0,252279000.0,231161000.0,215112000.0
Total Operating Income As Reported,30362000.0,34238000.0,21950000.0,24194000.0,22722000.0
Diluted Average Shares,92576805.0,93655539.0,93157346.0,92579919.0,91629930.0
Basic Average Shares,89493215.0,90040348.0,89545980.0,88978159.0,88331992.0
Diluted EPS,0.22,0.23,0.1,0.14,0.14
Basic EPS,0.22,0.23,0.1,0.14,0.14
Diluted NI Availto Com Stockholders,20047000.0,21148000.0,8859000.0,12699000.0,12598000.0
Net Income Common Stockholders,20047000.0,21148000.0,8859000.0,12699000.0,12598000.0
Net Income,20047000.0,21148000.0,8859000.0,12699000.0,12598000.0
Net Income Including Noncontrolling Interests,20047000.0,21148000.0,8859000.0,12699000.0,12598000.0
Net Income Continuous Operations,20047000.0,21148000.0,8859000.0,12699000.0,12598000.0
Tax Provision,7007000.0,8600000.0,9373000.0,5093000.0,7337000.0
Pretax Income,27054000.0,29748000.0,18232000.0,17792000.0,19935000.0
Other Income Expense,1441000.0,203000.0,1286000.0,-888000.0,2609000.0
Other Non Operating Income Expenses,1327000.0,173000.0,1299000.0,-898000.0,2703000.0
Special Income Charges,114000.0,30000.0,-13000.0,10000.0,-94000.0
Gain On Sale Of Ppe,114000.0,30000.0,-13000.0,10000.0,-94000.0
Net Non Operating Interest Income Expense,-4635000.0,-4663000.0,-5017000.0,-5504000.0,-5490000.0
Interest Expense Non Operating,4635000.0,4663000.0,5017000.0,5504000.0,5490000.0
Operating Income,30248000.0,34208000.0,21963000.0,24184000.0,22816000.0
Operating Expense,83270000.0,72403000.0,82433000.0,77396000.0,71236000.0
Depreciation Amortization Depletion Income Statement,14864000.0,14979000.0,14678000.0,14746000.0,14960000.0
Depreciation And Amortization In Income Statement,14864000.0,14979000.0,14678000.0,14746000.0,14960000.0
Amortization,4997000.0,4976000.0,4980000.0,4988000.0,4982000.0
Amortization Of Intangibles Income Statement,4997000.0,4976000.0,4980000.0,4988000.0,4982000.0
Depreciation Income Statement,9867000.0,10003000.0,9698000.0,9758000.0,9978000.0
Selling General And Administration,68406000.0,57424000.0,67755000.0,62650000.0,56276000.0
Gross Profit,113518000.0,106611000.0,104396000.0,101580000.0,94052000.0
Cost Of Revenue,180568000.0,171181000.0,169846000.0,153765000.0,143876000.0
Total Revenue,294086000.0,277792000.0,274242000.0,255345000.0,237928000.0
Operating Revenue,294086000.0,277792000.0,274242000.0,255345000.0,237928000.0
