,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,602700.0,6512.0,867.092756,40479.0,-379.108932,,
Tax Rate For Calcs,0.21,0.016,0.006064,0.103,0.003326,,
Normalized EBITDA,-18178000.0,-10828000.0,-10461000.0,-14696000.0,-13430000.0,,
Total Unusual Items,2870000.0,407000.0,143000.0,393000.0,-114000.0,,
Total Unusual Items Excluding Goodwill,2870000.0,407000.0,143000.0,393000.0,-114000.0,,
Net Income From Continuing Operation Net Minority Interest,-26798000.0,-19875000.0,-24260000.0,-22511000.0,-23377000.0,,
Reconciled Depreciation,6968000.0,7152000.0,7241000.0,7796000.0,6626000.0,,
Reconciled Cost Of Revenue,7682000.0,7630000.0,10903000.0,4554000.0,6593000.0,,
EBITDA,-15308000.0,-10421000.0,-10318000.0,-14303000.0,-13544000.0,,
EBIT,-22480000.0,-17573000.0,-20822000.0,-22099000.0,-20421000.0,,
Net Interest Income,-3434000.0,-2628000.0,-3586000.0,-2987000.0,-3034000.0,,
Interest Expense,3434000.0,2628000.0,3586000.0,2987000.0,3034000.0,,
Normalized Income,-29065300.0,-20275488.0,-24402132.907244,-22863521.0,-23263379.108932,,
Net Income From Continuing And Discontinued Operation,-26798000.0,-19875000.0,31791000.0,-21746000.0,-22231000.0,,
Total Expenses,43331000.0,44097000.0,43472000.0,44485000.0,44364000.0,,
Total Operating Income As Reported,-19318000.0,-21634000.0,-21039000.0,-22492000.0,-20306000.0,,
Diluted Average Shares,49626642.0,48343476.0,44318858.0,38086765.0,37814019.0,,
Basic Average Shares,49626642.0,48343476.0,38086765.0,38086765.0,37814019.0,,
Diluted EPS,-0.54,-0.41,0.72,-0.57,-0.59,,
Basic EPS,-0.54,-0.41,0.72,-0.57,-0.59,,
Diluted NI Availto Com Stockholders,-26798000.0,-19875000.0,31791000.0,-21746000.0,-22231000.0,,
Net Income Common Stockholders,-26798000.0,-19875000.0,31791000.0,-21746000.0,-22231000.0,,
Net Income,-26798000.0,-19875000.0,31791000.0,-21746000.0,-22231000.0,,
Net Income Including Noncontrolling Interests,-26798000.0,-19875000.0,31791000.0,-21746000.0,-22231000.0,,
Net Income Discontinuous Operations,0.0,0.0,56051000.0,765000.0,1146000.0,,
Net Income Continuous Operations,-26798000.0,-19875000.0,-24260000.0,-22511000.0,-23377000.0,,
Tax Provision,884000.0,-326000.0,-148000.0,-2575000.0,-78000.0,,
Pretax Income,-25914000.0,-20201000.0,-24408000.0,-25086000.0,-23455000.0,,
Other Income Expense,-3162000.0,4061000.0,217000.0,393000.0,-115000.0,,
Other Non Operating Income Expenses,-6032000.0,3654000.0,74000.0,,-1000.0,-413000.0,
Special Income Charges,2870000.0,,172000.0,0.0,-172000.0,,30023000.0
Gain On Sale Of Business,,,,,-172000.0,,0.0
Restructuring And Mergern Acquisition,-2870000.0,,,,,,
Gain On Sale Of Security,,407000.0,,393000.0,58000.0,-413000.0,
Net Non Operating Interest Income Expense,-3434000.0,-2628000.0,-3586000.0,-2987000.0,-3034000.0,,
Interest Expense Non Operating,3434000.0,2628000.0,3586000.0,2987000.0,3034000.0,,
Operating Income,-19318000.0,-21634000.0,-21039000.0,-22492000.0,-20306000.0,,
Operating Expense,35853000.0,36263000.0,35832000.0,38160000.0,38022000.0,,
Depreciation Amortization Depletion Income Statement,7172000.0,6948000.0,10504000.0,6025000.0,6877000.0,,
Depreciation And Amortization In Income Statement,7172000.0,6948000.0,10504000.0,6025000.0,6877000.0,,
Amortization,,,,6025000.0,5990000.0,5991000.0,5948000.0
Amortization Of Intangibles Income Statement,,,,6025000.0,5990000.0,5991000.0,5948000.0
Research And Development,4932000.0,5206000.0,3429000.0,7528000.0,6082000.0,,
Selling General And Administration,23749000.0,24109000.0,21899000.0,24607000.0,25063000.0,,
Selling And Marketing Expense,11096000.0,10105000.0,8607000.0,10186000.0,11208000.0,,
General And Administrative Expense,12653000.0,14004000.0,13292000.0,14421000.0,13855000.0,,
Other Gand A,12653000.0,14004000.0,13292000.0,14421000.0,13855000.0,,
Gross Profit,16535000.0,14629000.0,14793000.0,15668000.0,17716000.0,,
Cost Of Revenue,7478000.0,7834000.0,7640000.0,6325000.0,6342000.0,,
Total Revenue,24013000.0,22463000.0,22433000.0,21993000.0,24058000.0,,
Operating Revenue,24013000.0,22463000.0,22433000.0,21993000.0,24058000.0,,
