,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.199044,0.21,0.21
Normalized EBITDA,2636000.0,25706000.0,-5437000.0,9003000.0,1494000.0
Net Income From Continuing Operation Net Minority Interest,-15257000.0,5562000.0,-18610000.0,-5252000.0,-11040000.0
Reconciled Depreciation,10702000.0,10705000.0,10213000.0,8913000.0,8929000.0
Reconciled Cost Of Revenue,60690000.0,57695000.0,57013000.0,53745000.0,53931000.0
EBITDA,2636000.0,25706000.0,-5437000.0,9003000.0,1494000.0
EBIT,-8066000.0,15001000.0,-15650000.0,90000.0,-7435000.0
Net Interest Income,-3931000.0,-4033000.0,-3445000.0,-1171000.0,-1514000.0
Interest Expense,4444000.0,4450000.0,3798000.0,1653000.0,1835000.0
Interest Income,513000.0,417000.0,353000.0,482000.0,321000.0
Normalized Income,-15257000.0,5562000.0,-18610000.0,-5252000.0,-11040000.0
Net Income From Continuing And Discontinued Operation,-15257000.0,5562000.0,-18610000.0,-5252000.0,-11040000.0
Total Expenses,158111000.0,145650000.0,147108000.0,139621000.0,140309000.0
Total Operating Income As Reported,-9296000.0,-1513000.0,-5738000.0,-824000.0,-7906000.0
Diluted Average Shares,115256497.0,116578848.0,115826652.0,115611833.0,115180130.0
Basic Average Shares,115256497.0,114781654.0,115826652.0,115611833.0,115180130.0
Diluted EPS,-0.13,0.05,-0.16,-0.05,-0.1
Basic EPS,-0.13,0.05,-0.16,-0.05,-0.1
Diluted NI Availto Com Stockholders,-15257000.0,5562000.0,-18610000.0,-5252000.0,-11040000.0
Net Income Common Stockholders,-15257000.0,5562000.0,-18610000.0,-5252000.0,-11040000.0
Net Income,-15257000.0,5562000.0,-18610000.0,-5252000.0,-11040000.0
Minority Interests,-1538000.0,-455000.0,-3033000.0,-1100000.0,-17000.0
Net Income Including Noncontrolling Interests,-13719000.0,6017000.0,-15577000.0,-4152000.0,-11023000.0
Net Income Continuous Operations,-13719000.0,6017000.0,-15577000.0,-4152000.0,-11023000.0
Tax Provision,1209000.0,4534000.0,-3871000.0,2589000.0,1753000.0
Pretax Income,-12510000.0,10551000.0,-19448000.0,-1563000.0,-9270000.0
Other Income Expense,717000.0,16097000.0,-10265000.0,432000.0,150000.0
Other Non Operating Income Expenses,717000.0,16097000.0,-10265000.0,432000.0,150000.0
Net Non Operating Interest Income Expense,-3931000.0,-4033000.0,-3445000.0,-1171000.0,-1514000.0
Interest Expense Non Operating,4444000.0,4450000.0,3798000.0,1653000.0,1835000.0
Interest Income Non Operating,513000.0,417000.0,353000.0,482000.0,321000.0
Operating Income,-9296000.0,-1513000.0,-5738000.0,-824000.0,-7906000.0
Operating Expense,97421000.0,87955000.0,90095000.0,85876000.0,86378000.0
Research And Development,34667000.0,33341000.0,32131000.0,33039000.0,34271000.0
Selling General And Administration,62754000.0,54614000.0,57964000.0,52837000.0,52107000.0
Selling And Marketing Expense,37265000.0,32971000.0,33744000.0,29729000.0,31713000.0
General And Administrative Expense,25489000.0,21643000.0,24220000.0,23108000.0,20394000.0
Other Gand A,25489000.0,21643000.0,24220000.0,23108000.0,20394000.0
Gross Profit,88125000.0,86442000.0,84357000.0,85052000.0,78472000.0
Cost Of Revenue,60690000.0,57695000.0,57013000.0,53745000.0,53931000.0
Total Revenue,148815000.0,144137000.0,141370000.0,138797000.0,132403000.0
Operating Revenue,148815000.0,144137000.0,141370000.0,138797000.0,132403000.0
