,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,474810.0,356790.0,565920.0,-262920.0,162330.0,
Tax Rate For Calcs,0.21,0.21,0.27,0.21,0.21,
Normalized EBITDA,3940000.0,935000.0,1823000.0,-4728000.0,250000.0,
Total Unusual Items,2261000.0,1699000.0,2096000.0,-1252000.0,773000.0,
Total Unusual Items Excluding Goodwill,2261000.0,1699000.0,2096000.0,-1252000.0,773000.0,
Net Income From Continuing Operation Net Minority Interest,3940000.0,665000.0,1093000.0,-4617000.0,-2288000.0,
Reconciled Depreciation,1483000.0,1173000.0,1427000.0,1944000.0,1533000.0,
Reconciled Cost Of Revenue,5083000.0,5183000.0,4083000.0,5429000.0,3051000.0,
EBITDA,6201000.0,2634000.0,3919000.0,-5980000.0,1023000.0,
EBIT,4718000.0,1461000.0,2492000.0,-7924000.0,-510000.0,
Net Interest Income,-900000.0,-1079000.0,-994000.0,,-1257000.0,-1266000.0
Interest Expense,900000.0,1079000.0,994000.0,,1257000.0,1266000.0
Normalized Income,2153810.0,-677210.0,-437080.0,-3627920.0,-2898670.0,
Net Income From Continuing And Discontinued Operation,3994000.0,788000.0,1474000.0,-4617000.0,-2887000.0,
Total Expenses,16031000.0,16599000.0,16720000.0,19505000.0,15378000.0,
Total Operating Income As Reported,2421000.0,-1695000.0,-930000.0,-3650000.0,-1597000.0,
Diluted Average Shares,8204453.0,8485112.0,9099601.0,,5533555.0,5517670.0
Basic Average Shares,6134634.0,6132060.0,6068019.0,,5533555.0,5517670.0
Diluted EPS,0.21,-0.26,-0.15,,-0.52,-0.04
Basic EPS,0.65,0.13,0.24,,-0.52,-0.04
Diluted NI Availto Com Stockholders,3994000.0,-2228000.0,-1406000.0,-4617000.0,-2887000.0,
Average Dilution Earnings,,-3016000.0,-2880000.0,,,0.0
Net Income Common Stockholders,3994000.0,788000.0,1474000.0,-4617000.0,-2887000.0,
Net Income,3994000.0,788000.0,1474000.0,-4617000.0,-2887000.0,
Net Income Including Noncontrolling Interests,3994000.0,788000.0,1474000.0,-4617000.0,-2887000.0,
Net Income Discontinuous Operations,54000.0,123000.0,381000.0,,-599000.0,-839000.0
Net Income Continuous Operations,3940000.0,665000.0,1093000.0,-4617000.0,-2288000.0,
Tax Provision,-122000.0,-283000.0,405000.0,695000.0,521000.0,
Pretax Income,3818000.0,382000.0,1498000.0,-3922000.0,-1767000.0,
Other Income Expense,2297000.0,1839000.0,2638000.0,2399000.0,843000.0,
Other Non Operating Income Expenses,36000.0,140000.0,542000.0,3651000.0,70000.0,
Special Income Charges,0.0,-1317000.0,-784000.0,-2715000.0,-244000.0,
Write Off,,,,,,0.0
Impairment Of Capital Assets,,,,,0.0,
Restructuring And Mergern Acquisition,0.0,1317000.0,784000.0,2121000.0,244000.0,
Gain On Sale Of Security,2261000.0,3016000.0,2880000.0,1463000.0,1017000.0,
Net Non Operating Interest Income Expense,-900000.0,-1079000.0,-994000.0,,-1257000.0,-1266000.0
Interest Expense Non Operating,900000.0,1079000.0,994000.0,,1257000.0,1266000.0
Operating Income,2421000.0,-378000.0,-146000.0,-1529000.0,-1353000.0,
Operating Expense,10385000.0,11164000.0,12131000.0,13435000.0,11714000.0,
Depreciation Amortization Depletion Income Statement,920000.0,921000.0,921000.0,1303000.0,920000.0,
Depreciation And Amortization In Income Statement,920000.0,921000.0,921000.0,1303000.0,920000.0,
Amortization,920000.0,921000.0,921000.0,1303000.0,920000.0,
Amortization Of Intangibles Income Statement,920000.0,921000.0,921000.0,1303000.0,920000.0,
Research And Development,162000.0,522000.0,426000.0,1044000.0,611000.0,
Selling General And Administration,9303000.0,9721000.0,10784000.0,11088000.0,10183000.0,
Selling And Marketing Expense,5194000.0,5272000.0,5659000.0,6411000.0,5352000.0,
General And Administrative Expense,4109000.0,4449000.0,5125000.0,4677000.0,4831000.0,
Other Gand A,4109000.0,4449000.0,5125000.0,4677000.0,4831000.0,
Gross Profit,12806000.0,10786000.0,11985000.0,11906000.0,10361000.0,
Cost Of Revenue,5646000.0,5435000.0,4589000.0,6070000.0,3664000.0,
Total Revenue,18452000.0,16221000.0,16574000.0,17976000.0,14025000.0,
Operating Revenue,18452000.0,16221000.0,16574000.0,17976000.0,14025000.0,
