,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-374298957.169615,-2822744000.0,-1051127883.524087,-108906700.810256,-756983824.091335
Tax Rate For Calcs,0.212308,0.232,0.294764,0.300018,0.279433
Total Unusual Items,-1763000000.0,-12167000000.0,-3566000000.0,-363000000.0,-2709000000.0
Total Unusual Items Excluding Goodwill,-1763000000.0,-12167000000.0,-3566000000.0,-363000000.0,-2709000000.0
Net Income From Continuing Operation Net Minority Interest,376898000000.0,42025000000.0,410799000000.0,353817000000.0,371355000000.0
Net Interest Income,626284000000.0,658644000000.0,553177000000.0,602184000000.0,524214000000.0
Interest Expense,1086162000000.0,1055267000000.0,1210751000000.0,1097966000000.0,1226374000000.0
Interest Income,1712446000000.0,1713911000000.0,1763928000000.0,1700150000000.0,1750588000000.0
Normalized Income,378286701042.8304,51369256000.0,413313872116.4759,354071093299.18976,373307016175.9087
Net Income From Continuing And Discontinued Operation,376898000000.0,42025000000.0,410799000000.0,353817000000.0,371355000000.0
Diluted Average Shares,,,,,6560578758.0
Basic Average Shares,,,,,6558891585.0
Diluted EPS,,,,,56.604
Basic EPS,,,,,56.618
Diluted NI Availto Com Stockholders,376898000000.0,42018000000.0,410799000000.0,353817000000.0,371355000000.0
Net Income Common Stockholders,376898000000.0,42025000000.0,410799000000.0,353817000000.0,371355000000.0
Net Income,376898000000.0,42025000000.0,410799000000.0,353817000000.0,371355000000.0
Minority Interests,-2433000000.0,-2429000000.0,-1797000000.0,-2629000000.0,-2026000000.0
Net Income Including Noncontrolling Interests,379331000000.0,44453000000.0,412597000000.0,356445000000.0,373382000000.0
Net Income Continuous Operations,379331000000.0,44453000000.0,412597000000.0,356445000000.0,373382000000.0
Tax Provision,102242000000.0,43042000000.0,172451000000.0,152776000000.0,144796000000.0
Pretax Income,481574000000.0,87495000000.0,585048000000.0,509222000000.0,518178000000.0
Special Income Charges,-1763000000.0,-12167000000.0,-3566000000.0,-363000000.0,-2709000000.0
Other Special Charges,1763000000.0,5115000000.0,3566000000.0,363000000.0,2709000000.0
Gain On Sale Of Security,0.0,1123269000000.0,0.0,0.0,0.0
Selling General And Administration,599674000000.0,628977000000.0,600231000000.0,580340000000.0,592407000000.0
General And Administrative Expense,599674000000.0,628977000000.0,600231000000.0,580340000000.0,592407000000.0
Other Gand A,599674000000.0,-295453000000.0,600231000000.0,580340000000.0,592407000000.0
Total Revenue,1227814000000.0,1250721000000.0,1192099000000.0,1438829000000.0,1184616000000.0
Operating Revenue,1227814000000.0,1250721000000.0,1192099000000.0,1438829000000.0,1184616000000.0
Other Non Interest Expense,125353000000.0,259593000000.0,-46073000000.0,308532000000.0,73513000000.0
