,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,-247000.0,0.0,-254000.0,-238323.353293,
Tax Rate For Calcs,0.258641,0.247,0.242024,0.254,0.238323,
Normalized EBITDA,1769000000.0,1624000000.0,1851000000.0,1866000000.0,1726000000.0,
Total Unusual Items,0.0,-1000000.0,0.0,-1000000.0,-1000000.0,
Total Unusual Items Excluding Goodwill,0.0,-1000000.0,0.0,-1000000.0,-1000000.0,
Net Income From Continuing Operation Net Minority Interest,622000000.0,518000000.0,689000000.0,708000000.0,636000000.0,
Reconciled Depreciation,759000000.0,751000000.0,762000000.0,738000000.0,717000000.0,
Reconciled Cost Of Revenue,1759000000.0,1726000000.0,1810000000.0,1715000000.0,1647000000.0,
EBITDA,1769000000.0,1623000000.0,1851000000.0,1865000000.0,1725000000.0,
EBIT,1010000000.0,872000000.0,1089000000.0,1127000000.0,1008000000.0,
Net Interest Income,-171000000.0,-184000000.0,-180000000.0,-178000000.0,-173000000.0,
Interest Expense,171000000.0,184000000.0,180000000.0,178000000.0,173000000.0,
Normalized Income,622000000.0,518753000.0,689000000.0,708746000.0,636761676.646707,
Net Income From Continuing And Discontinued Operation,622000000.0,518000000.0,689000000.0,708000000.0,636000000.0,
Total Expenses,2940000000.0,2914000000.0,3008000000.0,2869000000.0,2768000000.0,
Total Operating Income As Reported,1003000000.0,804000000.0,1087000000.0,1122000000.0,1004000000.0,
Diluted Average Shares,64947000.0,65435000.0,,66185000.0,66712000.0,67417000.0
Basic Average Shares,64895000.0,65335000.0,,66019000.0,66563000.0,67213000.0
Diluted EPS,9.59,7.91,,10.7,9.54,8.04
Basic EPS,9.59,7.92,,10.73,9.56,8.06
Diluted NI Availto Com Stockholders,622000000.0,518000000.0,689000000.0,708000000.0,636000000.0,
Net Income Common Stockholders,622000000.0,518000000.0,689000000.0,708000000.0,636000000.0,
Net Income,622000000.0,518000000.0,689000000.0,708000000.0,636000000.0,
Net Income Including Noncontrolling Interests,622000000.0,518000000.0,689000000.0,708000000.0,636000000.0,
Net Income Continuous Operations,622000000.0,518000000.0,689000000.0,708000000.0,636000000.0,
Tax Provision,217000000.0,170000000.0,220000000.0,241000000.0,199000000.0,
Pretax Income,839000000.0,688000000.0,909000000.0,949000000.0,835000000.0,
Other Income Expense,7000000.0,67000000.0,2000000.0,4000000.0,3000000.0,
Other Non Operating Income Expenses,7000000.0,68000000.0,2000000.0,5000000.0,4000000.0,
Special Income Charges,0.0,-1000000.0,0.0,-1000000.0,-1000000.0,
Restructuring And Mergern Acquisition,0.0,1000000.0,0.0,1000000.0,1000000.0,
Net Non Operating Interest Income Expense,-171000000.0,-184000000.0,-180000000.0,-178000000.0,-173000000.0,
Interest Expense Non Operating,171000000.0,184000000.0,180000000.0,178000000.0,173000000.0,
Operating Income,1003000000.0,805000000.0,1087000000.0,1123000000.0,1005000000.0,
Operating Expense,530000000.0,551000000.0,551000000.0,525000000.0,513000000.0,
Depreciation Amortization Depletion Income Statement,108000000.0,114000000.0,115000000.0,109000000.0,109000000.0,
Depreciation And Amortization In Income Statement,108000000.0,114000000.0,115000000.0,109000000.0,109000000.0,
Selling General And Administration,422000000.0,437000000.0,436000000.0,416000000.0,404000000.0,
Gross Profit,1533000000.0,1356000000.0,1638000000.0,1648000000.0,1518000000.0,
Cost Of Revenue,2410000000.0,2363000000.0,2457000000.0,2344000000.0,2255000000.0,
Total Revenue,3943000000.0,3719000000.0,4095000000.0,3992000000.0,3773000000.0,
Operating Revenue,3943000000.0,3719000000.0,4095000000.0,3992000000.0,3773000000.0,
