,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-68700.0,-1262100.0,-1236059.278351,0.0,-66007.462687,
Tax Rate For Calcs,0.3,0.3,0.224656,0.045323,0.072139,
Normalized EBITDA,6078000.0,10656000.0,12772000.0,17612000.0,14214000.0,
Total Unusual Items,-229000.0,-4207000.0,-5502000.0,0.0,-915000.0,
Total Unusual Items Excluding Goodwill,-229000.0,-4207000.0,-5502000.0,0.0,-915000.0,
Net Income From Continuing Operation Net Minority Interest,-1267000.0,-980000.0,3610000.0,12217000.0,7833000.0,
Reconciled Depreciation,3632000.0,3332000.0,3251000.0,2981000.0,2941000.0,
Reconciled Cost Of Revenue,53822000.0,59553000.0,70550000.0,67732000.0,62627000.0,
EBITDA,5849000.0,6449000.0,7270000.0,17612000.0,13299000.0,
EBIT,2217000.0,3117000.0,4019000.0,14631000.0,10358000.0,
Net Interest Income,-2896000.0,990000.0,356000.0,-1834000.0,-1916000.0,
Interest Expense,2896000.0,,-637000.0,1834000.0,1916000.0,2861000.0
Interest Income,,990000.0,,,,
Normalized Income,-1106700.0,1964900.0,7875940.721649,12217000.0,8681992.537313,
Net Income From Continuing And Discontinued Operation,-1267000.0,-980000.0,3610000.0,12217000.0,7833000.0,
Total Expenses,79816000.0,85535000.0,97130000.0,88041000.0,84815000.0,
Total Operating Income As Reported,2217000.0,-1090000.0,9519000.0,14631000.0,10358000.0,
Diluted Average Shares,89470719.0,88742804.0,89987560.0,88333970.0,87921507.0,
Basic Average Shares,89470719.0,88742804.0,87207634.0,86280444.0,85743770.0,
Diluted EPS,-0.01,-0.01,0.04,0.14,0.09,
Basic EPS,-0.01,-0.01,0.04,0.14,0.09,
Diluted NI Availto Com Stockholders,-1267000.0,-980000.0,3610000.0,12217000.0,7833000.0,
Net Income Common Stockholders,-1267000.0,-980000.0,3610000.0,12217000.0,7833000.0,
Net Income,-1267000.0,-980000.0,3610000.0,12217000.0,7833000.0,
Net Income Including Noncontrolling Interests,-1267000.0,-980000.0,3610000.0,12217000.0,7833000.0,
Net Income Continuous Operations,-1267000.0,-980000.0,3610000.0,12217000.0,7833000.0,
Tax Provision,588000.0,880000.0,1046000.0,580000.0,609000.0,
Pretax Income,-679000.0,-100000.0,4656000.0,12797000.0,8442000.0,
Other Income Expense,-229000.0,-4207000.0,-5502000.0,,-915000.0,-1878000.0
Special Income Charges,-229000.0,-4207000.0,-1986000.0,0.0,-915000.0,
Restructuring And Mergern Acquisition,229000.0,4207000.0,1986000.0,0.0,915000.0,
Net Non Operating Interest Income Expense,-2896000.0,990000.0,356000.0,-1834000.0,-1916000.0,
Interest Expense Non Operating,2896000.0,,-637000.0,1834000.0,1916000.0,2861000.0
Interest Income Non Operating,,990000.0,,,,
Operating Income,2446000.0,3117000.0,9802000.0,14631000.0,11273000.0,
Operating Expense,25994000.0,25982000.0,26580000.0,20309000.0,22188000.0,
Research And Development,7332000.0,8249000.0,8969000.0,8750000.0,8385000.0,
Selling General And Administration,18662000.0,17733000.0,16451000.0,11559000.0,13803000.0,
Selling And Marketing Expense,11722000.0,12297000.0,11077000.0,10871000.0,11508000.0,
General And Administrative Expense,6940000.0,5436000.0,5374000.0,688000.0,2295000.0,
Other Gand A,6940000.0,5436000.0,5374000.0,688000.0,2295000.0,
Gross Profit,28440000.0,29099000.0,36382000.0,34940000.0,33461000.0,
Cost Of Revenue,53822000.0,59553000.0,70550000.0,67732000.0,62627000.0,
Total Revenue,82262000.0,88652000.0,106932000.0,102672000.0,96088000.0,
Operating Revenue,82262000.0,88652000.0,106932000.0,102672000.0,96088000.0,
