,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,-8321936.0,-3349801.0,-3965010.0,-4910010.0,-4272420.0,
Tax Rate For Calcs,0.268,0.131,0.21,0.21,0.186,
Normalized EBITDA,148411000.0,147548000.0,143204000.0,154313000.0,172641000.0,
Total Unusual Items,-31052000.0,-25571000.0,-18881000.0,-23381000.0,-22970000.0,
Total Unusual Items Excluding Goodwill,-31052000.0,-25571000.0,-18881000.0,-23381000.0,-22970000.0,
Net Income From Continuing Operation Net Minority Interest,-11903000.0,-14181000.0,-12355000.0,-4137000.0,6517000.0,
Reconciled Depreciation,129448000.0,133762000.0,131230000.0,134733000.0,137759000.0,
Reconciled Cost Of Revenue,104145000.0,106348000.0,131323000.0,121625000.0,112936000.0,
EBITDA,117359000.0,121977000.0,124323000.0,130932000.0,149671000.0,
EBIT,-12089000.0,-11785000.0,-6907000.0,-3801000.0,11912000.0,
Net Interest Income,-11944000.0,-12486000.0,-12322000.0,-12267000.0,-11846000.0,
Interest Expense,4161000.0,4534000.0,3788000.0,3456000.0,3910000.0,
Normalized Income,10827064.0,8040199.0,2560990.0,14333990.0,25214580.0,
Net Income From Continuing And Discontinued Operation,-11903000.0,-14181000.0,-12355000.0,-4137000.0,6517000.0,
Total Expenses,476635000.0,490396000.0,509954000.0,496999000.0,488191000.0,
Rent Expense Supplemental,56357000.0,57252000.0,56658000.0,57811000.0,55778000.0,
Total Operating Income As Reported,-12345000.0,-12422000.0,-7890000.0,-3513000.0,11275000.0,
Diluted Average Shares,30785000.0,30552000.0,30447000.0,30880000.0,31307000.0,
Basic Average Shares,30785000.0,30552000.0,30447000.0,30880000.0,30993000.0,
Diluted EPS,-0.39,-0.46,-0.41,-0.13,0.21,
Basic EPS,-0.39,-0.46,-0.41,-0.13,0.21,
Diluted NI Availto Com Stockholders,-11903000.0,-14181000.0,-12355000.0,-4137000.0,6517000.0,
Net Income Common Stockholders,-11903000.0,-14181000.0,-12355000.0,-4137000.0,6517000.0,
Net Income,-11903000.0,-14181000.0,-12355000.0,-4137000.0,6517000.0,
Net Income Including Noncontrolling Interests,-11903000.0,-14181000.0,-12355000.0,-4137000.0,6517000.0,
Net Income Continuous Operations,-11903000.0,-14181000.0,-12355000.0,-4137000.0,6517000.0,
Tax Provision,-4347000.0,-2138000.0,1660000.0,-3120000.0,1485000.0,
Pretax Income,-16250000.0,-16319000.0,-10695000.0,-7257000.0,8002000.0,
Other Income Expense,-30796000.0,-24934000.0,-17898000.0,-23669000.0,-22333000.0,
Other Non Operating Income Expenses,256000.0,637000.0,983000.0,-288000.0,637000.0,
Special Income Charges,-31052000.0,-25571000.0,-18881000.0,-23381000.0,-22970000.0,
Gain On Sale Of Ppe,422000.0,3731000.0,6089000.0,772000.0,1412000.0,
Gain On Sale Of Business,-415000.0,,,,0.0,
Other Special Charges,,,38000.0,34000.0,,129000.0
Write Off,20565000.0,20507000.0,21604000.0,20730000.0,19001000.0,
Impairment Of Capital Assets,478000.0,,0.0,0.0,919000.0,
Restructuring And Mergern Acquisition,10016000.0,8795000.0,3366000.0,3423000.0,4462000.0,
Net Non Operating Interest Income Expense,-11944000.0,-12486000.0,-12322000.0,-12267000.0,-11846000.0,
Total Other Finance Cost,7783000.0,7952000.0,8534000.0,8811000.0,7936000.0,
Interest Expense Non Operating,4161000.0,4534000.0,3788000.0,3456000.0,3910000.0,
Operating Income,26490000.0,21101000.0,19525000.0,28679000.0,42181000.0,
Operating Expense,245528000.0,252782000.0,249920000.0,243229000.0,240091000.0,
Other Operating Expenses,44528000.0,45344000.0,45453000.0,46129000.0,46293000.0,
Depreciation Amortization Depletion Income Statement,2486000.0,2496000.0,2519000.0,2588000.0,2595000.0,
Depreciation And Amortization In Income Statement,2486000.0,2496000.0,2519000.0,2588000.0,2595000.0,
Amortization,2486000.0,2496000.0,2519000.0,2588000.0,2595000.0,
Amortization Of Intangibles Income Statement,2486000.0,2496000.0,2519000.0,2588000.0,2595000.0,
Selling General And Administration,198514000.0,204942000.0,201948000.0,194512000.0,191203000.0,
Selling And Marketing Expense,11765000.0,18786000.0,14493000.0,7301000.0,6613000.0,
General And Administrative Expense,186749000.0,186156000.0,187455000.0,187211000.0,184590000.0,
Other Gand A,4066000.0,3836000.0,5275000.0,3493000.0,3867000.0,
Rent And Landing Fees,56357000.0,57252000.0,56658000.0,57811000.0,55778000.0,
Salaries And Wages,126326000.0,125068000.0,125522000.0,125907000.0,124945000.0,
Gross Profit,272018000.0,273883000.0,269445000.0,271908000.0,282272000.0,
Cost Of Revenue,231107000.0,237614000.0,260034000.0,253770000.0,248100000.0,
Total Revenue,503125000.0,511497000.0,529479000.0,525678000.0,530372000.0,
Operating Revenue,503125000.0,511497000.0,529479000.0,525678000.0,530372000.0,
