,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,2540976.438769,1022910.0,-563850.0,0.0,1213800.0,,
Tax Rate For Calcs,0.028593,0.21,0.21,0.0,0.21,,
Normalized EBITDA,-8300000.0,-3170000.0,-13841000.0,-24640000.0,-21963000.0,,
Total Unusual Items,88866000.0,4871000.0,-2685000.0,-4656000.0,5780000.0,,
Total Unusual Items Excluding Goodwill,88866000.0,4871000.0,-2685000.0,-4656000.0,5780000.0,,
Net Income From Continuing Operation Net Minority Interest,74707000.0,-3099000.0,-35739000.0,-33225000.0,-19925000.0,,
Reconciled Depreciation,1651000.0,1649000.0,1648000.0,1617000.0,1562000.0,,
Reconciled Cost Of Revenue,12344000.0,1311000.0,1334000.0,2231000.0,3557000.0,,
EBITDA,80566000.0,1701000.0,-16526000.0,-29296000.0,-16183000.0,,
EBIT,78915000.0,52000.0,-18174000.0,-30913000.0,-17745000.0,,
Net Interest Income,369000.0,-1426000.0,-2267000.0,-1263000.0,-1840000.0,,
Interest Expense,2009000.0,1969000.0,2194000.0,2312000.0,2110000.0,,
Interest Income,2378000.0,543000.0,-73000.0,1049000.0,270000.0,,
Normalized Income,-11618023.561231,-6947090.0,-33617850.0,-28569000.0,-24491200.0,,
Net Income From Continuing And Discontinued Operation,74707000.0,-3099000.0,-35739000.0,-33225000.0,-19925000.0,,
Total Expenses,38210000.0,25763000.0,27459000.0,31001000.0,28244000.0,,
Total Operating Income As Reported,-71039000.0,-5362000.0,-15416000.0,-27306000.0,-23795000.0,,
Diluted Average Shares,56324903.0,54095543.0,,47808817.0,41899087.0,41778774.0,
Basic Average Shares,54780938.0,54095543.0,,47808817.0,41899087.0,41778774.0,
Diluted EPS,1.21,-0.06,,-0.69,-0.48,-0.4,
Basic EPS,1.24,-0.06,,-0.69,-0.48,-0.4,
Diluted NI Availto Com Stockholders,74707000.0,-3099000.0,-35739000.0,-33225000.0,-19925000.0,,
Net Income Common Stockholders,74707000.0,-3099000.0,-35739000.0,-33225000.0,-19925000.0,,
Net Income,74707000.0,-3099000.0,-35739000.0,-33225000.0,-19925000.0,,
Net Income Including Noncontrolling Interests,74707000.0,-3099000.0,-35739000.0,-33225000.0,-19925000.0,,
Net Income Continuous Operations,74707000.0,-3099000.0,-35739000.0,-33225000.0,-19925000.0,,
Tax Provision,2199000.0,1182000.0,15371000.0,0.0,70000.0,,
Pretax Income,76906000.0,-1917000.0,-20368000.0,-33225000.0,-19855000.0,,
Other Income Expense,88866000.0,4871000.0,-2685000.0,-4656000.0,5780000.0,,
Special Income Charges,89615000.0,,,,0.0,,0.0
Gain On Sale Of Ppe,148325000.0,,,,0.0,,
Impairment Of Capital Assets,58710000.0,,,,0.0,,
Gain On Sale Of Security,-749000.0,4871000.0,-2685000.0,-4656000.0,5780000.0,,
Net Non Operating Interest Income Expense,369000.0,-1426000.0,-2267000.0,-1263000.0,-1840000.0,,
Interest Expense Non Operating,2009000.0,1969000.0,2194000.0,2312000.0,2110000.0,,
Interest Income Non Operating,2378000.0,543000.0,-73000.0,1049000.0,270000.0,,
Operating Income,-12329000.0,-5362000.0,-15416000.0,-27306000.0,-23795000.0,,
Operating Expense,25831000.0,24418000.0,26093000.0,28698000.0,24671000.0,,
Depreciation Amortization Depletion Income Statement,1616000.0,1615000.0,1616000.0,1545000.0,1546000.0,,
Depreciation And Amortization In Income Statement,1616000.0,1615000.0,1616000.0,1545000.0,1546000.0,,
Amortization,1616000.0,1615000.0,1616000.0,1545000.0,1546000.0,,
Amortization Of Intangibles Income Statement,1616000.0,1615000.0,1616000.0,1545000.0,1546000.0,,
Research And Development,3433000.0,3258000.0,8352000.0,10945000.0,10521000.0,,
Selling General And Administration,20782000.0,19545000.0,16125000.0,16208000.0,12604000.0,,
Gross Profit,13502000.0,19056000.0,10677000.0,1392000.0,876000.0,,
Cost Of Revenue,12379000.0,1345000.0,1366000.0,2303000.0,3573000.0,,
Total Revenue,25881000.0,20401000.0,12043000.0,3695000.0,4449000.0,,
Operating Revenue,25881000.0,20401000.0,12043000.0,3695000.0,4449000.0,,
