,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.17079,0.21,0.21,0.000303,0.21,
Normalized EBITDA,29863000.0,2244000.0,-18757000.0,-11814000.0,-11751000.0,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,15667000.0,-9114000.0,-31091000.0,-26413000.0,-24010000.0,
Reconciled Depreciation,7036000.0,7627000.0,6808000.0,7686000.0,6539000.0,
Reconciled Cost Of Revenue,881707000.0,820867000.0,614850000.0,613398000.0,605266000.0,
EBITDA,29863000.0,2244000.0,-18757000.0,-11814000.0,-11751000.0,
EBIT,22827000.0,-5383000.0,-25565000.0,-19500000.0,-18290000.0,
Net Interest Income,-3950000.0,-3950000.0,-5492000.0,-6937000.0,-5691000.0,
Interest Expense,3950000.0,3950000.0,5492000.0,6937000.0,5691000.0,
Normalized Income,15667000.0,-9114000.0,-31091000.0,-26413000.0,-24010000.0,
Net Income From Continuing And Discontinued Operation,15667000.0,-9114000.0,-31091000.0,-26413000.0,-24010000.0,
Total Expenses,992540000.0,932325000.0,723786000.0,711955000.0,699668000.0,
Total Operating Income As Reported,22748000.0,-5393000.0,-22545000.0,-19522000.0,-18382000.0,
Diluted Average Shares,209519629.0,193606438.0,191897164.0,191361283.0,190891787.0,
Basic Average Shares,198328613.0,193606438.0,191897164.0,191361283.0,190891787.0,
Diluted EPS,0.07,-0.05,-0.16,-0.14,-0.13,
Basic EPS,0.08,-0.05,-0.16,-0.14,-0.13,
Diluted NI Availto Com Stockholders,15667000.0,-9114000.0,-31091000.0,-26413000.0,-24010000.0,
Net Income Common Stockholders,15667000.0,-9114000.0,-31091000.0,-26413000.0,-24010000.0,
Net Income,15667000.0,-9114000.0,-31091000.0,-26413000.0,-24010000.0,
Minority Interests,14000.0,240000.0,-27000.0,16000.0,-7000.0,
Net Income Including Noncontrolling Interests,15653000.0,-9354000.0,-31064000.0,-26429000.0,-24003000.0,
Net Income Continuous Operations,15653000.0,-9354000.0,-31064000.0,-26429000.0,-24003000.0,
Tax Provision,3224000.0,21000.0,7000.0,-8000.0,22000.0,
Pretax Income,18877000.0,-9333000.0,-31057000.0,-26437000.0,-23981000.0,
Other Income Expense,79000.0,10000.0,-3020000.0,22000.0,92000.0,
Other Non Operating Income Expenses,79000.0,10000.0,0.0,22000.0,92000.0,
Special Income Charges,,,,,,0.0
Net Non Operating Interest Income Expense,-3950000.0,-3950000.0,-5492000.0,-6937000.0,-5691000.0,
Interest Expense Non Operating,3950000.0,3950000.0,5492000.0,6937000.0,5691000.0,
Operating Income,22748000.0,-5393000.0,-22545000.0,-19522000.0,-18382000.0,
Operating Expense,110800000.0,111425000.0,108890000.0,98511000.0,94356000.0,
Depreciation Amortization Depletion Income Statement,7003000.0,7594000.0,6762000.0,7640000.0,6493000.0,
Depreciation And Amortization In Income Statement,7003000.0,7594000.0,6762000.0,7640000.0,6493000.0,
Selling General And Administration,103797000.0,103831000.0,102128000.0,90871000.0,87863000.0,
Gross Profit,133548000.0,106032000.0,86345000.0,78989000.0,75974000.0,
Cost Of Revenue,881740000.0,820900000.0,614896000.0,613444000.0,605312000.0,
Total Revenue,1015288000.0,926932000.0,701241000.0,692433000.0,681286000.0,
Operating Revenue,1006203000.0,918043000.0,691785000.0,684496000.0,674094000.0,
