,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.296471,0.317889,0.21,,
Normalized EBITDA,38300000.0,4500000.0,79300000.0,59200000.0,22700000.0,,
Net Income From Continuing Operation Net Minority Interest,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Reconciled Depreciation,65500000.0,47300000.0,39300000.0,35500000.0,38800000.0,,
Reconciled Cost Of Revenue,128800000.0,123200000.0,114400000.0,115400000.0,107200000.0,,
EBITDA,38300000.0,4500000.0,79300000.0,59200000.0,22700000.0,,
EBIT,-27200000.0,-42800000.0,40000000.0,23700000.0,-16100000.0,,
Net Interest Income,32500000.0,38500000.0,47200000.0,55600000.0,53500000.0,,
Interest Income,32500000.0,,,55600000.0,53500000.0,,
Normalized Income,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Net Income From Continuing And Discontinued Operation,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Total Expenses,808500000.0,775000000.0,669400000.0,668900000.0,693900000.0,,
Total Operating Income As Reported,-27200000.0,-42800000.0,40000000.0,23700000.0,-16100000.0,,
Diluted Average Shares,424300000.0,410500000.0,408400000.0,408000000.0,407400000.0,,
Basic Average Shares,419600000.0,410500000.0,406900000.0,406800000.0,406000000.0,,
Diluted EPS,0.01,-0.04,0.15,0.13,0.05,,
Basic EPS,0.01,-0.04,0.15,0.13,0.05,,
Diluted NI Availto Com Stockholders,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Net Income Common Stockholders,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Net Income,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Net Income Including Noncontrolling Interests,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Net Income Continuous Operations,6200000.0,-14800000.0,59800000.0,53000000.0,19200000.0,,
Tax Provision,15400000.0,8100000.0,25200000.0,24700000.0,16700000.0,,
Pretax Income,21600000.0,-6700000.0,85000000.0,77700000.0,35900000.0,,
Other Income Expense,16300000.0,-2400000.0,-2200000.0,-1600000.0,-1500000.0,,
Other Non Operating Income Expenses,16300000.0,-2400000.0,-2200000.0,-1600000.0,-1500000.0,,
Net Non Operating Interest Income Expense,32500000.0,38500000.0,47200000.0,55600000.0,53500000.0,,
Total Other Finance Cost,,-38500000.0,,,,-56200000.0,-59719000.0
Interest Income Non Operating,32500000.0,,,55600000.0,53500000.0,,
Operating Income,-27200000.0,-42800000.0,40000000.0,23700000.0,-16100000.0,,
Operating Expense,640700000.0,621700000.0,528500000.0,528300000.0,558100000.0,,
Other Operating Expenses,,,,,,1500000.0,
Depreciation Amortization Depletion Income Statement,26500000.0,17200000.0,12800000.0,10300000.0,10200000.0,,
Depreciation And Amortization In Income Statement,26500000.0,17200000.0,12800000.0,10300000.0,10200000.0,,
Amortization,26500000.0,17200000.0,12800000.0,10300000.0,10200000.0,,
Amortization Of Intangibles Income Statement,26500000.0,17200000.0,12800000.0,10300000.0,10200000.0,,
Depreciation Income Statement,,,,,,3600000.0,
Research And Development,97100000.0,94500000.0,82300000.0,81000000.0,79600000.0,,
Selling General And Administration,517100000.0,510000000.0,433400000.0,437000000.0,468300000.0,,
Selling And Marketing Expense,394900000.0,368900000.0,308600000.0,331200000.0,358400000.0,,
General And Administrative Expense,122200000.0,141100000.0,124800000.0,105800000.0,109900000.0,,
Other Gand A,122200000.0,141100000.0,124800000.0,105800000.0,109900000.0,,
Gross Profit,613500000.0,578900000.0,568500000.0,552000000.0,542000000.0,,
Cost Of Revenue,167800000.0,153300000.0,140900000.0,140600000.0,135800000.0,,
Total Revenue,781300000.0,732200000.0,709400000.0,692600000.0,677800000.0,,
Operating Revenue,781300000.0,732200000.0,709400000.0,692600000.0,677800000.0,,
