,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,353941.337785,-580015.506958,0.0,,
Tax Rate For Calcs,0.262462,0.21742,0.233933,0.300994,0.312738,,
Normalized EBITDA,95906000.0,77839000.0,71238000.0,80345000.0,76834000.0,,
Total Unusual Items,,,1513000.0,-1927000.0,,568000.0,455000.0
Total Unusual Items Excluding Goodwill,,,1513000.0,-1927000.0,,568000.0,455000.0
Net Income From Continuing Operation Net Minority Interest,38543000.0,25113000.0,19275000.0,21096000.0,18954000.0,,
Reconciled Depreciation,31108000.0,30518000.0,31896000.0,32240000.0,32145000.0,,
Reconciled Cost Of Revenue,398342000.0,374737000.0,368701000.0,370818000.0,375735000.0,,
EBITDA,95906000.0,77839000.0,72751000.0,78418000.0,76834000.0,,
EBIT,64798000.0,47321000.0,40855000.0,46178000.0,44689000.0,,
Net Interest Income,-12539000.0,-15231000.0,-15694000.0,-15998000.0,-21184000.0,,
Interest Expense,12539000.0,15231000.0,15694000.0,15998000.0,17110000.0,,
Normalized Income,38543000.0,25113000.0,18115941.337785,22442984.493042,18954000.0,,
Net Income From Continuing And Discontinued Operation,38543000.0,25113000.0,19275000.0,21096000.0,18954000.0,,
Total Expenses,473332000.0,441271000.0,441141000.0,444220000.0,441790000.0,,
Diluted Average Shares,109169000.0,110458000.0,111383000.0,110971000.0,111532000.0,,
Basic Average Shares,108627000.0,109489000.0,110240000.0,110271000.0,110954000.0,,
Diluted EPS,0.35,0.23,0.17,0.19,0.17,,
Basic EPS,0.35,0.23,0.17,0.19,0.17,,
Diluted NI Availto Com Stockholders,38543000.0,25113000.0,19275000.0,21096000.0,18954000.0,,
Net Income Common Stockholders,38543000.0,25113000.0,19275000.0,21096000.0,18954000.0,,
Net Income,38543000.0,25113000.0,19275000.0,21096000.0,18954000.0,,
Net Income Including Noncontrolling Interests,38543000.0,25113000.0,19275000.0,21096000.0,18954000.0,,
Net Income Continuous Operations,38543000.0,25113000.0,19275000.0,21096000.0,18954000.0,,
Tax Provision,13716000.0,6977000.0,5886000.0,9084000.0,8625000.0,,
Pretax Income,52259000.0,32090000.0,25161000.0,30180000.0,27579000.0,,
Other Income Expense,-35000.0,-35000.0,2703000.0,-1160000.0,444000.0,,
Other Non Operating Income Expenses,-35000.0,-35000.0,1190000.0,767000.0,444000.0,,
Special Income Charges,,,0.0,-3108000.0,,,0.0
Impairment Of Capital Assets,,,0.0,3108000.0,,,
Gain On Sale Of Security,,,1513000.0,1181000.0,,568000.0,455000.0
Net Non Operating Interest Income Expense,-12539000.0,-15231000.0,-15694000.0,-15998000.0,-21184000.0,,
Total Other Finance Cost,,,0.0,,4074000.0,27242000.0,360000.0
Interest Expense Non Operating,12539000.0,15231000.0,15694000.0,15998000.0,17110000.0,,
Operating Income,64833000.0,47356000.0,38152000.0,47338000.0,48319000.0,,
Operating Expense,74990000.0,66534000.0,72440000.0,73402000.0,66055000.0,,
Depreciation Amortization Depletion Income Statement,31108000.0,30518000.0,31896000.0,32240000.0,32145000.0,,
Depreciation And Amortization In Income Statement,31108000.0,30518000.0,31896000.0,32240000.0,32145000.0,,
Selling General And Administration,43882000.0,36016000.0,40544000.0,41162000.0,33910000.0,,
General And Administrative Expense,43882000.0,36016000.0,40544000.0,41162000.0,33910000.0,,
Other Gand A,43882000.0,36016000.0,40544000.0,41162000.0,33910000.0,,
Gross Profit,139823000.0,113890000.0,110592000.0,120740000.0,114374000.0,,
Cost Of Revenue,398342000.0,374737000.0,368701000.0,370818000.0,375735000.0,,
Total Revenue,538165000.0,488627000.0,479293000.0,491558000.0,490109000.0,,
Operating Revenue,538165000.0,488627000.0,479293000.0,491558000.0,490109000.0,,
