,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,274250.0,909.348955,-362500.0,368750.0,-907000.0
Tax Rate For Calcs,0.25,0.014434,0.25,0.25,0.25
Normalized EBITDA,17900000.0,-6131000.0,-13530000.0,-34039000.0,-64166000.0
Total Unusual Items,1097000.0,63000.0,-1450000.0,1475000.0,-3628000.0
Total Unusual Items Excluding Goodwill,1097000.0,63000.0,-1450000.0,1475000.0,-3628000.0
Net Income From Continuing Operation Net Minority Interest,11921000.0,-16319000.0,-33827000.0,-42962000.0,-70835000.0
Reconciled Depreciation,293000.0,295000.0,259000.0,266000.0,270000.0
Reconciled Cost Of Revenue,4756000.0,3407000.0,2039000.0,543000.0,0.0
EBITDA,18997000.0,-6068000.0,-14980000.0,-32564000.0,-67794000.0
EBIT,18704000.0,-6363000.0,-15239000.0,-32830000.0,-68064000.0
Net Interest Income,-2520000.0,-6304000.0,-6323000.0,-5132000.0,1383000.0
Interest Expense,6822000.0,10195000.0,10317000.0,9882000.0,1757000.0
Interest Income,4302000.0,3891000.0,3994000.0,4750000.0,3140000.0
Normalized Income,11098250.0,-16381090.651045,-32739500.0,-44068250.0,-68114000.0
Net Income From Continuing And Discontinued Operation,11921000.0,-16319000.0,-33827000.0,-42962000.0,-70835000.0
Total Expenses,89833000.0,86573000.0,54438000.0,44679000.0,67576000.0
Total Operating Income As Reported,13305000.0,-10317000.0,-18339000.0,-40667000.0,-68423000.0
Diluted Average Shares,90902875.0,84925625.0,82907982.0,81493000.0,81027125.0
Basic Average Shares,85644375.0,84925625.0,82907982.0,81493000.0,81027125.0
Diluted EPS,0.16,-0.16,-0.4,-0.56,-0.88
Basic EPS,0.16,-0.16,-0.4,-0.56,-0.88
Diluted NI Availto Com Stockholders,11921000.0,-16319000.0,-33827000.0,-42962000.0,-70835000.0
Net Income Common Stockholders,11921000.0,-16319000.0,-33827000.0,-42962000.0,-70835000.0
Net Income,11921000.0,-16319000.0,-33827000.0,-42962000.0,-70835000.0
Net Income Including Noncontrolling Interests,11921000.0,-16319000.0,-33827000.0,-42962000.0,-70835000.0
Net Income Continuous Operations,11921000.0,-16319000.0,-33827000.0,-42962000.0,-70835000.0
Tax Provision,-39000.0,-239000.0,8271000.0,250000.0,1014000.0
Pretax Income,11882000.0,-16558000.0,-25556000.0,-42712000.0,-69821000.0
Other Income Expense,1097000.0,63000.0,-1450000.0,1475000.0,-3628000.0
Special Income Charges,0.0,-407000.0,0.0,0.0,-3653000.0
Other Special Charges,,407000.0,0.0,,3653000.0
Gain On Sale Of Security,1097000.0,470000.0,-1450000.0,1475000.0,25000.0
Net Non Operating Interest Income Expense,-2520000.0,-6304000.0,-6323000.0,-5132000.0,1383000.0
Interest Expense Non Operating,6822000.0,10195000.0,10317000.0,9882000.0,1757000.0
Interest Income Non Operating,4302000.0,3891000.0,3994000.0,4750000.0,3140000.0
Operating Income,13305000.0,-10317000.0,-17783000.0,-39055000.0,-67576000.0
Operating Expense,85077000.0,83166000.0,52399000.0,44136000.0,67576000.0
Other Taxes,0.0,0.0,-556000.0,-1612000.0,-847000.0
Research And Development,12950000.0,14054000.0,7870000.0,10552000.0,19388000.0
Selling General And Administration,72127000.0,69112000.0,45085000.0,35196000.0,49035000.0
Gross Profit,98382000.0,72849000.0,34616000.0,5081000.0,0.0
Cost Of Revenue,4756000.0,3407000.0,2039000.0,543000.0,0.0
Total Revenue,103138000.0,76256000.0,36655000.0,5624000.0,0.0
Operating Revenue,102939000.0,71256000.0,36637000.0,5624000.0,0.0
