,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.019133,0.132999,0.187301,0.21,0.21
Normalized EBITDA,85573000.0,85004000.0,55748000.0,19170000.0,24544000.0
Net Income From Continuing Operation Net Minority Interest,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Reconciled Depreciation,18024000.0,18247000.0,18180000.0,18213000.0,18597000.0
Reconciled Cost Of Revenue,65056000.0,85288000.0,82670000.0,80978000.0,61121000.0
EBITDA,85573000.0,85004000.0,55748000.0,19170000.0,24544000.0
EBIT,67549000.0,66757000.0,37568000.0,957000.0,5947000.0
Net Interest Income,15038000.0,12266000.0,10349000.0,-102851000.0,1920000.0
Interest Expense,2950000.0,1674000.0,745000.0,119506000.0,16876000.0
Interest Income,17988000.0,13940000.0,11094000.0,16655000.0,18796000.0
Normalized Income,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Net Income From Continuing And Discontinued Operation,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Total Expenses,590338000.0,589283000.0,563706000.0,560140000.0,536165000.0
Total Operating Income As Reported,48645000.0,65438000.0,27250000.0,-12188000.0,-11588000.0
Diluted Average Shares,296804000.0,293351000.0,288829000.0,247886000.0,245766000.0
Basic Average Shares,267566000.0,267138000.0,266556000.0,247886000.0,245766000.0
Diluted EPS,0.22,0.21,0.1,-0.51,-0.06
Basic EPS,0.24,0.21,0.11,-0.51,-0.06
Diluted NI Availto Com Stockholders,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Net Income Common Stockholders,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Net Income,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Net Income Including Noncontrolling Interests,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Net Income Continuous Operations,63363000.0,56427000.0,29926000.0,-126101000.0,-15616000.0
Tax Provision,1236000.0,8656000.0,6897000.0,7552000.0,4687000.0
Pretax Income,64599000.0,65083000.0,36823000.0,-118549000.0,-10929000.0
Other Income Expense,916000.0,-12621000.0,-776000.0,-3510000.0,-1261000.0
Other Non Operating Income Expenses,916000.0,-12621000.0,-776000.0,-3510000.0,-1261000.0
Net Non Operating Interest Income Expense,15038000.0,12266000.0,10349000.0,-102851000.0,1920000.0
Interest Expense Non Operating,2950000.0,1674000.0,745000.0,119506000.0,16876000.0
Interest Income Non Operating,17988000.0,13940000.0,11094000.0,16655000.0,18796000.0
Operating Income,48645000.0,65438000.0,27250000.0,-12188000.0,-11588000.0
Operating Expense,507347000.0,503995000.0,481036000.0,479162000.0,456546000.0
Depreciation Amortization Depletion Income Statement,89000.0,,,,99000.0
Depreciation And Amortization In Income Statement,89000.0,,,,99000.0
Amortization,89000.0,,,,99000.0
Amortization Of Intangibles Income Statement,89000.0,,,,99000.0
Research And Development,186413000.0,182785000.0,173959000.0,167396000.0,159220000.0
Selling General And Administration,320845000.0,321210000.0,307077000.0,311766000.0,297227000.0
Selling And Marketing Expense,260313000.0,261382000.0,253401000.0,259360000.0,245802000.0
General And Administrative Expense,60532000.0,59828000.0,53676000.0,52406000.0,51425000.0
Other Gand A,60532000.0,59828000.0,53676000.0,52406000.0,51425000.0
Gross Profit,555992000.0,569433000.0,508286000.0,466974000.0,444958000.0
Cost Of Revenue,82991000.0,85288000.0,82670000.0,80978000.0,79619000.0
Total Revenue,638983000.0,654721000.0,590956000.0,547952000.0,524577000.0
Operating Revenue,638983000.0,654721000.0,590956000.0,547952000.0,524577000.0
