,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-85019550.0,-846023.0,0.0,-187372080.0,0.0,,
Tax Rate For Calcs,0.21,0.233,0.21,0.21,0.109373,,
Normalized EBITDA,61231000.0,51104000.0,46401000.0,75271000.0,68420000.0,,
Total Unusual Items,-404855000.0,-3631000.0,0.0,-892248000.0,0.0,,
Total Unusual Items Excluding Goodwill,-404855000.0,-3631000.0,0.0,-892248000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-253744000.0,13444000.0,4179000.0,-613199000.0,27395000.0,,
Reconciled Depreciation,6631000.0,9585000.0,18074000.0,18312000.0,17024000.0,,
Reconciled Cost Of Revenue,74338000.0,73353000.0,77953000.0,79552000.0,80041000.0,,
EBITDA,-343624000.0,47473000.0,46401000.0,-816977000.0,68420000.0,,
EBIT,-350255000.0,37888000.0,28327000.0,-835289000.0,51396000.0,,
Net Interest Income,-10259000.0,-12049000.0,-12136000.0,-9809000.0,-9082000.0,,
Interest Expense,10259000.0,12049000.0,12136000.0,9809000.0,9082000.0,,
Normalized Income,66091450.0,16228977.0,4179000.0,91676920.0,27395000.0,,
Net Income From Continuing And Discontinued Operation,-253744000.0,13444000.0,4179000.0,-613199000.0,27395000.0,,
Total Expenses,181717000.0,198820000.0,224679000.0,219544000.0,216661000.0,,
Total Operating Income As Reported,-338343000.0,44650000.0,36969000.0,-838187000.0,51954000.0,,
Diluted Average Shares,103480019.0,105167614.0,,120091564.0,126247418.0,128733487.0,
Basic Average Shares,103480019.0,105167614.0,,120091564.0,126247418.0,128733487.0,
Diluted EPS,-2.45,0.13,,-5.11,0.22,0.19,
Basic EPS,-2.45,0.13,,-5.11,0.22,0.19,
Diluted NI Availto Com Stockholders,-253748000.0,13334000.0,9399000.0,-613410000.0,27236000.0,,
Average Dilution Earnings,0.0,-1000.0,0.0,0.0,-4000.0,,
Net Income Common Stockholders,-253748000.0,13443000.0,9399000.0,-613410000.0,27391000.0,,
Otherunder Preferred Stock Dividend,0.0,1000.0,259000.0,0.0,4000.0,,
Net Income,-253744000.0,13444000.0,4179000.0,-613199000.0,27395000.0,,
Minority Interests,113239000.0,-6387000.0,-5147000.0,236060000.0,-10291000.0,,
Net Income Including Noncontrolling Interests,-366983000.0,19831000.0,9326000.0,-849259000.0,37686000.0,,
Net Income Continuous Operations,-366983000.0,19831000.0,9326000.0,-849259000.0,37686000.0,,
Tax Provision,6469000.0,6008000.0,6865000.0,4161000.0,4628000.0,,
Pretax Income,-360514000.0,25839000.0,16191000.0,-845098000.0,42314000.0,,
Other Income Expense,-416767000.0,-10393000.0,-8642000.0,-889350000.0,-558000.0,,
Other Non Operating Income Expenses,-11912000.0,-6762000.0,-8642000.0,2898000.0,-558000.0,,
Special Income Charges,-404855000.0,-3631000.0,0.0,-892248000.0,0.0,,
Impairment Of Capital Assets,404855000.0,3631000.0,0.0,892248000.0,0.0,,
Restructuring And Mergern Acquisition,,,,,1645000.0,,
Net Non Operating Interest Income Expense,-10259000.0,-12049000.0,-12136000.0,-9809000.0,-9082000.0,,
Total Other Finance Cost,,,,,9082000.0,8918000.0,4949000.0
Interest Expense Non Operating,10259000.0,12049000.0,12136000.0,9809000.0,9082000.0,,
Operating Income,66512000.0,48281000.0,36969000.0,54061000.0,51954000.0,,
Operating Expense,107379000.0,125467000.0,146726000.0,139992000.0,136620000.0,,
Depreciation Amortization Depletion Income Statement,6631000.0,9585000.0,18074000.0,18312000.0,17024000.0,,
Depreciation And Amortization In Income Statement,6631000.0,9585000.0,18074000.0,18312000.0,17024000.0,,
Research And Development,32510000.0,34504000.0,24123000.0,24880000.0,15705000.0,,
Selling General And Administration,68238000.0,81378000.0,104529000.0,96800000.0,103891000.0,,
Selling And Marketing Expense,32092000.0,59734000.0,66444000.0,63549000.0,67562000.0,,
General And Administrative Expense,36146000.0,21644000.0,38085000.0,33251000.0,36329000.0,,
Other Gand A,36146000.0,21644000.0,38085000.0,33251000.0,36329000.0,,
Gross Profit,173891000.0,173748000.0,183695000.0,194053000.0,188574000.0,,
Cost Of Revenue,74338000.0,73353000.0,77953000.0,79552000.0,80041000.0,,
Total Revenue,248229000.0,247101000.0,261648000.0,273605000.0,268615000.0,,
Operating Revenue,248229000.0,247101000.0,261648000.0,273605000.0,268615000.0,,
