,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-2896000.0,-46981000.0,-45173000.0,-57704000.0,-45477000.0
Total Unusual Items,-44611000.0,,,,
Total Unusual Items Excluding Goodwill,-44611000.0,,,,
Net Income From Continuing Operation Net Minority Interest,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Reconciled Depreciation,2857000.0,3649000.0,5693000.0,4057000.0,3895000.0
EBITDA,-47507000.0,-46981000.0,-45173000.0,-57704000.0,-45477000.0
EBIT,-50364000.0,-50630000.0,-50866000.0,-61761000.0,-49372000.0
Net Interest Income,577000.0,992000.0,1656000.0,2579000.0,3202000.0
Interest Income,577000.0,992000.0,1656000.0,2579000.0,3202000.0
Normalized Income,-49189000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Net Income From Continuing And Discontinued Operation,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Total Expenses,50364000.0,50630000.0,50866000.0,61761000.0,49372000.0
Total Operating Income As Reported,-94975000.0,-50630000.0,-50866000.0,-61761000.0,-49372000.0
Diluted Average Shares,238409000.0,237578000.0,236299000.0,235412000.0,234440000.0
Basic Average Shares,238409000.0,237578000.0,236299000.0,235412000.0,234440000.0
Diluted EPS,-0.39,-0.21,-0.21,-0.25,-0.21
Basic EPS,-0.39,-0.21,-0.21,-0.25,-0.21
Diluted NI Availto Com Stockholders,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Net Income Common Stockholders,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Net Income,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Net Income Including Noncontrolling Interests,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Net Income Continuous Operations,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Pretax Income,-93800000.0,-49389000.0,-49069000.0,-59924000.0,-50291000.0
Other Income Expense,-44013000.0,249000.0,141000.0,-742000.0,-4121000.0
Other Non Operating Income Expenses,598000.0,249000.0,141000.0,-742000.0,-4121000.0
Special Income Charges,-44611000.0,,,,
Impairment Of Capital Assets,44611000.0,,,,
Net Non Operating Interest Income Expense,577000.0,992000.0,1656000.0,2579000.0,3202000.0
Interest Income Non Operating,577000.0,992000.0,1656000.0,2579000.0,3202000.0
Operating Income,-50364000.0,-50630000.0,-50866000.0,-61761000.0,-49372000.0
Operating Expense,50364000.0,50630000.0,50866000.0,61761000.0,49372000.0
Research And Development,40023000.0,39146000.0,33589000.0,47709000.0,32930000.0
Selling General And Administration,10341000.0,11484000.0,17277000.0,14052000.0,16442000.0
General And Administrative Expense,10341000.0,11484000.0,17277000.0,14052000.0,16442000.0
Other Gand A,10341000.0,11484000.0,17277000.0,14052000.0,16442000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
