,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-13635220.838052,-40719000.0,-259000.0,-72303000.0,1112300.0,
Tax Rate For Calcs,0.339185,0.21,0.259,0.21,0.227,
Normalized EBITDA,388300000.0,400400000.0,480100000.0,436900000.0,433900000.0,
Total Unusual Items,-40200000.0,-193900000.0,-1000000.0,-344300000.0,4900000.0,
Total Unusual Items Excluding Goodwill,-40200000.0,-193900000.0,-1000000.0,-344300000.0,4900000.0,
Net Income From Continuing Operation Net Minority Interest,92300000.0,151400000.0,163600000.0,-84700000.0,174000000.0,
Reconciled Depreciation,145700000.0,143000000.0,142800000.0,113800000.0,113000000.0,
Reconciled Cost Of Revenue,394700000.0,415400000.0,393400000.0,406900000.0,396000000.0,
EBITDA,348100000.0,206500000.0,479100000.0,92600000.0,438800000.0,
EBIT,202400000.0,63500000.0,336300000.0,-21200000.0,325800000.0,
Net Interest Income,-25800000.0,-20800000.0,-23100000.0,-25000000.0,-25700000.0,
Interest Expense,25800000.0,20800000.0,23100000.0,25000000.0,25700000.0,
Normalized Income,118864779.161948,304581000.0,164341000.0,187297000.0,170212300.0,
Net Income From Continuing And Discontinued Operation,92300000.0,151400000.0,163600000.0,-84700000.0,174000000.0,
Total Expenses,1859900000.0,1890500000.0,1917700000.0,1915900000.0,1856700000.0,
Rent Expense Supplemental,69500000.0,69300000.0,75100000.0,77700000.0,104800000.0,
Total Operating Income As Reported,154100000.0,145600000.0,219000000.0,-150700000.0,222500000.0,
Diluted Average Shares,,519900000.0,518200000.0,516200000.0,517200000.0,519200000.0
Basic Average Shares,,519100000.0,517400000.0,516200000.0,516500000.0,518400000.0
Diluted EPS,,0.26,0.29,-0.19,0.32,0.23
Basic EPS,,0.26,0.29,-0.19,0.32,0.23
Diluted NI Availto Com Stockholders,79000000.0,137100000.0,148200000.0,-93500000.0,166500000.0,
Net Income Common Stockholders,79000000.0,137100000.0,148200000.0,-93500000.0,166500000.0,
Otherunder Preferred Stock Dividend,13300000.0,14300000.0,15400000.0,8800000.0,7500000.0,
Net Income,92300000.0,151400000.0,163600000.0,-84700000.0,174000000.0,
Minority Interests,-24400000.0,139800000.0,-68500000.0,-29000000.0,-58000000.0,
Net Income Including Noncontrolling Interests,116700000.0,11600000.0,232100000.0,-55700000.0,232000000.0,
Net Income Continuous Operations,116700000.0,11600000.0,232100000.0,-55700000.0,232000000.0,
Tax Provision,59900000.0,31100000.0,81100000.0,9500000.0,68100000.0,
Pretax Income,176600000.0,42700000.0,313200000.0,-46200000.0,300100000.0,
Other Income Expense,-1700000.0,-157400000.0,2400000.0,-316500000.0,59600000.0,
Other Non Operating Income Expenses,15500000.0,13400000.0,11000000.0,12600000.0,13700000.0,
Special Income Charges,-50000000.0,-75300000.0,-114900000.0,-446000000.0,-43700000.0,
Impairment Of Capital Assets,0.0,24400000.0,,,,0.0
Restructuring And Mergern Acquisition,50000000.0,50900000.0,114900000.0,56800000.0,43700000.0,
Earnings From Equity Interest,23000000.0,23100000.0,-7600000.0,15200000.0,41000000.0,
Gain On Sale Of Security,9800000.0,-118600000.0,113900000.0,101700000.0,48600000.0,
Net Non Operating Interest Income Expense,-25800000.0,-20800000.0,-23100000.0,-25000000.0,-25700000.0,
Interest Expense Non Operating,25800000.0,20800000.0,23100000.0,25000000.0,25700000.0,
Operating Income,204100000.0,220900000.0,333900000.0,295300000.0,266200000.0,
Operating Expense,1431700000.0,1444600000.0,1494100000.0,1479000000.0,1431700000.0,
Other Operating Expenses,162700000.0,158700000.0,156000000.0,177400000.0,156600000.0,
Depreciation Amortization Depletion Income Statement,112200000.0,112500000.0,112600000.0,83800000.0,84000000.0,
Depreciation And Amortization In Income Statement,112200000.0,112500000.0,112600000.0,83800000.0,84000000.0,
Amortization,112200000.0,112500000.0,112600000.0,83800000.0,84000000.0,
Amortization Of Intangibles Income Statement,112200000.0,112500000.0,112600000.0,83800000.0,84000000.0,
Selling General And Administration,1156800000.0,1173400000.0,1225500000.0,1217800000.0,1191100000.0,
Selling And Marketing Expense,480700000.0,498100000.0,512300000.0,496900000.0,481100000.0,
General And Administrative Expense,676100000.0,675300000.0,713200000.0,720900000.0,710000000.0,
Other Gand A,183700000.0,182800000.0,185200000.0,196100000.0,180100000.0,
Rent And Landing Fees,69500000.0,69300000.0,75100000.0,77700000.0,104800000.0,
Salaries And Wages,422900000.0,423200000.0,452900000.0,447100000.0,425100000.0,
Gross Profit,1635800000.0,1665500000.0,1828000000.0,1774300000.0,1697900000.0,
Cost Of Revenue,428200000.0,445900000.0,423600000.0,436900000.0,425000000.0,
Total Revenue,2064000000.0,2111400000.0,2251600000.0,2211200000.0,2122900000.0,
Operating Revenue,2052600000.0,2100400000.0,2238300000.0,2201200000.0,2110000000.0,
