,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-347393.834338,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.171046,0.126,0.176,0.188,0.183087,,
Normalized EBITDA,532890000.0,478179000.0,473145000.0,441022000.0,362356000.0,,
Total Unusual Items,-2031000.0,0.0,0.0,-680000.0,0.0,,
Total Unusual Items Excluding Goodwill,-2031000.0,0.0,0.0,-680000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,379705000.0,365041000.0,344622000.0,311355000.0,292236000.0,,
Reconciled Depreciation,74288000.0,51911000.0,55902000.0,53710000.0,54755000.0,,
Reconciled Cost Of Revenue,465565000.0,484311000.0,485959000.0,464984000.0,464175000.0,,
EBITDA,530859000.0,478179000.0,473145000.0,441022000.0,362356000.0,,
EBIT,456571000.0,426268000.0,417243000.0,387312000.0,307601000.0,,
Net Interest Income,5757000.0,793000.0,-775000.0,-1661000.0,-5921000.0,,
Normalized Income,381388606.165662,365041000.0,344622000.0,311355000.0,292236000.0,,
Net Income From Continuing And Discontinued Operation,379705000.0,365041000.0,344622000.0,311355000.0,292236000.0,,
Total Expenses,891422000.0,865468000.0,864846000.0,837197000.0,841979000.0,,
Total Operating Income As Reported,454540000.0,426268000.0,417243000.0,387312000.0,381216000.0,,
Diluted Average Shares,,147220000.0,147481000.0,147599000.0,147533000.0,147450000.0,
Basic Average Shares,,146719000.0,146810000.0,146861000.0,146915000.0,146959000.0,
Diluted EPS,,2.48,2.34,2.11,1.98,2.04,
Basic EPS,,2.49,2.35,2.12,1.99,2.04,
Diluted NI Availto Com Stockholders,379705000.0,365041000.0,344622000.0,311355000.0,292236000.0,,
Net Income Common Stockholders,379705000.0,365041000.0,344622000.0,311355000.0,292236000.0,,
Net Income,379705000.0,365041000.0,344622000.0,311355000.0,292236000.0,,
Net Income Including Noncontrolling Interests,379705000.0,365041000.0,344622000.0,311355000.0,292236000.0,,
Net Income Continuous Operations,379705000.0,365041000.0,344622000.0,311355000.0,292236000.0,,
Tax Provision,78348000.0,52652000.0,73700000.0,72142000.0,65496000.0,,
Pretax Income,458053000.0,417693000.0,418322000.0,383497000.0,357732000.0,,
Other Income Expense,-4275000.0,-9368000.0,1854000.0,-2154000.0,-17563000.0,,
Other Non Operating Income Expenses,-979000.0,-4056000.0,2216000.0,-2437000.0,-2957000.0,,
Special Income Charges,-2031000.0,0.0,0.0,,0.0,0.0,
Restructuring And Mergern Acquisition,2031000.0,0.0,0.0,,0.0,0.0,
Earnings From Equity Interest,-1265000.0,-5312000.0,-362000.0,283000.0,-14606000.0,,
Gain On Sale Of Security,,,-1439000.0,-680000.0,,,-1888000.0
Net Non Operating Interest Income Expense,5757000.0,793000.0,-775000.0,-1661000.0,-5921000.0,,
Total Other Finance Cost,-5757000.0,-793000.0,775000.0,1661000.0,,11026000.0,
Operating Income,456571000.0,426268000.0,417243000.0,387312000.0,381216000.0,,
Operating Expense,363497000.0,340141000.0,334032000.0,329907000.0,334311000.0,,
Depreciation Amortization Depletion Income Statement,11928000.0,10895000.0,11047000.0,11404000.0,11262000.0,,
Depreciation And Amortization In Income Statement,11928000.0,10895000.0,11047000.0,11404000.0,11262000.0,,
Amortization,11928000.0,10895000.0,11047000.0,11404000.0,11262000.0,,
Amortization Of Intangibles Income Statement,11928000.0,10895000.0,11047000.0,11404000.0,11262000.0,,
Research And Development,86444000.0,83944000.0,81372000.0,79524000.0,80861000.0,,
Selling General And Administration,265125000.0,245302000.0,241613000.0,238979000.0,242188000.0,,
Gross Profit,820068000.0,766409000.0,751275000.0,717219000.0,715527000.0,,
Cost Of Revenue,527925000.0,525327000.0,530814000.0,507290000.0,507668000.0,,
Total Revenue,1347993000.0,1291736000.0,1282089000.0,1224509000.0,1223195000.0,,
Operating Revenue,1347993000.0,1291736000.0,1282089000.0,1224509000.0,1223195000.0,,
