,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-1081618.228026,-83820.0,-7705.993642,-91520.0,-50917.599399
Tax Rate For Calcs,0.1467,0.11,0.047863,0.13,0.075433
Normalized EBITDA,60132000.0,76736000.0,54775000.0,70787000.0,66774000.0
Total Unusual Items,-7373000.0,-762000.0,-161000.0,-704000.0,-675000.0
Total Unusual Items Excluding Goodwill,-7373000.0,-762000.0,-161000.0,-704000.0,-675000.0
Net Income From Continuing Operation Net Minority Interest,33911000.0,64095000.0,48817000.0,53051000.0,52949000.0
Reconciled Depreciation,14288000.0,12840000.0,12153000.0,17011000.0,16645000.0
Reconciled Cost Of Revenue,125633000.0,118979000.0,129477000.0,111934000.0,110558000.0
EBITDA,52759000.0,75974000.0,54614000.0,70083000.0,66099000.0
EBIT,38471000.0,63134000.0,42461000.0,53072000.0,49454000.0
Net Interest Income,8631000.0,9266000.0,8965000.0,8667000.0,8496000.0
Interest Income,8631000.0,9266000.0,8965000.0,8667000.0,8496000.0
Normalized Income,40202381.771974,64773180.0,48970294.006358,53663480.0,53573082.400601
Net Income From Continuing And Discontinued Operation,33911000.0,64095000.0,48817000.0,53051000.0,52949000.0
Total Expenses,215126000.0,203473000.0,221478000.0,199138000.0,192873000.0
Total Operating Income As Reported,32247000.0,63134000.0,42461000.0,53072000.0,48833000.0
Diluted Average Shares,49016000.0,49408000.0,49630000.0,49694000.0,49674000.0
Basic Average Shares,48925000.0,49180000.0,49374000.0,49426000.0,49342000.0
Diluted EPS,0.69,1.3,0.98,1.07,1.07
Basic EPS,0.69,1.3,0.99,1.07,1.07
Diluted NI Availto Com Stockholders,33911000.0,64095000.0,48817000.0,53051000.0,52949000.0
Net Income Common Stockholders,33911000.0,64095000.0,48817000.0,53051000.0,52949000.0
Net Income,33911000.0,64095000.0,48817000.0,53051000.0,52949000.0
Net Income Including Noncontrolling Interests,33911000.0,64095000.0,48817000.0,53051000.0,52949000.0
Net Income Continuous Operations,33911000.0,64095000.0,48817000.0,53051000.0,52949000.0
Tax Provision,5830000.0,7562000.0,2454000.0,7964000.0,4320000.0
Pretax Income,39741000.0,71657000.0,51271000.0,61015000.0,57269000.0
Other Income Expense,-7361000.0,-743000.0,-155000.0,-724000.0,-681000.0
Other Non Operating Income Expenses,12000.0,19000.0,6000.0,-20000.0,-6000.0
Special Income Charges,-6224000.0,,,,-621000.0
Restructuring And Mergern Acquisition,6224000.0,,,,621000.0
Gain On Sale Of Security,-1149000.0,-762000.0,-161000.0,-704000.0,-54000.0
Net Non Operating Interest Income Expense,8631000.0,9266000.0,8965000.0,8667000.0,8496000.0
Interest Income Non Operating,8631000.0,9266000.0,8965000.0,8667000.0,8496000.0
Operating Income,38471000.0,63134000.0,42461000.0,53072000.0,49454000.0
Operating Expense,83651000.0,80099000.0,89947000.0,83307000.0,78782000.0
Depreciation Amortization Depletion Income Statement,8446000.0,8445000.0,10099000.0,13114000.0,13112000.0
Depreciation And Amortization In Income Statement,8446000.0,8445000.0,10099000.0,13114000.0,13112000.0
Amortization,8446000.0,8445000.0,10099000.0,13114000.0,13112000.0
Amortization Of Intangibles Income Statement,8446000.0,8445000.0,10099000.0,13114000.0,13112000.0
Research And Development,35292000.0,28030000.0,34891000.0,28277000.0,27044000.0
Selling General And Administration,39913000.0,43624000.0,44957000.0,41916000.0,38626000.0
Selling And Marketing Expense,14910000.0,19716000.0,19409000.0,19451000.0,18921000.0
General And Administrative Expense,25003000.0,23908000.0,25548000.0,22465000.0,19705000.0
Other Gand A,25003000.0,23908000.0,25548000.0,22465000.0,19705000.0
Gross Profit,122122000.0,143233000.0,132408000.0,136379000.0,128236000.0
Cost Of Revenue,131475000.0,123374000.0,131531000.0,115831000.0,114091000.0
Total Revenue,253597000.0,266607000.0,263939000.0,252210000.0,242327000.0
Operating Revenue,253597000.0,266607000.0,263939000.0,252210000.0,242327000.0
