,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.173324,0.193,0.211573,0.182,0.182209,
Normalized EBITDA,18240000.0,13156000.0,18912000.0,20021000.0,20506000.0,
Net Income From Continuing Operation Net Minority Interest,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Reconciled Depreciation,435000.0,423000.0,504000.0,504000.0,475000.0,
Reconciled Cost Of Revenue,26569000.0,17707000.0,32912000.0,23352000.0,21558000.0,
EBITDA,18240000.0,13156000.0,18912000.0,20021000.0,20506000.0,
EBIT,17805000.0,12733000.0,18408000.0,19517000.0,20031000.0,
Net Interest Income,470000.0,462000.0,362000.0,-192000.0,751000.0,
Interest Expense,29000.0,5000.0,3000.0,192000.0,235000.0,
Interest Income,499000.0,467000.0,365000.0,,986000.0,1302000.0
Normalized Income,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Net Income From Continuing And Discontinued Operation,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Total Expenses,33344000.0,24079000.0,38681000.0,28942000.0,26465000.0,
Total Operating Income As Reported,16817000.0,11591000.0,15506000.0,15324000.0,16030000.0,
Diluted Average Shares,24600720.0,24794928.0,,24810816.0,24780903.0,25125016.0
Basic Average Shares,24050252.0,24133253.0,,24154779.0,24165320.0,24393003.0
Diluted EPS,0.6,0.41,,0.64,0.65,0.6
Basic EPS,0.61,0.43,,0.65,0.67,0.62
Diluted NI Availto Com Stockholders,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Net Income Common Stockholders,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Net Income,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Net Income Including Noncontrolling Interests,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Net Income Continuous Operations,14695000.0,10276000.0,14511000.0,15803000.0,16189000.0,
Tax Provision,3081000.0,2452000.0,3894000.0,3522000.0,3607000.0,
Pretax Income,17776000.0,12728000.0,18405000.0,19325000.0,19796000.0,
Other Income Expense,489000.0,675000.0,2537000.0,4193000.0,3015000.0,
Other Non Operating Income Expenses,489000.0,675000.0,2537000.0,4193000.0,3015000.0,
Net Non Operating Interest Income Expense,470000.0,462000.0,362000.0,-192000.0,751000.0,
Interest Expense Non Operating,29000.0,5000.0,3000.0,192000.0,235000.0,
Interest Income Non Operating,499000.0,467000.0,365000.0,,986000.0,1302000.0
Operating Income,16817000.0,11591000.0,15506000.0,15324000.0,16030000.0,
Operating Expense,6775000.0,6372000.0,5769000.0,5590000.0,4907000.0,
Selling General And Administration,6775000.0,6372000.0,5769000.0,5590000.0,4907000.0,
Selling And Marketing Expense,137000.0,76000.0,75000.0,-475000.0,-667000.0,
General And Administrative Expense,6638000.0,6296000.0,5694000.0,6065000.0,5574000.0,
Other Gand A,6638000.0,6296000.0,5694000.0,6065000.0,5574000.0,
Gross Profit,23592000.0,17963000.0,21275000.0,20914000.0,20937000.0,
Cost Of Revenue,26569000.0,17707000.0,32912000.0,23352000.0,21558000.0,
Total Revenue,50161000.0,35670000.0,54187000.0,44266000.0,42495000.0,
Operating Revenue,49270000.0,34945000.0,47067000.0,40499000.0,41496000.0,
