,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-210000.0,-227272.727273,294000.0,-20547.945205,-483000.0,
Tax Rate For Calcs,0.21,0.284091,0.21,0.041096,0.21,
Normalized EBITDA,27000000.0,16300000.0,34400000.0,18400000.0,30500000.0,
Total Unusual Items,-1000000.0,-800000.0,1400000.0,-500000.0,-2300000.0,
Total Unusual Items Excluding Goodwill,-1000000.0,-800000.0,1400000.0,-500000.0,-2300000.0,
Net Income From Continuing Operation Net Minority Interest,1500000.0,-6300000.0,56700000.0,-7000000.0,1600000.0,
Reconciled Depreciation,15500000.0,15600000.0,16500000.0,15600000.0,15400000.0,
Reconciled Cost Of Revenue,425800000.0,366300000.0,485000000.0,422300000.0,447800000.0,
EBITDA,26000000.0,15500000.0,35800000.0,17900000.0,28200000.0,
EBIT,10500000.0,-100000.0,19300000.0,2300000.0,12800000.0,
Net Interest Income,-9500000.0,-9100000.0,-10700000.0,-9900000.0,-10000000.0,
Interest Expense,9200000.0,8700000.0,9900000.0,9600000.0,9600000.0,
Normalized Income,2290000.0,-5727272.727273,55594000.0,-6520547.945205,3417000.0,
Net Income From Continuing And Discontinued Operation,1500000.0,-6300000.0,56700000.0,-7000000.0,1600000.0,
Total Expenses,528700000.0,464800000.0,581500000.0,516800000.0,546900000.0,
Total Operating Income As Reported,9800000.0,5300000.0,16200000.0,7500000.0,12900000.0,
Diluted Average Shares,35823866.0,35273783.0,35583662.0,35123015.0,35738322.0,
Basic Average Shares,35452594.0,35273783.0,35132145.0,35123015.0,35368492.0,
Diluted EPS,0.04,-0.18,1.59,-0.2,0.04,
Basic EPS,0.04,-0.18,1.61,-0.2,0.05,
Diluted NI Availto Com Stockholders,1500000.0,-6300000.0,56700000.0,-7000000.0,1600000.0,
Net Income Common Stockholders,1500000.0,-6300000.0,56700000.0,-7000000.0,1600000.0,
Net Income,1500000.0,-6300000.0,56700000.0,-7000000.0,1600000.0,
Net Income Including Noncontrolling Interests,1500000.0,-6300000.0,56700000.0,-7000000.0,1600000.0,
Net Income Continuous Operations,1500000.0,-6300000.0,56700000.0,-7000000.0,1600000.0,
Tax Provision,-200000.0,-2500000.0,-47300000.0,-300000.0,1600000.0,
Pretax Income,1300000.0,-8800000.0,9400000.0,-7300000.0,3200000.0,
Other Income Expense,,-5800000.0,5600000.0,-5400000.0,-2000000.0,100000.0
Other Non Operating Income Expenses,1000000.0,-5000000.0,4200000.0,-4900000.0,300000.0,
Special Income Charges,-1000000.0,-800000.0,-1200000.0,-500000.0,-2300000.0,
Restructuring And Mergern Acquisition,1000000.0,800000.0,1200000.0,500000.0,2300000.0,
Net Non Operating Interest Income Expense,-9500000.0,-9100000.0,-10700000.0,-9900000.0,-10000000.0,
Total Other Finance Cost,300000.0,400000.0,1500000.0,300000.0,400000.0,
Interest Expense Non Operating,9200000.0,8700000.0,9900000.0,9600000.0,9600000.0,
Operating Income,10800000.0,6100000.0,14500000.0,8000000.0,15200000.0,
Operating Expense,88200000.0,83700000.0,80700000.0,79600000.0,84500000.0,
Depreciation Amortization Depletion Income Statement,800000.0,800000.0,700000.0,700000.0,800000.0,
Depreciation And Amortization In Income Statement,800000.0,800000.0,700000.0,700000.0,800000.0,
Amortization,800000.0,800000.0,700000.0,700000.0,800000.0,
Amortization Of Intangibles Income Statement,800000.0,800000.0,700000.0,700000.0,800000.0,
Selling General And Administration,87400000.0,82900000.0,80000000.0,78900000.0,83700000.0,
Gross Profit,99000000.0,89800000.0,95200000.0,87600000.0,99700000.0,
Cost Of Revenue,440500000.0,381100000.0,500800000.0,437200000.0,462400000.0,
Total Revenue,539500000.0,470900000.0,596000000.0,524800000.0,562100000.0,
Operating Revenue,539500000.0,470900000.0,596000000.0,524800000.0,562100000.0,
